BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
0.08348412796666334,0.01915189335909591,0.0002813950957592268,3.8,56.3,42.7
0.08932968074282874,0.02403691000760539,0.0003451671349584471,4.6,51.4,47.6
0.09648717958838557,0.02774778281278128,0.0004354146991492644,2.8,50.1,48.9
0.10085776830619622,0.03163540984454391,0.0004831813570228,2.7,51.1,47.9
0.10514971379121758,0.03618743628103007,0.0005488370944587235,2.7,51.4,47.6
0.11219402159496653,0.0418693656287696,0.00041969888050182583,3.4,49.5,49.5
0.11535739014662408,0.046513212684650765,0.0004208802715655904,2.5,51.8,47.2
0.1217275768665825,0.05339665482819835,0.0012739163057664943,4.0,51.8,47.2
0.1217275768665825,0.05706765193988261,0.00117564204665582,3.7,50.7,48.3
0.12277711821706452,0.05893724671513406,0.00214888296255988,2.9,45.0,54.0
0.12973877723618582,0.06026926479283271,0.0005156612006455616,2.2,50.1,48.9
0.13368779674536949,0.06355578106031644,0.00041709616183183997,3.2,49.0,50.0
0.13880746268780925,0.06771333730475951,0.0011388783787214458,3.1,47.4,51.6
0.13974370571551173,0.07089520786919258,0.00156887744575658,2.2,49.7,49.3
0.14066282521909562,0.07195314347215039,0.002104080596217574,1.8,43.6,55.4
0.1410230116905955,0.07214661408922812,0.00069195546196497,2.2,48.0,51.0
0.1410230116905955,0.072774440970847,0.001154019094948032,2.5,52.1,46.9
0.14333182458616095,0.0774645768093723,0.00073118677005346,2.8,50.6,48.4
0.1485593961394332,0.08035394687529193,0.0014671714079326132,3.5,49.9,49.1
0.1516546844339985,0.08127513624786106,0.00097907775394943,1.6,49.6,49.4
0.15474997272856375,0.08270897659119227,0.0009193216995430934,2.8,50.7,48.3
0.15783568121342048,0.08629621493737105,0.0007635237890750024,3.3,48.4,50.6
0.15783568121342048,0.08821730667524139,0.00070086408386592,2.7,48.7,50.3
0.1594347492239431,0.08989505133019288,0.00178994315387507,4.2,46.0,53.0
0.1594347492239431,0.08763360153669866,0.002175912119889866,2.9,47.1,51.9
0.1611263395763171,0.08652702735427324,0.0011086347049652063,2.7,48.3,50.7
0.16225623957377663,0.08964906674319797,0.0019555875653741676,2.7,44.9,54.1
0.16225623957377663,0.08789778873320585,0.0005339841546742143,2.4,47.6,51.4
0.16448988166403206,0.08775580314530773,0.0004991399018478216,2.2,47.3,51.7
0.1649019840144467,0.08653615524964949,0.0007550580607291,2.0,48.8,50.2
0.1649019840144467,0.0922924187104712,0.000373229804003052,2.0,47.0,52.0
0.16600937423689255,0.09158623363214803,0.00060958355609203,2.3,43.6,55.4
0.16746004764170616,0.08971209270570032,0.0014618174822282845,3.3,48.4,50.6
0.16916124981012978,0.09183859761563114,0.00074003371002903,2.8,47.1,51.9
0.16982244145863024,0.09118258983062515,0.0006028362447473435,2.6,47.0,52.0
0.1732398198952555,0.09155923713257794,0.0026468123612588337,3.3,49.6,49.4
0.17621041979155427,0.09326550052876492,0.002853171640374456,1.6,49.4,49.6
0.17621041979155427,0.09497824958799046,0.001155979461824433,2.7,47.4,51.6
