BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
0.07504621144552993,0.02094238350654437,0.0003048860136994458,5.2,55.4,43.6
0.07631551064484435,0.0264262278743568,0.0003766551087300239,14.0,49.8,49.2
0.07631551064484435,0.02955257992866278,0.0003614847492050345,16.1,50.8,48.2
0.09042267808263432,0.03367432620955719,0.00050871002929796,16.1,47.8,51.2
0.09191911448270088,0.0363850503120048,0.0020829839578505533,18.1,52.8,46.2
0.09529194046413839,0.041511766324578106,0.0007013933324184493,22.2,51.4,47.6
0.0981622554073778,0.04664954183596039,0.00237577816285738,23.3,46.8,52.2
0.10349038694292508,0.048917882127686156,0.0004457883759019871,23.6,49.7,49.3
0.11541573465701065,0.05279044261094636,0.0008805105060166359,23.6,46.8,52.2
0.11718783144421771,0.05395512883572372,0.00376773718273022,22.3,46.2,52.8
0.127948018900014,0.05614752026864123,0.00133648011047854,23.6,45.3,53.7
0.127948018900014,0.059261602397922955,0.002363770813470116,23.8,44.1,54.9
0.127948018900014,0.06316447493268233,0.0021520015255624236,23.6,40.0,59.0
0.127948018900014,0.06493222837359032,0.0005802281813606616,25.7,41.1,57.9
0.13217683002120853,0.06601133972664157,0.00045013875942732,25.0,40.2,58.8
0.13879592094353865,0.07065148474100466,0.0025682588637166814,24.3,42.2,56.8
0.13879592094353865,0.07352828106207801,0.00032025752497324457,25.4,43.6,55.4
0.14697727631471275,0.07869634237863765,0.0031608627359001698,25.4,43.5,55.5
0.14697727631471275,0.08037686470516339,0.0009418625579187429,22.8,42.0,57.0
0.14855441294280042,0.08275319778319042,0.003908260508106996,25.9,41.5,57.5
0.14855441294280042,0.08626199773762705,0.00290434827766733,27.8,39.8,59.2
0.15025561511122404,0.08854682624407324,0.0020561268626594457,25.7,39.6,59.4
0.15025561511122404,0.09130502292438111,0.004084805992605246,25.5,40.6,58.4
0.15025561511122404,0.09243890968801016,0.0037412049473667707,26.5,40.9,58.1
0.15025561511122404,0.0892687103062808,0.00042721087497442866,23.0,42.5,56.5
0.15194888966703518,0.0918315791289411,0.0022561956582741903,24.5,42.5,56.5
0.15194888966703518,0.09371917227989006,0.0023727367820261295,22.5,41.3,57.7
0.15194888966703518,0.09277558865502723,0.0018812353684174593,26.3,42.8,56.2
0.15364445378207495,0.094552135577706,0.00040317758170408584,28.0,42.2,56.8
0.15534565595049854,0.09908206809557538,0.0005881510506439558,28.9,39.0,60.0
0.1569318878740684,0.09791946520407392,0.0012115947780618104,26.9,41.1,57.9
0.1569318878740684,0.09894105986909149,0.005590976882760375,28.1,38.8,60.2
0.1569318878740684,0.09655853349089953,0.0013351648663845375,26.4,44.0,55.0
0.1603047138555059,0.10110179845124348,0.0015770113025720552,29.4,39.6,59.4
0.1603047138555059,0.10244469245813306,0.0032620891485089314,32.0,41.9,57.1
0.1603047138555059,0.10408732486785695,0.00366780116314887,31.5,42.5,56.5
0.1603047138555059,0.10486345301271127,0.0069830357527461305,30.6,40.8,58.2
0.1603047138555059,0.10135265629560493,0.0022746123579821622,30.1,42.0,57.0
0.1603047138555059,0.10340989787870307,0.004159134556274929,31.1,41.8,57.2
0.1603047138555059,0.10836188052244766,0.0015621691122768115,33.5,40.7,58.3
0.1620440123533694,0.11074812670104879,0.0033806795686766094,30.5,38.5,60.5
0.1620440123533694,0.11080568968918378,0.0011763401183881173,32.3,35.6,63.4
0.1654311668207832,0.10890214079341196,0.0020836562000714756,28.4,39.4,59.6
0.1672479030712599,0.11111958326719351,0.003683694822826794,30.9,37.8,61.2
0.17215831178409666,0.11002135277351308,0.00218990117109446,28.4,39.8,59.2
0.17215831178409666,0.11145397101479593,0.0027180535963873477,29.9,37.0,62.0
0.17574714482178044,0.11033060050151175,0.003994259752288841,29.7,37.7,61.3
0.17574714482178044,0.111817194235693,0.003735587655556856,29.4,39.0,60.0
0.17574714482178044,0.1137540813487028,0.006062848612167284,32.6,40.5,58.5
0.17756388107225712,0.114838663285566,0.001595273164411866,30.2,41.8,57.2
0.17756388107225712,0.11687228406205394,0.0024403649035527842,30.3,40.3,58.7
0.17756388107225712,0.12006122592927368,0.0054789528599697695,30.8,40.1,58.9
0.17756388107225712,0.11910161987124698,0.002246205199266336,31.1,41.7,57.3
0.1793359778594642,0.12147359235906312,0.0036909858555449343,32.5,42.1,56.9
0.1793359778594642,0.11968228875706251,0.0017520547102293457,30.2,40.3,58.7
0.1793359778594642,0.11880975514547495,0.005070802964544116,30.5,40.7,58.3
0.1793359778594642,0.12005676811613601,0.0024367231848977473,29.9,40.9,58.1
0.1810407529191983,0.12095805852984973,0.00161404241901271,32.5,37.6,61.4
0.1810407529191983,0.12198496044652621,0.005258311882467543,32.5,36.5,62.5
0.1810407529191983,0.12210372902710372,0.00307807299905811,31.5,39.2,59.8
0.1810407529191983,0.12368463680422301,0.00554226226401662,30.1,38.5,60.5
0.18600232003690118,0.12377676520873215,0.0040959683350691375,28.9,38.8,60.2
0.18600232003690118,0.12427201741888845,0.002614162081290146,29.3,36.8,62.2
0.18600232003690118,0.12569345971293105,0.004462591028969743,31.7,39.0,60.0
0.18600232003690118,0.12638542753750154,0.00437450002728011,32.2,38.8,60.2
0.18600232003690118,0.12601941689765994,0.0017273922270227703,29.9,36.8,62.2
0.18600232003690118,0.12558201927148482,0.002893957264745401,30.9,40.9,58.1
0.18777441682410825,0.12792360656156115,0.0050927136518998896,31.9,38.6,60.4
0.18777441682410825,0.12737579497047996,0.00446186537141829,31.4,40.7,58.3
0.18777441682410825,0.12822583561732076,0.004968344779858833,32.2,37.1,61.9
0.18777441682410825,0.12445766153796085,0.00540826733246677,30.5,41.0,58.0
0.18777441682410825,0.12859946062484778,0.00592138464583838,33.4,39.3,59.7
0.19114221958762792,0.13048407738595275,0.002947495350963798,32.8,39.0,60.0
0.19114221958762792,0.1315576316559028,0.004821892167820111,32.8,39.0,60.0
0.19114221958762792,0.12780006509330033,0.00236950551364545,32.7,38.6,60.4
0.19114221958762792,0.12229969653150811,0.0022361977796679835,30.6,40.8,58.2
0.19114221958762792,0.12529938299959367,0.0007836889064402901,32.6,40.3,58.7
0.19114221958762792,0.12655658582821286,0.00431186557249247,32.3,38.3,60.7
0.19114221958762792,0.12546412536080936,0.0018455221165344018,29.4,40.6,58.4
0.19114221958762792,0.125378918413742,0.00325189122484408,31.1,38.1,60.9
0.19114221958762792,0.12349012072265349,0.00346275598044189,30.3,40.5,58.5
0.19114221958762792,0.12661522753972718,0.0054463838136524,32.9,40.4,58.6
0.19114221958762792,0.13098847714463427,0.0022678436546536003,32.5,37.3,61.7
0.19114221958762792,0.12771870732325946,0.0022079117363135174,30.8,38.2,60.8
0.19114221958762792,0.12739420838808305,0.0020372459305628174,31.6,39.6,59.4
0.19114221958762792,0.12786932947151328,0.0018876010137344058,30.2,41.0,58.0
0.19278550856861074,0.13135690909355058,0.0051937892717511406,32.2,36.6,62.4
0.19278550856861074,0.12607164927071274,0.0009904992111194316,31.3,41.5,57.5
0.19278550856861074,0.1270639363015508,0.002646444778240896,31.2,38.8,60.2
0.19278550856861074,0.1271696595371591,0.004086038533850188,31.9,42.2,56.8
0.1945016848368124,0.12846076577766297,0.004581611345292014,31.0,40.6,58.4
0.1945016848368124,0.13009329945671944,0.00432367853754368,31.5,40.1,58.9
0.1945016848368124,0.13062557024709137,0.004163890728352914,32.9,37.5,61.5
0.1945016848368124,0.12876596179116168,0.0044229894194300606,32.4,38.3,60.7
0.1945016848368124,0.13042823300639939,0.0026955738903275237,32.2,38.2,60.8
0.1962409833346759,0.13151028926630243,0.007028405779007719,31.9,37.8,61.2
0.1962409833346759,0.13142481013435442,0.00601112947873708,31.6,39.8,59.2
0.1962409833346759,0.13221647023686797,0.00328590343040442,31.4,40.4,58.6
0.1962409833346759,0.12738704971392334,0.0015919641516264314,30.9,41.9,57.1
0.1962409833346759,0.1271105015775119,0.0026765775756225547,30.5,41.7,57.3
