BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
0.012671622692288295,0.001481045403816823,0.00016989905734964583,1.475729574745244,3.9735234853828287,3.9735234853828287
0.012671622692288295,0.0017158094638912318,0.00013792126096575475,2.494438257849294,5.506561742341788,5.506561742341788
0.01965283912489288,0.002428854669257673,0.0004767480811472458,2.6012817353502227,5.478239782184705,5.478239782184705
0.024049650312051415,0.0029105983839791856,0.00015061263092638365,1.8737959096740262,5.9292120518291105,5.9292120518291105
0.024385068875482918,0.0029083768014807627,0.00019249935008826057,2.4060109910158114,4.661902329879224,4.661902329879224
0.025276313388564293,0.0043999418676118895,0.00018915204595749776,1.9436506316151,5.478239782184703,5.478239782184703
0.0292135117388887,0.0034717953611253806,0.000177341403090503,2.3475755815545343,6.963396361610395,6.963396361610395
0.03302911827746578,0.005227033876923442,0.00010889277692072654,1.636391694484477,5.399588461684423,5.399588461684423
0.02838258013489967,0.005329005625048496,0.00025329172907602427,1.3165611772087666,5.10881590977792,5.10881590977792
0.027922235113705694,0.006294610169447858,0.00016615883525964817,2.9230881691191675,5.815687596683838,5.815687596683838
0.027922235113705694,0.007722445996449373,0.00023149668153496551,1.8973665961010273,4.498147766951785,4.498147766951785
0.02561248561097859,0.009057924888680638,0.0005004124801741591,0.7378647873726218,2.590581230363392,2.590581230363392
0.02561248561097859,0.009521717389237652,0.0002302163722039089,1.699673171197595,5.985166849990252,5.985166849990252
0.03612761769233648,0.012871879634606733,0.0002626504188416757,1.8737959096740262,3.7252889522529355,3.7252889522529355
0.03711860101588197,0.01838978299560396,0.00018418978293978242,1.90029237516523,6.168017869984201,6.168017869984201
0.03434180319944845,0.019008889473028923,0.004017383506597121,1.0749676997731399,4.453463071962463,4.453463071962463
0.0329120643914092,0.02478106002486949,0.0002964992928497872,2.726414006223804,6.314885412877876,6.314885412877876
0.0329120643914092,0.025629843339717788,0.0001924393767655835,0.6992058987801011,4.886489310105752,4.886489310105752
0.0329120643914092,0.02529756685848552,0.0004696161915732401,2.043961295567452,5.138093031466052,5.138093031466052
0.033464488682232826,0.028750837451479275,0.002689601868464993,1.5634719199411433,5.977736472389306,5.977736472389306
0.03719627314601978,0.023700857141447654,0.0023305969172269644,1.649915822768611,4.42718872423573,4.42718872423573
0.03602627164950009,0.025482325587305746,0.0026416235291994972,1.1352924243950933,9.006170724070865,9.006170724070865
0.03409806121916319,0.02401993556289975,0.0003551438261026194,1.3703203194062976,5.1908038341324785,5.1908038341324785
0.03409806121916319,0.022980236788585826,0.0023198497876284175,1.577621275493231,6.236095644623235,6.236095644623235
