BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
0.07504621144552993,0.02094238350654437,0.0003048860136994458,5.2,55.5,44.5
0.07362933165084692,0.024437354484924432,0.00021166304058675,3.3,48.7,51.3
0.07352010149009754,0.025373374309089793,0.0003866562829063458,2.7,51.7,48.3
0.07679955853192248,0.02766127056240967,0.00043361746062958,1.8,50.9,49.1
0.08068711266545728,0.03021067110469521,0.00037547371766625935,2.3,48.5,51.5
0.08581053267741082,0.031784477193218405,0.000493175660583621,1.8,48.9,51.1
0.09351419989203433,0.032137230356550625,0.0004842658612169258,2.2,46.1,53.9
0.08481824552730181,0.03288772417380735,0.0004452275527769858,1.2,48.3,51.7
0.08795032826371271,0.03399858106204488,0.0004191361265291074,1.6,50.2,49.8
0.1022982389465293,0.03580305735486277,0.00042616982465031744,1.8,52.4,47.6
0.1004815026960526,0.03833370180216096,0.0012721190672468098,1.1,50.2,49.8
0.09988966638270116,0.04011094008418758,0.0012278939044112435,1.1,48.9,51.1
0.10283149853360911,0.04226376228806172,0.0006922423352722157,2.9,48.0,52.0
0.10826900466232185,0.04409524297101848,0.0003719322226282902,1.3,49.9,50.1
0.10533961104942124,0.04626237178734862,0.0004096485258525774,1.4,48.6,51.4
0.11166042014357955,0.047954679555150745,0.0003283836604365716,1.2,51.0,49.0
0.10583501105302492,0.05073004578526411,0.00056348856743738,1.3,51.2,48.8
0.1097840305622086,0.05343612033920988,0.0006808302452899116,1.1,50.8,49.2
0.10377477207210657,0.05560837111940421,0.0008362140516122993,1.1,49.5,50.5
0.11113628754702151,0.057241666142140456,0.0012444152032089835,1.1,51.3,48.7
0.11185783770000564,0.058096908186147066,0.0005177404024309535,0.7,50.1,49.9
0.11000618430741502,0.06013281027669824,0.0004676573685704061,1.4,48.8,51.2
0.10937920462743908,0.06048108044896976,0.0004059135965917535,1.3,49.4,50.6
0.10626640354820793,0.061866146864868646,0.0005183972155332294,2.1,48.7,51.3
0.11072571899630931,0.06244847879899681,0.001161918880565697,0.6,47.5,52.5
0.11670665956305622,0.06117679335728238,0.0004592980120667671,2.1,48.5,51.5
0.11883075722352507,0.06298502701950384,0.0009737294316039816,1.4,47.0,53.0
0.10995952938005557,0.06357837019575004,0.0003727984116968744,2.1,50.7,49.3
0.11386906928107558,0.06757759969095593,0.00045313860621213714,0.8,45.5,54.5
0.11782641010320152,0.06617175185328013,0.00127478139366346,1.7,47.3,52.7
0.11423757706551774,0.06607613753994657,0.0005929531595812944,1.4,48.2,51.8
0.11605431331599445,0.06810557844431017,0.0005019685510784303,1.8,47.2,52.8
0.11787104956647114,0.06834551885480397,0.0019295295981190158,1.1,43.3,56.7
0.11354836241773936,0.06788476895265826,0.0006339312960108493,1.2,47.5,52.5
0.11354836241773936,0.0673659878932195,0.0005618168982184943,0.9,47.2,52.8
0.11677579299105745,0.0690616541636235,0.0004995158127612847,1.3,45.8,54.2
0.11854788977826451,0.0706630744725268,0.0002906294417494968,1.6,45.6,54.4
0.11779361181385795,0.06991252292504616,0.0003622924471006358,1.2,45.6,54.4
0.11656871187673268,0.0715069103668434,0.00040134147700973357,1.4,43.7,56.3
0.11704847664707416,0.07165379053600056,0.0005477483377379,1.2,43.6,56.4
0.12014976616557038,0.07226326332487501,0.0006764364591889188,1.8,44.4,55.6
0.1302257044840484,0.07335851132731694,0.0011746154077549459,2.0,43.5,56.5
0.12547789770111764,0.07221449961906158,0.0012286839181764335,1.1,42.9,57.1
0.11805734577801849,0.07072450082679785,0.0010453223197631801,1.2,45.9,54.1
0.1179307028973654,0.07136772061256712,0.0013740813488422499,1.6,44.7,55.3
0.11730462261341386,0.07304211309998025,0.001268558844597126,2.1,42.5,57.5
0.1161139666468887,0.07226303461013117,0.0011331660688144738,1.7,47.6,52.4
0.12840367019347537,0.07411706125951438,0.00223939459641084,1.2,42.9,57.1
0.11788606343409576,0.07137973012635165,0.0003618021689455147,1.2,47.9,52.1
0.12197801397678198,0.07284019654239421,0.00046802783898970793,1.0,46.1,53.9
0.12671430919897783,0.0718233986187304,0.00044157165585942935,0.7,47.0,53.0
0.12325883443291266,0.07326199231091976,0.0015633841301262458,1.4,49.1,50.9
0.12320291391390725,0.07559793085393526,0.000986984325355015,1.2,46.0,54.0
0.12574120031736807,0.07534714025078419,0.0003884535214260302,0.8,48.5,51.5
0.12579712083637345,0.07680651831470672,0.0010947296270181239,1.3,45.3,54.7
0.12561125597273623,0.07567190125470546,0.0004065150935669452,1.5,48.9,51.1
0.12139634265110093,0.07787516420071086,0.0006938252877840536,1.2,46.3,53.7
0.12171363464537725,0.07729023357192374,0.0012712983949498336,0.6,47.5,52.5
0.12229395939799377,0.07860189567208394,0.000912910382671276,1.1,47.2,52.8
0.12411069564847046,0.0767545269241356,0.0003488223651857439,1.0,48.7,51.3
0.12237139715060696,0.07820410454082152,0.0027916725989447313,1.1,49.8,50.2
0.12237139715060696,0.07938771892581538,0.0005827271848519343,1.0,48.7,51.3
0.1224310504815012,0.07855047554900504,0.0005455954202804535,1.0,44.3,55.7
0.12588652524756638,0.07823070097417006,0.00037043363150947165,1.2,43.5,56.5
0.11902808230745468,0.07558641056282675,0.00113938120456888,1.2,48.4,51.6
0.12770326149804306,0.07729981533802356,0.0005246685741229816,1.8,47.6,52.4
0.13129209453572685,0.07915585567262391,0.00034148156826734933,1.2,45.4,54.6
0.12839855649551335,0.07855586246824461,0.0018275185253208872,1.1,47.9,52.1
0.12839855649551335,0.07964640237927567,0.0005965404498492503,1.4,44.9,55.1
0.12748343462182612,0.08049194450497327,0.0011684641313811982,1.1,44.5,55.5
0.12694774933247924,0.07843780290713384,0.00271583998684688,1.6,46.7,53.3
0.12600149549242015,0.07873820969558375,0.0003250222868023594,1.0,48.5,51.5
0.1270074026633735,0.08037757161073632,0.0004921887305002201,1.2,46.6,53.4
0.12359002422674821,0.08002045401180305,0.0018717999316190058,0.9,46.1,53.9
0.12181792743954115,0.08082761857693838,0.0014269917443295,1.5,47.6,52.4
0.12363466369001783,0.08086969800373883,0.0005629795816329347,1.8,48.8,51.2
0.1270074026633735,0.0840623528770399,0.0013587344569824258,1.3,45.2,54.8
0.12523530587616644,0.08382790268814717,0.0004224348953894935,1.9,42.6,57.4
0.12346320908895933,0.08247230013200733,0.001044390758756205,1.3,44.2,55.8
0.12186256690281076,0.08313329812550033,0.0004200361989091216,1.4,43.2,56.8
0.12355722593740463,0.08176392135788649,0.0003670917220302418,1.0,46.0,54.0
0.12765862203477346,0.08412710012949658,0.0003719214471928435,1.6,43.7,56.3
0.1254067604772249,0.0833513864703149,0.00064379450388053,1.6,46.8,53.2
0.12359002422674821,0.08341141149697007,0.0019040395762562803,1.4,44.8,55.2
0.12004583065233407,0.08448151967390945,0.00037536107692336,1.1,46.2,53.8
0.13603990131865762,0.08589290522815911,0.0009704795811515896,0.8,44.3,55.7
0.13603990131865762,0.0858335198208645,0.002633289853981596,1.2,43.8,56.2
0.1289955935149087,0.0848567831952157,0.0004098764672011574,1.6,46.7,53.3
0.13422970820201066,0.08544542896862795,0.0004086115194654544,1.2,49.5,50.5
0.1289955935149087,0.09059365260177374,0.00227217058747412,1.6,44.8,55.2
0.13081232976538537,0.08808493545709227,0.0012398430836269634,1.0,44.8,55.2
0.1288241389138502,0.08685550791533336,0.0017897418869161099,1.3,45.3,54.7
0.1345452552102409,0.0864076005476809,0.001409019029391866,1.2,44.9,55.1
0.1345452552102409,0.08852859265283211,0.004452552135514426,2.2,47.2,52.8
0.1361542908939835,0.09044739888131577,0.0005819872238210158,0.8,44.0,56.0
0.14148242242953074,0.08901027662626859,0.0016415209997406644,1.2,43.2,56.8
0.1415270618928004,0.08816500140728559,0.0009019645764461737,1.6,44.9,55.1
0.1397103256423237,0.08873805076377536,0.00032221243463562523,1.4,44.7,55.3
0.1397103256423237,0.08871893509009873,0.0013833169136696181,1.2,48.2,51.8
0.1397103256423237,0.08961596593088758,0.0011470928083964459,2.0,44.8,55.2
