BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
0.12339467440919374,0.01892689767048961,0.0050575982727900206,4.6,57.4,41.6
0.1311009186928737,0.02363162096154264,0.0061047774476976095,3.7,55.2,43.8
0.1387304170532509,0.02845906956551005,0.0069554140658508,4.2,51.9,47.1
0.13910048705391442,0.03263311552997161,0.00763500755249818,5.3,49.9,49.1
0.13999825026849327,0.03608528439849614,0.00671820076725604,5.8,52.5,46.5
0.13999825026849327,0.043081756670508585,0.00840231718527068,7.2,50.6,48.4
0.13999825026849327,0.04638016552261801,0.007308745650410139,6.6,52.4,46.6
0.14036257729419205,0.05129992495553468,0.00809093590026945,6.6,48.9,50.1
0.14036257729419205,0.05479351541766263,0.00791943862237454,6.4,52.4,46.6
0.14106056619049073,0.05908601639960909,0.00809119294585653,5.4,51.7,47.3
0.14212728277559486,0.062444702826993735,0.00815690609146379,3.4,50.2,48.8
0.14224737477035154,0.06444946658617479,0.0075093155499604105,3.3,52.6,46.4
0.1426117017960503,0.06712447111940176,0.00743710824528611,2.8,49.8,49.2
0.14358885831311913,0.06951033159113093,0.00817243253444683,3.1,49.6,49.4
0.14358885831311913,0.07068575992450989,0.0088657872898848,2.5,48.6,50.4
0.14358885831311913,0.07305628471681865,0.00918349835870772,1.5,52.0,47.0
0.14501455246276884,0.07647041256839816,0.00875134215405092,2.5,50.8,48.2
0.1477234314304995,0.07955322798808792,0.01048133502935031,2.2,49.2,49.8
0.14851193613487354,0.08005251110633199,0.00857911072594399,1.7,53.0,46.0
0.14971486740841478,0.08409374656337884,0.00793585037052655,1.8,51.0,48.0
0.15035438230196835,0.08631486030635109,0.00920783622042666,2.4,51.1,47.9
0.15038882352963087,0.08774052661142506,0.009874974614881831,1.9,52.3,46.7
0.15363890645895165,0.08953522259711325,0.00870893984120231,2.1,53.9,45.1
0.15510667989263677,0.09163492188875508,0.00856635657169686,2.2,52.6,46.4
0.15568432488167186,0.09442230054295812,0.00964062209830014,2.5,53.1,45.9
0.15731781015014756,0.09623169929644625,0.007513235161504719,2.5,50.7,48.3
0.15792168464401685,0.09812946314485811,0.010940277361556689,1.7,52.8,46.2
0.15803602872491462,0.09887039992650712,0.00857530827329676,2.0,53.4,45.6
0.1583259080540949,0.10039350784758475,0.00856269161471789,2.6,54.0,45.0
0.16052395798653243,0.1013897541725352,0.00935899110527354,2.5,51.1,47.9
0.16297248938855957,0.09970573136278246,0.007703428119527919,3.0,54.3,44.7
0.1635898846528195,0.10468207710977122,0.008073590112129232,2.3,53.1,45.9
0.1637951828031903,0.10472355680758161,0.009793794118532059,1.3,52.1,46.9
0.16516832270329818,0.10509662484986668,0.008603707990948931,2.8,52.4,46.6
0.16540636002669726,0.10512679134568752,0.007845692338542069,2.1,50.6,48.4
0.16630957299952512,0.1073444213912709,0.00950838342651257,2.3,49.7,49.3
0.16637226611736983,0.10640446748876775,0.00992204850292909,1.1,51.0,48.0
0.16685604999841144,0.10758052658935695,0.00829641215286679,0.9,53.0,46.0
0.16742438230564888,0.1100644389468127,0.00977571596011125,1.7,52.4,46.6
0.16742438230564888,0.11083908538198681,0.00809248798433671,2.0,53.0,46.0
0.16796875910976866,0.11040283498432697,0.01101757951766064,1.5,53.5,45.5
0.16802235936762178,0.11399478677164669,0.00719847243311493,1.5,53.0,46.0
0.1684354789706568,0.1146891642767756,0.009933615373572551,1.1,53.1,45.9
0.1684354789706568,0.1153027261960347,0.00918584597216959,2.1,52.5,46.5
0.1684354789706568,0.11797307846361153,0.01022302298075308,0.9,53.1,45.9
