# {'seed': 775241, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 0, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.018698764329038095,0.00020485392158005666,7,60,40
G1,0.07190575805002825,0.023795389322233608,4.09297286671355e-05,4,51,49
G2,0.06731066018314891,0.024621493999214587,0.00048318135702285925,3,57,43
G3,0.10563401786440331,0.028961150425655346,0.00048318135702285925,3,48,52
G4,0.06731066018314891,0.028992499154922448,0.00048318135702285925,4,39,61
G5,0.08687012205069386,0.026740877888475414,4.09297286671355e-05,1,63,37
G6,0.08415475742128092,0.03180768874304359,0.00048318135702285925,5,42,58
G7,0.07190575805002825,0.03063359496056626,1.356957979045803e-05,1,48,52
G8,0.08687012205069386,0.030443797608445452,0.00031796836904549107,1,49,51
G9,0.08687012205069386,0.03171059074024958,0.00048318135702285925,2,49,51
G10,0.08687012205069386,0.030945301924948022,0.00048318135702285925,0,48,52
G11,0.08687012205069386,0.03012423003345398,0.00031796836904549107,0,53,47
G12,0.08687012205069386,0.03479236421307342,0.000260456638998673,1,45,55
G13,0.10563401786440331,0.03616663815617328,5.514778287443675e-06,0,43,57
G14,0.10563401786440331,0.03737452061964874,0.00048318135702285925,0,49,51
G15,0.12380138036917034,0.03989458722949977,0.00048318135702285925,3,55,45
G16,0.10563401786440331,0.043129086425709805,0.00048318135702285925,2,45,55
G17,0.10563401786440331,0.04380992595815102,0.00020485392158005666,0,49,51
G18,0.10563401786440331,0.047695333493592125,4.09297286671355e-05,4,54,46
G19,0.12380138036917034,0.05742963121223932,0.00031796836904549107,0,47,53
G20,0.14152234824124107,0.05540616458798536,0.00048318135702285925,0,50,50
G21,0.12380138036917034,0.0611507958130309,3.143036271245386e-06,3,44,56
G22,0.10563401786440331,0.06012491069769092,0.00048318135702285925,0,52,48
G23,0.10563401786440331,0.07069108785352364,1.356957979045803e-05,3,43,57
G24,0.11329591402694064,0.06962443209969653,4.09297286671355e-05,0,46,54
G25,0.10563401786440331,0.06714369940541559,0.00031796836904549107,4,40,60
G26,0.10563401786440331,0.06733068052053814,1.356957979045803e-05,3,53,47
G27,0.10563401786440331,0.07283410243689206,0.00048318135702285925,6,35,65
G28,0.10563401786440331,0.06593246916954669,0.00042158729847655317,3,44,56
G29,0.14152234824124107,0.06349361800124845,5.514778287443675e-06,1,47,53
G30,0.10563401786440331,0.06390827374694769,0.00048318135702285925,3,50,50
G31,0.12380138036917034,0.06824162157978679,0.00048318135702285925,2,41,59
G32,0.12380138036917034,0.06445694552432897,0.00031796836904549107,0,42,58
G33,0.12915823326263912,0.060949319731631334,0.00048318135702285925,0,46,54
G34,0.12915823326263912,0.05933854935486248,0.00048318135702285925,1,50,50
G35,0.12380138036917034,0.060880268322609926,0.00048318135702285925,1,40,60
G36,0.14152234824124107,0.06057501422882961,0.00048318135702285925,3,47,53
G37,0.10563401786440331,0.06206747349547815,0.00048318135702285925,2,48,52
G38,0.10563401786440331,0.06778009039641351,0.00048318135702285925,3,44,56
G39,0.10563401786440331,0.07260947975106717,0.00048318135702285925,2,46,54
G40,0.10563401786440331,0.07292562211844125,0.00048318135702285925,0,42,58
G41,0.158915333219876,0.07368513846507949,0.00048318135702285925,5,38,62
G42,0.158915333219876,0.06520542512835262,0.00048318135702285925,2,43,57
G43,0.11914944604218713,0.06501787308219202,0.00018744445845371883,4,44,56
G44,0.12380138036917034,0.06166721091766761,0.00031796836904549107,1,46,54
G45,0.10563401786440331,0.06708489655325485,0.00048318135702285925,1,38,62
G46,0.10563401786440331,0.0644368437190818,0.00048318135702285925,1,50,50
G47,0.1930891175861288,0.06445691157858938,0.00048318135702285925,0,45,55
G48,0.10563401786440331,0.0647981751115916,5.514778287443675e-06,1,45,55
G49,0.10563401786440331,0.06462387941574228,5.514778287443675e-06,1,43,57
G50,0.10563401786440331,0.06508911039904296,0.00048318135702285925,1,43,57
G51,0.12380138036917034,0.06002559718546226,0.00048318135702285925,3,55,45
G52,0.12380138036917034,0.0687783461608116,0.0009036810677518624,3,46,54
G53,0.11329591402694064,0.06960258056255449,5.514778287443675e-06,1,47,53
G54,0.11329591402694064,0.0732382974168347,0.00048318135702285925,0,41,59
G55,0.12380138036917034,0.07594027870389009,1.356957979045803e-05,2,46,54
G56,0.10563401786440331,0.08232454328104236,0.002776585570239405,2,35,65
G57,0.10563401786440331,0.07643214449308483,0.00048318135702285925,1,49,51
G58,0.12380138036917034,0.07987210152455698,0.006493098645276794,1,37,63
G59,0.12380138036917034,0.07196567175492188,0.00020485392158005666,2,54,46
G60,0.12380138036917034,0.08333649795552114,0.0017472033477151472,3,44,56
G61,0.12380138036917034,0.08508666669225598,0.0005874204597814142,3,43,57
G62,0.12380138036917034,0.08134095627742255,0.0008943050386603941,1,40,60
G63,0.10563401786440331,0.08278231939946552,0.00031796836904549107,1,34,66
G64,0.10563401786440331,0.07519652474509267,0.007045179832483631,0,41,59
G65,0.12380138036917034,0.07408661729615632,1.356957979045803e-05,1,55,45
