# {'seed': 164862, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 5, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.10563401786440331,0.022084896845241887,1.356957979045803e-05,7,56,43
G1,0.10563401786440331,0.028141151994078108,0.00048318135702285925,9,54,45
G2,0.10563401786440331,0.03262877415773271,2.5383490428103392e-05,9,55,44
G3,0.10563401786440331,0.03902283716853103,0.00048318135702285925,2,56,43
G4,0.10563401786440331,0.04412986576326161,0.00031796836904549107,2,45,54
G5,0.14152234824124107,0.042943316776879764,0.00031796836904549107,0,56,43
G6,0.14152234824124107,0.05465974649528312,0.00048318135702285925,7,43,56
G7,0.14152234824124107,0.057772958058185477,0.00048318135702285925,5,54,45
G8,0.14152234824124107,0.0659495468712114,0.00048318135702285925,4,48,51
G9,0.14152234824124107,0.06861325359757375,1.356957979045803e-05,5,55,44
G10,0.14152234824124107,0.0816727330968089,0.00048318135702285925,4,46,53
G11,0.14152234824124107,0.08175030197955949,0.00048318135702285925,5,42,57
G12,0.14152234824124107,0.07330786945204967,0.00048318135702285925,5,48,51
G13,0.14152234824124107,0.07589774621681555,0.00048318135702285925,5,39,60
G14,0.14152234824124107,0.067541139981112,0.00031796836904549107,2,44,55
G15,0.158915333219876,0.06618829358126836,0.00048318135702285925,1,42,57
G16,0.158915333219876,0.06097002143064108,0.00048318135702285925,1,46,53
G17,0.158915333219876,0.06771921908236544,0.00048318135702285925,3,50,49
G18,0.158915333219876,0.07610397388640863,0.00031796836904549107,6,47,52
G19,0.158915333219876,0.07702591552442936,0.00048318135702285925,6,47,52
G20,0.158915333219876,0.0774311271670923,1.356957979045803e-05,4,43,56
G21,0.158915333219876,0.07714320074186573,0.00048318135702285925,1,41,58
G22,0.158915333219876,0.07215165942013252,0.00048318135702285925,2,40,59
G23,0.158915333219876,0.07254531466256904,0.00048318135702285925,3,43,56
G24,0.158915333219876,0.06883874224761721,0.00048318135702285925,1,51,48
G25,0.158915333219876,0.08244735956764371,0.00048318135702285925,4,46,53
G26,0.158915333219876,0.09055707611255008,0.00048318135702285925,7,45,54
G27,0.158915333219876,0.09181442148674945,0.0003753493090296997,7,38,61
G28,0.158915333219876,0.08288941481651114,0.00048318135702285925,2,42,57
G29,0.158915333219876,0.08698480524733049,0.00048318135702285925,4,41,58
G30,0.158915333219876,0.08974949691594786,0.008868197423195136,3,46,53
G31,0.158915333219876,0.09907172348425151,0.0009036810677518624,4,49,50
G32,0.158915333219876,0.10673123530600881,0.00048318135702285925,4,45,54
G33,0.158915333219876,0.09576231002205732,0.00031796836904549107,2,40,59
G34,0.158915333219876,0.08123812623249986,0.00048318135702285925,1,46,53
G35,0.158915333219876,0.08537531122990952,0.016781291760210985,1,46,53
G36,0.158915333219876,0.09185515099667495,0.00048318135702285925,2,50,49
G37,0.158915333219876,0.0979384774865188,0.0009036810677518624,3,43,56
G38,0.158915333219876,0.09617648411725607,0.00031796836904549107,3,45,54
G39,0.158915333219876,0.09252349446636947,0.0017472033477151472,2,50,49
G40,0.158915333219876,0.10156243167959816,0.01642878142988612,8,49,50
G41,0.158915333219876,0.10227048073055531,0.00048318135702285925,0,45,54
G42,0.158915333219876,0.10108465949126857,0.00048318135702285925,0,40,59
G43,0.158915333219876,0.08379596246049971,0.0012940641521512217,1,57,42
G44,0.158915333219876,0.09814633775013643,0.00048318135702285925,1,47,52
G45,0.158915333219876,0.10490166001296541,0.00048318135702285925,4,44,55
G46,0.158915333219876,0.10255814075565223,0.00048318135702285925,2,44,55
G47,0.158915333219876,0.10306954037154992,0.0017472033477151472,2,42,57
G48,0.158915333219876,0.10903574162093271,0.00048318135702285925,4,35,64
G49,0.158915333219876,0.0927838071273116,0.00048318135702285925,1,54,45
G50,0.158915333219876,0.10404663693275833,0.00048318135702285925,0,40,59
G51,0.158915333219876,0.09490211194300306,0.00048318135702285925,2,33,66
G52,0.158915333219876,0.08158483434271,0.00048318135702285925,5,57,42
G53,0.158915333219876,0.10437074243659883,0.00048318135702285925,4,36,63
G54,0.158915333219876,0.09023713650945459,0.00048318135702285925,2,38,61
G55,0.158915333219876,0.08551664193907131,0.0009036810677518624,1,48,51
G56,0.158915333219876,0.08913751420515345,0.00048318135702285925,2,52,47
G57,0.158915333219876,0.10300649555610583,0.0017472033477151472,3,41,58
G58,0.158915333219876,0.09968088727316936,0.00048318135702285925,3,47,52
G59,0.158915333219876,0.09870434770927244,0.00031796836904549107,2,40,59
G60,0.158915333219876,0.09133381841989081,0.00048318135702285925,2,50,49
G61,0.158915333219876,0.0886543900638503,0.00048318135702285925,2,45,54
G62,0.158915333219876,0.09996186527127798,0.00048318135702285925,7,40,59
G63,0.158915333219876,0.08191715120554065,0.00048318135702285925,3,47,52
G64,0.158915333219876,0.09316322405776552,0.00048318135702285925,0,41,58
G65,0.158915333219876,0.08795969609004349,4.09297286671355e-05,0,45,54
G66,0.158915333219876,0.0918010043353213,0.00048318135702285925,5,51,48
G67,0.158915333219876,0.10568523949802035,0.0017472033477151472,7,30,69
G68,0.158915333219876,0.08412295638823714,4.09297286671355e-05,0,48,51
G69,0.158915333219876,0.0966619618649348,0.00048318135702285925,2,43,56
G70,0.158915333219876,0.09122563189181836,0.00048318135702285925,1,49,50
G71,0.158915333219876,0.10742535665686512,0.0017472033477151472,3,42,57
G72,0.158915333219876,0.10230908095207152,0.00048318135702285925,3,41,58
G73,0.158915333219876,0.10132710797995148,0.00048318135702285925,0,51,48
G74,0.158915333219876,0.1070276319397796,0.00048318135702285925,4,35,64
G75,0.158915333219876,0.09467068991733257,0.00048318135702285925,3,42,57
