# {'seed': 805189, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.06731066018314891,0.021446886174024415,0.00048318135702285925,3,60,39
G1,0.06731066018314891,0.023747500200246855,0.00048318135702285925,0,49,50
G2,0.06731066018314891,0.024054652797896998,0.00020485392158005666,0,48,51
G3,0.06731066018314891,0.027211742366747834,0.00031796836904549107,2,50,49
G4,0.07528481176188496,0.027151670966714954,1.356957979045803e-05,2,43,56
G5,0.07528481176188496,0.026748720678909585,0.00048318135702285925,1,48,51
G6,0.07528481176188496,0.029286907869561996,0.00048318135702285925,2,56,43
G7,0.10100018099116084,0.0335578703874072,0.00048318135702285925,1,55,44
G8,0.10100018099116084,0.03474714755378521,0.00048318135702285925,1,54,45
G9,0.10563401786440331,0.039862938641268865,0.00048318135702285925,0,50,49
G10,0.1102359895364377,0.03885966935959733,0.00048318135702285925,1,55,44
G11,0.1102359895364377,0.03811396333890778,0.00048318135702285925,0,49,50
G12,0.1102359895364377,0.04214073708016507,0.00048318135702285925,1,48,51
G13,0.1102359895364377,0.040779936236862754,1.356957979045803e-05,2,51,48
G14,0.1102359895364377,0.039975553547541516,0.00031796836904549107,2,53,46
G15,0.1102359895364377,0.039381335583972034,0.00048318135702285925,2,47,52
G16,0.1102359895364377,0.0341201569390784,5.514778287443675e-06,0,57,42
G17,0.1102359895364377,0.039215427175735916,1.356957979045803e-05,4,54,45
G18,0.1102359895364377,0.043237692643384194,0.00020485392158005666,0,44,55
G19,0.1102359895364377,0.041942875338774,0.00031796836904549107,1,50,49
G20,0.1102359895364377,0.045797654391968076,2.5383490428103392e-05,0,48,51
G21,0.1102359895364377,0.0454021684535358,0.00042158729847655317,1,44,55
G22,0.1102359895364377,0.0432320682092171,4.09297286671355e-05,1,50,49
G23,0.1102359895364377,0.04716785303467058,4.09297286671355e-05,1,50,49
G24,0.1102359895364377,0.04982411260534827,0.00031796836904549107,1,50,49
G25,0.1102359895364377,0.0515974062907182,0.00031796836904549107,2,37,62
G26,0.1102359895364377,0.044172235927969476,1.356957979045803e-05,1,42,57
G27,0.1102359895364377,0.04410975960810418,0.0009036810677518624,3,55,44
G28,0.1102359895364377,0.04940190125221228,0.00043746016120260685,2,50,49
G29,0.1102359895364377,0.04886270762926096,0.00048318135702285925,1,55,44
G30,0.1102359895364377,0.050570368246470404,0.00031796836904549107,0,49,50
G31,0.1102359895364377,0.04984821698602219,0.00048318135702285925,0,59,40
G32,0.1102359895364377,0.05605504288216954,0.00020485392158005666,1,52,47
G33,0.1102359895364377,0.05978457308267733,0.00048318135702285925,1,52,47
G34,0.1102359895364377,0.06515455255756525,0.00018744445845371883,4,49,50
G35,0.12380138036917034,0.06796626036249473,0.0020370879755711494,4,47,52
G36,0.12380138036917034,0.06928271617023767,0.00048318135702285925,3,52,47
G37,0.12380138036917034,0.07088491146510642,0.00048318135702285925,1,48,51
G38,0.12380138036917034,0.07213113491366345,0.00048318135702285925,0,47,52
G39,0.12380138036917034,0.06982092314480945,0.00048318135702285925,1,47,52
G40,0.12380138036917034,0.07183821144109942,0.00048318135702285925,2,50,49
G41,0.12380138036917034,0.07583136581421478,0.00048318135702285925,1,46,53
G42,0.12380138036917034,0.08198047593217918,0.008868197423195136,1,61,38
G43,0.12380138036917034,0.08947832835126379,0.012083403385657833,0,54,45
G44,0.12380138036917034,0.09148829714090174,0.005301518880280824,0,47,52
G45,0.12380138036917034,0.08351555609414389,0.00048318135702285925,0,55,44
G46,0.12380138036917034,0.08350671268743881,0.00048318135702285925,0,40,59
G47,0.12380138036917034,0.07157951368770316,0.00048318135702285925,0,53,46
G48,0.12380138036917034,0.08216621246765243,0.0017472033477151472,1,44,55
G49,0.12380138036917034,0.08094936293467436,0.0009036810677518624,2,45,54
G50,0.12380138036917034,0.08048776284532484,0.0017472033477151472,1,55,44
