# {'seed': 164862, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.10563401786440331,0.022084896845241887,1.356957979045803e-05,7,60,39
G1,0.10563401786440331,0.02660336922687989,0.00048318135702285925,4,45,54
G2,0.10563401786440331,0.027097019716563822,4.09297286671355e-05,6,45,54
G3,0.10563401786440331,0.027493918798000987,4.09297286671355e-05,6,49,50
G4,0.10563401786440331,0.02856400760771625,0.00048318135702285925,1,44,55
G5,0.10563401786440331,0.030933535942531388,5.514778287443675e-06,6,42,57
G6,0.10563401786440331,0.028752568818157728,0.00018744445845371883,10,49,50
G7,0.10563401786440331,0.03036709580446658,1.356957979045803e-05,13,46,53
G8,0.10563401786440331,0.03143688301204143,0.00048318135702285925,14,43,56
G9,0.14152234824124107,0.032127663670094966,0.00048318135702285925,11,41,58
G10,0.14152234824124107,0.03063165402309832,4.09297286671355e-05,18,53,46
G11,0.14152234824124107,0.0332112036074485,0.00048318135702285925,21,47,52
G12,0.14152234824124107,0.03526298954985104,0.00031796836904549107,20,45,54
G13,0.14152234824124107,0.037435951289467154,1.356957979045803e-05,16,49,50
G14,0.14152234824124107,0.041021434702901816,1.356957979045803e-05,16,48,51
G15,0.14152234824124107,0.04121824799100606,1.356957979045803e-05,13,41,58
G16,0.14152234824124107,0.041386950713915766,0.00048318135702285925,17,59,40
G17,0.14152234824124107,0.04898656585283758,0.00048318135702285925,9,53,46
G18,0.14152234824124107,0.05746907902347007,0.00018744445845371883,6,59,40
G19,0.14152234824124107,0.07034306544721093,0.00043746016120260685,10,49,50
G20,0.14152234824124107,0.07190154442455322,0.00048318135702285925,3,53,46
G21,0.14152234824124107,0.07838641683499473,0.00048318135702285925,1,46,53
G22,0.14152234824124107,0.08379244933927915,0.001668923246851492,3,41,58
G23,0.14152234824124107,0.08723011695052485,0.00048318135702285925,1,37,62
G24,0.14152234824124107,0.08690119271420535,0.00048318135702285925,3,31,68
G25,0.14152234824124107,0.0826581081826477,1.356957979045803e-05,2,47,52
G26,0.14152234824124107,0.08482416074889189,0.00048318135702285925,2,49,50
G27,0.14152234824124107,0.08876343985001364,0.00048318135702285925,1,40,59
G28,0.14152234824124107,0.0877730033767897,0.00048318135702285925,0,44,55
G29,0.17607709590189274,0.08858578364779451,0.00048318135702285925,1,41,58
G30,0.17607709590189274,0.08265652093646388,0.008868197423195136,1,46,53
G31,0.17607709590189274,0.09110516145117051,0.008293372272502453,2,39,60
G32,0.17607709590189274,0.08037895018634501,0.00048318135702285925,0,51,48
G33,0.17607709590189274,0.0815062275163272,5.514778287443675e-06,3,51,48
G34,0.17607709590189274,0.08525548322221085,0.0009036810677518624,0,60,39
G35,0.17607709590189274,0.09567705713084342,0.00048318135702285925,0,60,39
G36,0.1930891175861288,0.10802332475025586,0.008868197423195136,0,46,53
G37,0.1930891175861288,0.10945667029336112,0.00048318135702285925,3,47,52
G38,0.1930891175861288,0.10241178236954367,0.00031796836904549107,1,51,48
G39,0.1930891175861288,0.1080600704052769,0.00048318135702285925,2,43,56
G40,0.1930891175861288,0.09737134840640785,0.00031796836904549107,5,54,45
G41,0.1930891175861288,0.09981299644504964,4.09297286671355e-05,0,39,60
G42,0.2100218631442403,0.09109111566278505,0.00048318135702285925,3,59,40
G43,0.2100218631442403,0.10102302920167629,0.00031796836904549107,2,52,47
G44,0.2100218631442403,0.10953590091194865,0.00031796836904549107,1,48,51
G45,0.2100218631442403,0.10529282077751971,2.723947181737696e-06,2,53,46
G46,0.2100218631442403,0.11927346696260101,0.0009036810677518624,1,54,45
G47,0.2100218631442403,0.12679995502662827,0.00048318135702285925,1,49,50
G48,0.2100218631442403,0.12111955901329517,0.00048318135702285925,2,49,50
