# {'seed': 450465, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 50, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.023733468981467568,0.00048318135702285925,2,24,25
G1,0.07190575805002825,0.026102277636706788,0.00048318135702285925,3,18,31
G2,0.07190575805002825,0.02446939438337192,0.00048318135702285925,1,29,20
G3,0.07190575805002825,0.032675425751003837,0.00048318135702285925,6,22,27
G4,0.07190575805002825,0.03439390289668322,0.00048318135702285925,5,27,22
G5,0.10563401786440331,0.03979041747368273,0.00048318135702285925,4,29,20
G6,0.10563401786440331,0.05079469994387643,0.00048318135702285925,2,22,27
G7,0.10563401786440331,0.050401355781710865,0.0009036810677518624,2,32,17
G8,0.10563401786440331,0.06377727067076039,0.008868197423195136,1,26,23
G9,0.10563401786440331,0.06529147889547601,0.00048318135702285925,2,21,28
G10,0.10563401786440331,0.059842801293996876,0.0017472033477151472,0,28,21
G11,0.10563401786440331,0.06743321486097396,0.001668923246851492,0,27,22
G12,0.10563401786440331,0.07597465406661369,0.007056250846448204,0,20,29
G13,0.10563401786440331,0.0697561140900473,0.00048318135702285925,0,29,20
G14,0.10563401786440331,0.08925402336425314,0.024526930790079983,1,18,31
G15,0.10563401786440331,0.08559246686716003,0.00048318135702285925,1,17,32
G16,0.10563401786440331,0.08607625770561915,0.016781291760210985,2,19,30
G17,0.10563401786440331,0.08631369946636624,0.00048318135702285925,0,16,33
G18,0.10563401786440331,0.08384055279703921,0.0005874204597814142,4,22,27
G19,0.10563401786440331,0.0911114105835522,0.0009036810677518624,3,18,31
G20,0.10563401786440331,0.09034867373735653,0.0017472033477151472,0,10,39
G21,0.10563401786440331,0.07721001840842182,0.008868197423195136,3,20,29
G22,0.10563401786440331,0.07706106153842979,0.00048318135702285925,2,25,24
G23,0.10563401786440331,0.08324768405753286,0.016781291760210985,0,23,26
G24,0.10563401786440331,0.08959430043292083,0.00048318135702285925,2,12,37
G25,0.10563401786440331,0.08445186067372358,0.00048318135702285925,0,18,31
G26,0.10563401786440331,0.08336107020063249,0.00031796836904549107,1,25,24
G27,0.10563401786440331,0.08622046419473514,0.00048318135702285925,0,19,30
G28,0.10563401786440331,0.08677916403299622,0.016781291760210985,1,14,35
G29,0.10563401786440331,0.08092729871372187,0.00048318135702285925,1,22,27
G30,0.10563401786440331,0.0892254331781798,0.016781291760210985,1,24,25
G31,0.10563401786440331,0.09245182529001093,0.016781291760210985,0,18,31
G32,0.10563401786440331,0.08918982881998452,0.00048318135702285925,0,16,33
G33,0.10563401786440331,0.0862080820801013,0.024526930790079983,1,20,29
G34,0.10563401786440331,0.08990944939808841,0.016781291760210985,0,16,33
G35,0.10563401786440331,0.08405410060733359,0.016781291760210985,2,22,27
G36,0.10563401786440331,0.09235915632527875,0.016781291760210985,1,16,33
G37,0.10563401786440331,0.09077071714099352,0.001430278356734179,2,15,34
G38,0.10563401786440331,0.0908885682287987,0.0026984712489055832,1,17,32
G39,0.10563401786440331,0.08309266601053952,0.016781291760210985,3,22,27
G40,0.10563401786440331,0.08575365235455967,0.016781291760210985,2,19,30
G41,0.10563401786440331,0.08682750621242205,0.0017472033477151472,1,21,28
G42,0.10563401786440331,0.08431682696635635,0.024526930790079983,1,24,25
G43,0.10563401786440331,0.0912448281665047,0.016781291760210985,0,15,34
G44,0.10563401786440331,0.08526932665051631,0.0005874204597814142,0,17,32
G45,0.10563401786440331,0.07940754582550716,0.016781291760210985,1,23,26
G46,0.10563401786440331,0.08079051159258896,0.00048318135702285925,1,25,24
G47,0.10563401786440331,0.08978468865994664,0.016781291760210985,4,14,35
G48,0.10563401786440331,0.07988543299272413,0.00048318135702285925,1,19,30
G49,0.10563401786440331,0.0780271859657609,1.356957979045803e-05,1,23,26
G50,0.10563401786440331,0.08491194192615743,0.00018744445845371883,2,21,28
G51,0.10563401786440331,0.09090536444652546,0.00031796836904549107,1,18,31
G52,0.10563401786440331,0.08964093957194878,0.016781291760210985,0,14,35
G53,0.10563401786440331,0.08751389488095183,0.016781291760210985,0,20,29
G54,0.10563401786440331,0.09430393597335802,0.0012940641521512217,7,11,38
G55,0.10563401786440331,0.08665579817113421,0.00048318135702285925,2,19,30
G56,0.10563401786440331,0.08352376814610882,0.016781291760210985,1,17,32
G57,0.10563401786440331,0.07854727378640985,0.0063407713228663155,1,21,28
G58,0.10563401786440331,0.08630126263321163,0.00048318135702285925,0,23,26
G59,0.10563401786440331,0.08772354395092558,0.0009036810677518624,0,14,35
G60,0.10563401786440331,0.08728449401749787,0.00048318135702285925,1,18,31
G61,0.10563401786440331,0.09212433179208679,1.356957979045803e-05,0,10,39
G62,0.10563401786440331,0.09072038589124336,0.00048318135702285925,1,15,34
G63,0.10563401786440331,0.09142615610046943,0.0009036810677518624,2,9,40
G64,0.10563401786440331,0.08874520564276502,0.016781291760210985,4,18,31
G65,0.10563401786440331,0.09672208264660796,0.024526930790079983,1,10,39
G66,0.10563401786440331,0.08963047111321476,0.024526930790079983,0,14,35
G67,0.10563401786440331,0.08711988631190187,0.007749803551499678,1,19,30
G68,0.10563401786440331,0.08044603486270024,0.00048318135702285925,1,20,29
G69,0.10563401786440331,0.08481033447641634,0.00048318135702285925,0,20,29
