# {'seed': 971708, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.WINE_RED: 'wine_red'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.1387304170532509,0.016930388380628523,0.005122223267116546,4,66,33
G1,0.1387304170532509,0.02400699491662414,0.006082126754585579,3,51,48
G2,0.1387304170532509,0.027395375885105454,0.005184338373992001,5,50,49
G3,0.14058076705656852,0.030063276342641266,0.008192359001996833,3,54,45
G4,0.14058076705656852,0.03432901505978183,0.007730391676209035,5,49,50
G5,0.14058076705656852,0.03828947904781477,0.005759815371288058,2,59,40
G6,0.14058076705656852,0.04609368370991168,0.007493769832414156,9,56,43
G7,0.14237368731023858,0.05294145539465597,0.00759408855112904,12,42,57
G8,0.14237368731023858,0.05267600517741961,0.00578130179447794,14,52,47
G9,0.14237368731023858,0.05504837974186059,0.009211829719836038,11,58,41
G10,0.14237368731023858,0.06439396255596042,0.009283087757046494,9,50,49
G11,0.14237368731023858,0.0658736585758366,0.00948193270246706,8,47,52
G12,0.14237368731023858,0.062158248231070044,0.010560465026835369,10,50,49
G13,0.14237368731023858,0.062128616471502,0.010494794192368739,9,52,47
G14,0.14237368731023858,0.06510018884779799,0.009460157468689525,5,49,50
G15,0.14237368731023858,0.06884784769933171,0.007002263099162181,3,47,52
G16,0.15405639510011812,0.06935374000329289,0.006563095732873472,6,47,52
G17,0.15405639510011812,0.07223690596077915,0.01103680525435888,5,43,56
G18,0.15405639510011812,0.06782471134499991,0.0063910474751495685,1,47,52
G19,0.15405639510011812,0.06906845973549117,0.006405415166088645,0,52,47
G20,0.15405639510011812,0.07569297063724828,0.01249350244573843,4,54,45
G21,0.15405639510011812,0.07905402402233079,0.010775556231828118,2,45,54
G22,0.15405639510011812,0.07632833387870491,0.0066852562952521705,0,54,45
G23,0.16160820608582038,0.08042219793149458,0.008274055011545427,2,49,50
G24,0.16160820608582038,0.07821860677456237,0.00944087686493566,2,53,46
G25,0.17103895706034075,0.08768921352855213,0.0062324730726779735,1,54,45
G26,0.17103895706034075,0.09070441926866554,0.010659139734077084,0,57,42
G27,0.17103895706034075,0.09739439848826766,0.008058962616453459,1,58,41
G28,0.17103895706034075,0.10394729221170686,0.007682418623837456,1,53,46
G29,0.17103895706034075,0.1055355883450451,0.007547982076529185,0,48,51
G30,0.17103895706034075,0.10156962008421302,0.0066852562952521705,3,55,44
G31,0.17103895706034075,0.10921038544293594,0.004853521809158827,1,54,45
G32,0.17103895706034075,0.10742603977924257,0.006265025472598686,3,50,49
G33,0.17103895706034075,0.10203849543506376,0.010039636896843743,1,47,52
