# {'seed': 292610, 'leaf_prob': 0.1, 'swap_terminal_prob': 0.4, 'swap_operator_prob': 0.4, 'crossover_prob': 0.5, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.08687012205069386,0.022373314904223084,0.00048318135702285925,7,53,47
G1,0.08687012205069386,0.02473421192037168,0.00048318135702285925,4,59,40
G2,0.0960613170865325,0.03413308419215464,0.00048318135702285925,1,46,53
G3,0.0960613170865325,0.03676228428723012,0.00031796836904549107,0,45,54
G4,0.0960613170865325,0.038379680203021176,0.00048318135702285925,0,46,54
G5,0.0960613170865325,0.041767494172204434,0.00031796836904549107,1,53,46
G6,0.0960613170865325,0.04340117427233602,0.000332706018194225,0,48,51
G7,0.10563401786440331,0.04503675749278676,0.00031796836904549107,0,58,42
G8,0.10563401786440331,0.05429804203461726,0.00048318135702285925,0,61,38
G9,0.10563401786440331,0.05729590935601711,0.00048318135702285925,0,46,53
G10,0.1304484460167822,0.053611595326486225,0.00031796836904549107,0,49,51
G11,0.1304484460167822,0.058753220653678724,0.00048318135702285925,0,51,49
G12,0.1304484460167822,0.06229719557540328,0.00048318135702285925,0,50,50
G13,0.1304484460167822,0.0640224339944109,1.356957979045803e-05,0,43,56
G14,0.1304484460167822,0.06666099473792897,0.00031796836904549107,0,36,63
G15,0.1304484460167822,0.06062958982101258,1.356957979045803e-05,0,53,46
G16,0.1304484460167822,0.06604804163457158,0.00031796836904549107,1,45,54
G17,0.1304484460167822,0.06524074216606769,1.356957979045803e-05,1,49,51
G18,0.1304484460167822,0.06576725007071263,0.00048318135702285925,0,48,51
G19,0.1304484460167822,0.0665565408917836,4.09297286671355e-05,1,53,46
G20,0.1304484460167822,0.07170367786203087,0.0017472033477151472,2,45,54
G21,0.1304484460167822,0.07111965660159598,0.00048318135702285925,2,41,58
G22,0.1304484460167822,0.06818262963806501,0.00048318135702285925,1,53,47
G23,0.1304484460167822,0.0711897258738794,0.0017472033477151472,1,55,44
G24,0.1304484460167822,0.07324133285413953,0.00031796836904549107,0,50,49
G25,0.1304484460167822,0.07483979036075887,0.00048318135702285925,0,47,52
G26,0.1304484460167822,0.07487296432165623,0.00048318135702285925,0,44,56
G27,0.1304484460167822,0.07013136426627659,2.5383490428103392e-05,0,51,48
G28,0.1304484460167822,0.074349073007163,0.00048318135702285925,0,44,55
G29,0.1304484460167822,0.07360792801330919,0.00048318135702285925,1,53,46
G30,0.1304484460167822,0.07836224375170048,0.00048318135702285925,0,48,52
G31,0.1304484460167822,0.08391342925961714,0.00048318135702285925,0,36,64
G32,0.1304484460167822,0.08047655294388668,0.00048318135702285925,1,36,63
G33,0.1304484460167822,0.07971294004229205,1.356957979045803e-05,0,45,54
G34,0.1304484460167822,0.08694934624684438,0.00048318135702285925,0,31,68
G35,0.1304484460167822,0.08130390588827861,0.00048318135702285925,1,37,62
G36,0.1304484460167822,0.08571353264444775,0.00048318135702285925,0,38,61
G37,0.1304484460167822,0.07894701099667045,0.00048318135702285925,0,45,54
G38,0.14164713571829352,0.07880721631073784,0.00048318135702285925,0,40,60
G39,0.14164713571829352,0.07722754936909801,0.00048318135702285925,0,44,55
G40,0.14164713571829352,0.07385723792823473,0.00048318135702285925,0,43,57
G41,0.14164713571829352,0.07358151122699944,0.00048318135702285925,0,52,47
G42,0.14164713571829352,0.08212524161083197,0.00048318135702285925,1,40,60
G43,0.14164713571829352,0.07922692945612092,0.00031796836904549107,0,48,51
G44,0.14164713571829352,0.08053360866156624,5.514778287443675e-06,0,48,52
G45,0.14164713571829352,0.08152773587322124,0.006493098645276794,0,52,47
G46,0.14164713571829352,0.08206618791975438,0.00048318135702285925,1,41,58
G47,0.14164713571829352,0.07866171839726141,4.09297286671355e-05,1,47,53
G48,0.14164713571829352,0.08174294907865001,1.356957979045803e-05,0,40,59
G49,0.14164713571829352,0.08040289342575227,0.00048318135702285925,0,51,48
G50,0.14164713571829352,0.08681505531301419,0.00048318135702285925,2,50,49
G51,0.14164713571829352,0.09074321306620556,0.015659437002963798,0,49,50
G52,0.14164713571829352,0.0885507760661887,0.00048318135702285925,2,44,56
G53,0.14164713571829352,0.0862168067953679,0.00048318135702285925,3,45,55
G54,0.14164713571829352,0.08422729973334915,4.09297286671355e-05,2,56,43
G55,0.14164713571829352,0.08489093840411628,0.00048318135702285925,1,47,52
G56,0.14164713571829352,0.08697015705545968,0.00048318135702285925,1,49,50
G57,0.14164713571829352,0.08916804812881425,0.00048318135702285925,1,40,59
G58,0.14164713571829352,0.08597410626791067,0.016781291760210985,0,44,56
G59,0.14164713571829352,0.08424677846530457,0.00048318135702285925,0,46,53
G60,0.14164713571829352,0.08464135005700829,0.00048318135702285925,1,44,56
G61,0.14164713571829352,0.08138632946252136,0.00043746016120260685,0,53,46
G62,0.14164713571829352,0.08771823533779705,0.00048318135702285925,0,37,62
G63,0.14164713571829352,0.07929511778887653,0.00048318135702285925,0,45,55
G64,0.14164713571829352,0.07619037048077916,0.00048318135702285925,1,52,47
G65,0.14164713571829352,0.0847040887324747,0.00048318135702285925,0,52,47
G66,0.14164713571829352,0.08505261841101017,0.00048318135702285925,0,52,47
G67,0.14164713571829352,0.0847034840872519,0.00048318135702285925,0,54,45
G68,0.14164713571829352,0.09188356078936673,0.007056250846448204,0,40,59
G69,0.14164713571829352,0.08519837163730286,0.00048318135702285925,0,46,53
G70,0.14164713571829352,0.08787453582812244,0.00048318135702285925,2,52,47
G71,0.14164713571829352,0.09603256408811914,0.00048318135702285925,0,38,61
G72,0.14164713571829352,0.08255118104461623,0.00048318135702285925,0,48,51
G73,0.14164713571829352,0.08527126163481004,0.0009036810677518624,0,52,48
G74,0.14164713571829352,0.09086588407454955,0.00048318135702285925,0,43,57
G75,0.14164713571829352,0.0853242596548598,0.00048318135702285925,1,51,49
G76,0.14164713571829352,0.08901662056101964,0.00048318135702285925,0,43,56
G77,0.14164713571829352,0.0866729431468206,0.00048318135702285925,0,43,56
G78,0.14164713571829352,0.08158375264182899,1.356957979045803e-05,2,51,48
G79,0.14164713571829352,0.08677522691648035,0.00048318135702285925,1,48,51
