# {'seed': 805189, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.6, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.06731066018314891,0.021446886174024415,0.00048318135702285925,3,52,47
G1,0.06731066018314891,0.023461491332863012,0.00048318135702285925,8,44,55
G2,0.08687012205069386,0.025724161409590635,0.00031796836904549107,6,54,45
G3,0.08687012205069386,0.030276819392294114,0.00048318135702285925,8,47,52
G4,0.08687012205069386,0.03165908838308377,0.00031796836904549107,8,48,51
G5,0.08687012205069386,0.03355103614398271,4.09297286671355e-05,10,54,45
G6,0.08687012205069386,0.042843140291661454,0.00048318135702285925,19,42,57
G7,0.08687012205069386,0.04125082139438008,0.00048318135702285925,10,42,57
G8,0.10563401786440331,0.0418472730324128,0.00048318135702285925,7,46,53
G9,0.10563401786440331,0.04382869453366606,0.00048318135702285925,10,54,45
G10,0.10563401786440331,0.04511232628023043,0.00048318135702285925,11,54,45
G11,0.10563401786440331,0.051208322381628923,0.00048318135702285925,11,49,50
G12,0.10563401786440331,0.05431571256250617,1.356957979045803e-05,8,53,46
G13,0.10563401786440331,0.05913795948503291,1.356957979045803e-05,14,34,65
G14,0.10563401786440331,0.05449596588262166,2.5383490428103392e-05,9,48,51
G15,0.10563401786440331,0.060531804181420984,0.00031796836904549107,9,46,53
G16,0.14152234824124107,0.06133882228042748,1.356957979045803e-05,8,41,58
G17,0.14152234824124107,0.054758542024627814,0.00048318135702285925,7,46,53
G18,0.14152234824124107,0.058905208615796754,1.356957979045803e-05,11,44,55
G19,0.14152234824124107,0.06249348985687275,0.0017472033477151472,10,44,55
G20,0.14152234824124107,0.0564435178119979,1.356957979045803e-05,6,50,49
G21,0.14152234824124107,0.05714942106387835,4.09297286671355e-05,5,44,55
G22,0.14152234824124107,0.05921978699633113,1.356957979045803e-05,4,49,50
G23,0.14152234824124107,0.06700488266374277,0.00031796836904549107,11,44,55
G24,0.14152234824124107,0.06873059088825664,0.00048318135702285925,11,53,46
G25,0.14152234824124107,0.07211319508358581,0.00048318135702285925,8,47,52
G26,0.14152234824124107,0.0738849181076615,0.00048318135702285925,10,44,55
