# {'seed': 804962, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.6, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.05921276605688419,0.017923826345261944,0.00031796836904549107,5,48,51
G1,0.07190575805002825,0.021310348336322872,0.00048318135702285925,15,51,48
G2,0.07190575805002825,0.02439687837516033,0.00048318135702285925,18,45,54
G3,0.07190575805002825,0.025070818761286265,0.00048318135702285925,10,42,57
G4,0.07190575805002825,0.025884119739877778,0.00048318135702285925,19,51,48
G5,0.07190575805002825,0.029025224520047792,0.00048318135702285925,20,51,48
G6,0.07190575805002825,0.0330061622060887,0.00048318135702285925,18,52,47
G7,0.07190575805002825,0.03391801449648688,4.09297286671355e-05,14,55,44
G8,0.07190575805002825,0.03785448925800129,0.00031796836904549107,11,39,60
G9,0.07190575805002825,0.0384731677822329,0.00048318135702285925,15,46,53
G10,0.07190575805002825,0.0403637988591403,0.00042158729847655317,14,51,48
G11,0.07190575805002825,0.04085326121850988,1.356957979045803e-05,10,58,41
G12,0.07190575805002825,0.04644205551180445,0.00031796836904549107,13,48,51
G13,0.07190575805002825,0.04790331039393224,1.356957979045803e-05,9,43,56
G14,0.07190575805002825,0.05100872798609814,0.00048318135702285925,12,33,66
G15,0.07190575805002825,0.051500985355,0.00048318135702285925,10,37,62
G16,0.07190575805002825,0.049088393472448415,0.00048318135702285925,12,42,57
G17,0.07190575805002825,0.05243613688022179,0.00048318135702285925,15,45,54
G18,0.07190575805002825,0.054351626918534415,0.00048318135702285925,5,30,69
G19,0.07190575805002825,0.0543018493265486,4.09297286671355e-05,12,32,67
G20,0.07190575805002825,0.0580351766176892,0.00048318135702285925,19,24,75
G21,0.07190575805002825,0.05782610409827362,0.00048318135702285925,15,22,77
G22,0.07190575805002825,0.05637168126261465,0.00018744445845371883,15,30,69
G23,0.07190575805002825,0.053728273468777336,0.00031796836904549107,18,30,69
G24,0.07190575805002825,0.053054562802811726,4.09297286671355e-05,15,32,67
G25,0.07190575805002825,0.05368857767908171,0.00048318135702285925,17,39,60
G26,0.07190575805002825,0.05241783829025052,1.356957979045803e-05,12,36,63
G27,0.07190575805002825,0.0519285716969421,4.09297286671355e-05,18,38,61
G28,0.07190575805002825,0.053884483388135555,0.00048318135702285925,18,34,65
G29,0.07190575805002825,0.05462558238835886,0.00048318135702285925,17,31,68
G30,0.07190575805002825,0.04698175056442309,2.5383490428103392e-05,14,47,52
G31,0.07190575805002825,0.04970925933506569,0.00048318135702285925,10,40,59
G32,0.07190575805002825,0.0499635116487023,1.356957979045803e-05,10,37,62
G33,0.10563401786440331,0.05228222225119291,4.09297286671355e-05,15,36,63
G34,0.10563401786440331,0.05435653031968922,1.356957979045803e-05,19,37,62
G35,0.10563401786440331,0.057238904158706715,0.00031796836904549107,10,38,61
G36,0.10563401786440331,0.060053447821009055,0.00048318135702285925,13,34,65
G37,0.10563401786440331,0.05759819307304632,2.5383490428103392e-05,15,45,54
G38,0.10563401786440331,0.0661720485435871,4.09297286671355e-05,22,49,50
G39,0.10563401786440331,0.07693737916834731,0.007056250846448204,25,52,47
G40,0.10563401786440331,0.08909902527787296,0.00048318135702285925,13,39,60
G41,0.10563401786440331,0.08932721273168776,7.827902127537426e-05,13,25,74
G42,0.10563401786440331,0.08936167421105644,1.356957979045803e-05,12,25,74
G43,0.12380138036917034,0.08497416444603978,5.514778287443675e-06,11,36,63
G44,0.12380138036917034,0.09253625071522426,0.0017472033477151472,7,28,71
G45,0.12380138036917034,0.09562026004856344,0.0009036810677518624,13,29,70
G46,0.12380138036917034,0.09575606698483403,0.008293372272502453,15,26,73
G47,0.12380138036917034,0.0899033497541928,0.0017472033477151472,15,31,68
G48,0.12380138036917034,0.09111486606632785,0.00048318135702285925,17,45,54
G49,0.12380138036917034,0.09449049590459424,0.00031796836904549107,17,42,57
G50,0.12380138036917034,0.09733166229591889,0.0017472033477151472,21,33,66
G51,0.12380138036917034,0.08754801108888166,0.00031796836904549107,13,50,49
G52,0.12380138036917034,0.09476107960327754,0.00048318135702285925,16,41,58
G53,0.14152234824124107,0.09704214603724308,0.00048318135702285925,22,39,60
G54,0.14152234824124107,0.09467723179015465,0.0009036810677518624,15,41,58
G55,0.14152234824124107,0.09126842221697086,0.00048318135702285925,16,46,53
G56,0.14152234824124107,0.09183218934042907,7.827902127537426e-05,23,51,48
G57,0.14152234824124107,0.09592359124830331,0.00031796836904549107,24,49,50
G58,0.14152234824124107,0.09787326193697249,0.00031796836904549107,21,47,52
G59,0.14152234824124107,0.10639921295082906,0.00048318135702285925,22,49,50
G60,0.14152234824124107,0.09547592011048886,0.00042158729847655317,21,50,49
G61,0.14152234824124107,0.09556432115615947,0.00031796836904549107,17,48,51
G62,0.14152234824124107,0.10443742714268522,0.0009036810677518624,22,38,61
G63,0.14152234824124107,0.10472891936739737,0.00031796836904549107,21,44,55
G64,0.14152234824124107,0.10181211600192022,0.00031796836904549107,20,42,57
G65,0.14152234824124107,0.09944848038790673,0.00048318135702285925,25,43,56
G66,0.14152234824124107,0.09499231996987137,7.827902127537426e-05,22,49,50
G67,0.14152234824124107,0.09712722000872934,0.0009036810677518624,25,45,54
G68,0.14152234824124107,0.10030939695109103,0.007749803551499678,27,55,44
G69,0.14152234824124107,0.10404421701711464,0.0017472033477151472,37,39,60
G70,0.14152234824124107,0.09182719133268896,0.00031796836904549107,23,48,51
G71,0.14152234824124107,0.09350650144102604,0.0009036810677518624,21,51,48
G72,0.14152234824124107,0.09909955355018166,0.00031796836904549107,32,44,55
G73,0.14152234824124107,0.10084699370319537,0.00031796836904549107,29,40,59
G74,0.14152234824124107,0.09728008582857324,0.00031796836904549107,32,39,60
G75,0.14152234824124107,0.09692302726577535,0.00031796836904549107,29,41,58
G76,0.14152234824124107,0.08983289413358574,0.00031796836904549107,25,52,47
G77,0.14152234824124107,0.1001842324065569,0.00031796836904549107,30,38,61
G78,0.14152234824124107,0.09082833327716106,0.00048318135702285925,20,54,45
G79,0.14152234824124107,0.10389904245514747,0.00031796836904549107,33,46,53
G80,0.14152234824124107,0.10302468752655514,0.003232970128446159,30,42,57
G81,0.14152234824124107,0.10502741909821452,0.00031796836904549107,31,36,63
G82,0.14152234824124107,0.09450052794993871,0.00031796836904549107,18,45,54
G83,0.14152234824124107,0.09698268040095888,0.0009036810677518624,16,47,52
G84,0.14152234824124107,0.09157834849085505,7.827902127537426e-05,17,52,47
G85,0.14152234824124107,0.0925576908862138,0.00048318135702285925,20,53,46
G86,0.14152234824124107,0.10079298167212075,0.00048318135702285925,31,45,54
G87,0.14152234824124107,0.09684554726109602,0.00031796836904549107,26,52,47
G88,0.14152234824124107,0.09413287446462494,0.00031796836904549107,25,39,60
G89,0.14152234824124107,0.08801734708210875,0.00031796836904549107,18,54,45
G90,0.14152234824124107,0.09702925578312453,0.00048318135702285925,21,46,53
G91,0.14152234824124107,0.09342113021554418,0.00048318135702285925,18,55,44
G92,0.14152234824124107,0.09843189608682282,0.00031796836904549107,26,33,66
G93,0.14152234824124107,0.09456767212973721,0.00031796836904549107,26,45,54
G94,0.14152234824124107,0.09265185940027874,0.00031796836904549107,20,46,53
G95,0.14152234824124107,0.09598615863357544,0.0009036810677518624,18,37,62
G96,0.14152234824124107,0.08609297151094626,0.00048318135702285925,16,49,50
G97,0.14152234824124107,0.09657386813594711,0.00031796836904549107,15,41,58
G98,0.14152234824124107,0.08988927467294876,0.00048318135702285925,14,51,48
G99,0.14152234824124107,0.09077627161797765,7.827902127537426e-05,17,52,47
T,0.12562537992157202,0,0,0,0,0
# --- 28.490556478500366 seconds ---
