# {'seed': 971708, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.021287483404650233,0.00048318135702285925,5,52,47
G1,0.08687012205069386,0.024748094920669948,0.00048318135702285925,3,57,42
G2,0.08687012205069386,0.029461378440524863,0.00048318135702285925,3,56,43
G3,0.08687012205069386,0.0356107707599371,0.00048318135702285925,1,47,52
G4,0.08687012205069386,0.03748168182465823,0.00048318135702285925,4,51,48
G5,0.10563401786440331,0.042021606667480026,0.00048318135702285925,1,59,40
G6,0.10563401786440331,0.05080850169098067,0.016781291760210985,2,55,44
G7,0.12380138036917034,0.055410166834073606,0.00048318135702285925,2,46,53
G8,0.12380138036917034,0.05663838910690911,0.00048318135702285925,1,45,54
G9,0.12380138036917034,0.05542625181603735,0.00048318135702285925,6,60,39
G10,0.12380138036917034,0.06393632311157961,0.00048318135702285925,2,49,50
G11,0.12380138036917034,0.06627743435784414,0.005301518880280824,0,47,52
G12,0.12380138036917034,0.06560471568855174,0.00031796836904549107,1,50,49
G13,0.12380138036917034,0.06879023954604221,0.00048318135702285925,1,47,52
G14,0.12380138036917034,0.07292267337381031,0.00048318135702285925,2,49,50
G15,0.12380138036917034,0.07279124837181747,0.003232970128446159,2,52,47
G16,0.14152234824124107,0.076867037598853,0.00020485392158005666,2,60,39
G17,0.14152234824124107,0.09214789016409401,0.00048318135702285925,2,45,54
G18,0.14152234824124107,0.0868885996301117,0.00048318135702285925,0,43,56
G19,0.14152234824124107,0.07985825651502265,0.00048318135702285925,0,41,58
G20,0.14152234824124107,0.07078157457344907,0.00048318135702285925,0,54,45
G21,0.14152234824124107,0.08108108175156581,0.00048318135702285925,1,44,55
G22,0.14152234824124107,0.07482162990128159,0.00048318135702285925,3,43,56
G23,0.158915333219876,0.07547193302226296,0.00048318135702285925,0,45,54
G24,0.158915333219876,0.0796711976177689,0.00048318135702285925,0,40,59
G25,0.158915333219876,0.08185884181673389,0.00048318135702285925,2,39,60
G26,0.158915333219876,0.07264080297238386,0.00048318135702285925,5,47,52
G27,0.158915333219876,0.08104347913932884,0.016781291760210985,4,38,61
G28,0.158915333219876,0.06533879227950402,0.00031796836904549107,0,54,45
G29,0.158915333219876,0.07997201669298766,0.00048318135702285925,2,34,65
G30,0.158915333219876,0.06838671627756242,0.00048318135702285925,0,46,53
G31,0.158915333219876,0.07412972436989423,0.00048318135702285925,2,38,61
G32,0.158915333219876,0.07397807699961853,0.00048318135702285925,3,44,55
G33,0.158915333219876,0.07887702041072708,0.00048318135702285925,0,45,54
G34,0.158915333219876,0.08472925761566096,0.00048318135702285925,0,48,51
G35,0.158915333219876,0.08362894597145581,0.00048318135702285925,1,50,49
G36,0.158915333219876,0.08907141528765163,0.00048318135702285925,2,41,58
G37,0.158915333219876,0.0813076269021256,0.00048318135702285925,0,52,47
G38,0.158915333219876,0.0928169305220987,0.00048318135702285925,1,44,55
G39,0.158915333219876,0.09223618394671092,0.00048318135702285925,2,50,49
G40,0.158915333219876,0.09827203675445732,0.00048318135702285925,2,47,52
G41,0.158915333219876,0.09520471170657299,0.00048318135702285925,0,45,54
G42,0.158915333219876,0.09521989664757738,0.00048318135702285925,1,43,56
G43,0.158915333219876,0.0870723336090964,0.00031796836904549107,2,51,48
G44,0.158915333219876,0.09451885353335406,0.00048318135702285925,6,48,51
G45,0.158915333219876,0.09061104795090244,0.00048318135702285925,1,39,60
G46,0.158915333219876,0.083310925705047,0.00048318135702285925,0,47,52
G47,0.158915333219876,0.08606357133114086,0.00048318135702285925,0,41,58
G48,0.158915333219876,0.08004658065673258,0.00048318135702285925,4,50,49
G49,0.158915333219876,0.08630698228273519,0.00048318135702285925,2,47,52
G50,0.158915333219876,0.0888882601580696,0.00048318135702285925,0,45,54
G51,0.158915333219876,0.08915285685660274,0.00048318135702285925,1,40,59
G52,0.158915333219876,0.079489887890318,0.00048318135702285925,1,39,60
G53,0.158915333219876,0.07288982959419082,0.00048318135702285925,1,48,51
G54,0.158915333219876,0.07973075575748693,0.00048318135702285925,1,52,47
G55,0.158915333219876,0.08624692112732085,0.00048318135702285925,0,49,50
G56,0.158915333219876,0.09176994215561106,0.00048318135702285925,0,48,51
G57,0.158915333219876,0.09170279472498721,0.00048318135702285925,1,47,52
G58,0.158915333219876,0.08751738763769058,0.00048318135702285925,4,44,55
G59,0.158915333219876,0.0820016729182663,0.008868197423195136,2,44,55
G60,0.158915333219876,0.08546616751575005,0.00048318135702285925,0,50,49
G61,0.158915333219876,0.0954153524860506,0.00048318135702285925,0,42,57
G62,0.158915333219876,0.08884163397112908,0.00048318135702285925,0,44,55
G63,0.158915333219876,0.08451281691235238,0.00048318135702285925,2,37,62
G64,0.158915333219876,0.07011825477397719,0.00048318135702285925,2,55,44
G65,0.158915333219876,0.0822685002201162,0.00048318135702285925,3,42,57
G66,0.158915333219876,0.07692000094177716,0.00048318135702285925,1,37,62
G67,0.158915333219876,0.07110089868956868,0.00048318135702285925,2,45,54
G68,0.158915333219876,0.07899128177963745,0.00048318135702285925,2,46,53
G69,0.158915333219876,0.0831960136839342,0.016781291760210985,1,49,50
G70,0.158915333219876,0.09046270651074478,0.00048318135702285925,0,41,58
G71,0.158915333219876,0.08482931423858395,0.00048318135702285925,1,41,58
G72,0.158915333219876,0.08231153458298753,0.00048318135702285925,1,29,70
G73,0.158915333219876,0.06437389598130955,0.00048318135702285925,2,38,61
G74,0.158915333219876,0.06551442360796514,0.00048318135702285925,1,48,51
G75,0.158915333219876,0.07077638699830309,0.00048318135702285925,1,46,53
G76,0.158915333219876,0.07334445629441717,0.00048318135702285925,0,44,55
G77,0.158915333219876,0.08372462537805024,0.00048318135702285925,5,46,53
G78,0.158915333219876,0.0856630300310846,0.00048318135702285925,3,43,56
G79,0.158915333219876,0.0813875123616634,0.00048318135702285925,2,46,53
G80,0.158915333219876,0.08442994222756692,0.00048318135702285925,0,42,57
G81,0.158915333219876,0.07891392564938927,0.00048318135702285925,0,47,52
G82,0.158915333219876,0.0806939590044283,0.00048318135702285925,0,44,55
G83,0.158915333219876,0.08505905316448689,0.00048318135702285925,1,37,62
G84,0.158915333219876,0.0824940700927169,0.00048318135702285925,2,49,50
G85,0.158915333219876,0.08938871006691951,0.00048318135702285925,1,44,55
G86,0.158915333219876,0.08617090332833877,0.00048318135702285925,2,51,48
G87,0.158915333219876,0.09655875482711912,0.00048318135702285925,1,40,59
G88,0.158915333219876,0.08865136228498745,0.00048318135702285925,1,47,52
G89,0.158915333219876,0.08486729460756831,0.008868197423195136,1,50,49
G90,0.158915333219876,0.0906180217816147,0.00048318135702285925,1,45,54
G91,0.158915333219876,0.0907902556801915,0.00048318135702285925,1,51,48
G92,0.158915333219876,0.08574024736915616,0.00048318135702285925,3,51,48
G93,0.158915333219876,0.08709096463130239,0.00048318135702285925,2,39,60
G94,0.158915333219876,0.08488027831879745,0.00048318135702285925,1,37,62
G95,0.158915333219876,0.08199456891453658,0.00048318135702285925,4,43,56
G96,0.158915333219876,0.0742936418902627,0.00048318135702285925,0,35,64
G97,0.158915333219876,0.06820102674639246,0.00048318135702285925,2,52,47
G98,0.158915333219876,0.07598245410637505,0.00048318135702285925,2,42,57
G99,0.158915333219876,0.07768479733479468,0.00048318135702285925,1,49,50
T,0.06876466356517148,0,0,0,0,0
# --- 45.62449383735657 seconds ---
