# {'seed': 505478, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.6, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.020922140595378634,0.00018744445845371883,4,54,45
G1,0.07190575805002825,0.025598794051195056,0.00048318135702285925,7,49,50
G2,0.07190575805002825,0.0257678094067313,0.00031796836904549107,8,51,48
G3,0.08687012205069386,0.02955757389098916,0.00048318135702285925,9,42,57
G4,0.08687012205069386,0.027896970047027677,0.00048318135702285925,8,49,50
G5,0.107704829007651,0.02994240387255734,0.00048318135702285925,8,47,52
G6,0.107704829007651,0.031114817237574553,0.00048318135702285925,11,45,54
G7,0.107704829007651,0.0329879020926675,0.00031796836904549107,4,41,58
G8,0.107704829007651,0.03473498314780839,0.00048318135702285925,3,54,45
G9,0.107704829007651,0.037513735769285926,0.00048318135702285925,5,44,55
G10,0.107704829007651,0.03968482302118044,0.00048318135702285925,11,54,45
G11,0.107704829007651,0.04313795287260062,0.00031796836904549107,4,49,50
G12,0.107704829007651,0.044717223689493595,0.00048318135702285925,4,45,54
G13,0.107704829007651,0.04465027092224206,0.00048318135702285925,12,41,58
G14,0.11914944604218713,0.04498752576321982,0.00031796836904549107,7,52,47
G15,0.11914944604218713,0.053552286773167035,2.5383490428103392e-05,10,44,55
G16,0.11914944604218713,0.05142951500092109,0.00048318135702285925,5,47,52
G17,0.1304484460167822,0.05775276576273269,0.00048318135702285925,6,50,49
G18,0.14164713571829352,0.05681627576966115,0.00048318135702285925,11,50,49
G19,0.14164713571829352,0.05854211179947536,0.0009036810677518624,10,52,47
G20,0.14164713571829352,0.06382789639029766,0.00048318135702285925,18,45,54
G21,0.14164713571829352,0.06423521292595111,0.0017472033477151472,9,40,59
G22,0.14164713571829352,0.06378744417292684,0.00048318135702285925,11,38,61
G23,0.14164713571829352,0.061489402313543974,0.00048318135702285925,6,48,51
G24,0.14164713571829352,0.0605137695148674,0.00048318135702285925,7,46,53
G25,0.14164713571829352,0.06519312795102411,0.00048318135702285925,6,42,57
G26,0.14164713571829352,0.060798926048459184,0.00048318135702285925,3,54,45
G27,0.14164713571829352,0.06681942716799241,0.00048318135702285925,8,56,43
G28,0.14164713571829352,0.07236404071235288,0.00031796836904549107,11,55,44
G29,0.14164713571829352,0.07303105558655544,0.00048318135702285925,8,39,60
G30,0.14164713571829352,0.0667447807857536,0.00048318135702285925,11,49,50
G31,0.14164713571829352,0.07459771186637738,0.016781291760210985,15,51,48
G32,0.14164713571829352,0.07845603020522737,0.00048318135702285925,18,39,60
G33,0.14164713571829352,0.07235706357962407,0.00048318135702285925,8,38,61
G34,0.14164713571829352,0.07087470578610003,0.00031796836904549107,7,46,53
G35,0.14164713571829352,0.07133992397957307,0.00048318135702285925,6,44,55
G36,0.15278486691933646,0.0689125433343309,0.00031796836904549107,4,49,50
G37,0.15278486691933646,0.06512578029137023,0.00048318135702285925,5,54,45
G38,0.15278486691933646,0.0739964065236539,0.0017472033477151472,8,48,51
G39,0.15278486691933646,0.072657128096331,0.003232970128446159,8,45,54
G40,0.15278486691933646,0.07509461121243027,0.00031796836904549107,7,56,43
G41,0.15278486691933646,0.08330797675219681,0.00048318135702285925,6,43,56
G42,0.15278486691933646,0.0761425926808883,0.00031796836904549107,7,44,55
G43,0.15278486691933646,0.07593621721647448,0.00031796836904549107,1,50,49
G44,0.15278486691933646,0.08358460383655554,1.356957979045803e-05,14,52,47
G45,0.15278486691933646,0.09239514207735297,0.00048318135702285925,6,46,53
G46,0.15278486691933646,0.08858621079280792,0.00048318135702285925,11,42,57
G47,0.15278486691933646,0.08442534309217965,0.00048318135702285925,3,44,55
G48,0.15278486691933646,0.08398977801585722,0.00048318135702285925,5,46,53
G49,0.15278486691933646,0.0805677441707193,0.00048318135702285925,10,45,54
G50,0.15278486691933646,0.08525566498053032,0.008868197423195136,15,38,61
G51,0.15278486691933646,0.08335894499077351,0.00048318135702285925,11,47,52
G52,0.15278486691933646,0.08930872113907135,0.00048318135702285925,14,42,57
G53,0.15278486691933646,0.0878466374274095,0.00048318135702285925,12,43,56
G54,0.15278486691933646,0.08489308597427872,0.00048318135702285925,10,46,53
G55,0.1638964857340963,0.09183782960486264,0.0017472033477151472,4,35,64
G56,0.1638964857340963,0.08342153281035754,0.00048318135702285925,4,45,54
G57,0.1638964857340963,0.08492610063715157,0.007749803551499678,7,44,55
G58,0.1638964857340963,0.08447214903991548,0.00048318135702285925,8,49,50
G59,0.1638964857340963,0.09333746160653174,0.00048318135702285925,7,41,58
G60,0.1638964857340963,0.08938795133552616,1.356957979045803e-05,5,41,58
G61,0.1638964857340963,0.07992479963894217,0.00048318135702285925,4,46,53
G62,0.1638964857340963,0.0796502167147132,0.00048318135702285925,12,46,53
G63,0.1638964857340963,0.07676955888528131,0.00048318135702285925,8,50,49
G64,0.1638964857340963,0.08941895260206902,0.0017472033477151472,11,49,50
G65,0.1861644292134593,0.09354173040622751,0.0017472033477151472,9,45,54
G66,0.1861644292134593,0.08928665497953721,0.00048318135702285925,11,47,52
G67,0.1861644292134593,0.09124011828065445,1.356957979045803e-05,6,40,59
G68,0.1861644292134593,0.08571058210904207,0.00048318135702285925,5,44,55
G69,0.1861644292134593,0.08471937541454641,0.00048318135702285925,6,44,55
G70,0.1861644292134593,0.08244696766671777,0.00048318135702285925,7,51,48
G71,0.1861644292134593,0.08910157899494317,0.00048318135702285925,13,47,52
G72,0.1861644292134593,0.09232772447662971,0.00048318135702285925,6,39,60
G73,0.1861644292134593,0.08063839411062163,0.00048318135702285925,6,49,50
G74,0.1861644292134593,0.083052633138928,0.0017472033477151472,6,41,58
G75,0.1861644292134593,0.07272067191351374,0.00048318135702285925,2,51,48
G76,0.1861644292134593,0.08588863259453099,0.00048318135702285925,8,40,59
