# {'seed': 541928, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 500, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.05921276605688419,0.02041750217926317,0.00048318135702285925,3,56,43
G1,0.08687012205069386,0.024129101886539175,0.00048318135702285925,3,51,48
G2,0.08687012205069386,0.027007000249192118,0.00048318135702285925,3,41,58
G3,0.08687012205069386,0.02638664614148854,4.09297286671355e-05,1,53,46
G4,0.08687012205069386,0.030915352372033893,0.00048318135702285925,10,53,46
G5,0.08687012205069386,0.03512210893812908,0.00048318135702285925,5,44,55
G6,0.08687012205069386,0.03454912370645803,0.00048318135702285925,2,55,44
G7,0.10563401786440331,0.04025179439355633,0.00031796836904549107,0,49,50
G8,0.10563401786440331,0.0422459613951683,0.00020485392158005666,2,58,41
G9,0.10563401786440331,0.05008878149506664,0.0009036810677518624,2,49,50
G10,0.10563401786440331,0.05293299513435852,0.00048318135702285925,3,50,49
G11,0.10563401786440331,0.05667853150893335,0.00031796836904549107,2,50,49
G12,0.10563401786440331,0.05779745540319773,0.0012940641521512217,2,50,49
G13,0.10563401786440331,0.06021946608215855,0.00048318135702285925,2,51,48
G14,0.10563401786440331,0.06168100414596493,0.00048318135702285925,4,42,57
G15,0.10563401786440331,0.05945054813478837,0.00048318135702285925,2,66,33
G16,0.10563401786440331,0.07003587884522901,0.00048318135702285925,1,44,55
G17,0.10563401786440331,0.06954953961975074,0.0012940641521512217,2,49,50
G18,0.10563401786440331,0.06969400078475835,0.00048318135702285925,2,45,54
G19,0.10563401786440331,0.0692423200382408,0.00048318135702285925,3,47,52
G20,0.10563401786440331,0.06713291124814874,1.356957979045803e-05,2,46,53
G21,0.10563401786440331,0.06395307448532227,0.00048318135702285925,0,49,50
G22,0.10563401786440331,0.06584430619209786,0.00048318135702285925,1,49,50
G23,0.10563401786440331,0.06713726211695954,0.00048318135702285925,2,54,45
G24,0.10563401786440331,0.06860596318425491,0.0012940641521512217,3,42,57
G25,0.10563401786440331,0.06303850107187778,1.356957979045803e-05,2,54,45
G26,0.12380138036917034,0.06846520991228316,0.00020485392158005666,2,49,50
G27,0.12380138036917034,0.06809876969733501,0.00048318135702285925,1,44,55
G28,0.12380138036917034,0.06586375532978657,1.356957979045803e-05,0,54,45
G29,0.158915333219876,0.072542429354175,4.09297286671355e-05,3,47,52
G30,0.158915333219876,0.07509053459979316,0.00048318135702285925,0,48,51
G31,0.158915333219876,0.07363081258385545,0.00048318135702285925,2,47,52
G32,0.158915333219876,0.07439022688190412,0.00048318135702285925,0,50,49
G33,0.158915333219876,0.07403317783280476,0.00048318135702285925,1,52,47
G34,0.158915333219876,0.07925212370275353,0.00048318135702285925,3,53,46
G35,0.158915333219876,0.08380001477083052,0.00048318135702285925,1,42,57
G36,0.158915333219876,0.07574544673982608,0.00048318135702285925,0,50,49
G37,0.158915333219876,0.07685359307491343,0.00048318135702285925,1,49,50
G38,0.158915333219876,0.08197239854603847,1.356957979045803e-05,3,55,44
G39,0.158915333219876,0.08906524451205,0.00048318135702285925,2,49,50
G40,0.17607709590189274,0.09166129771501928,0.00048318135702285925,5,51,48
G41,0.17607709590189274,0.09727099217150574,0.00048318135702285925,4,46,53
G42,0.17607709590189274,0.09230478683372502,0.00043746016120260685,2,54,45
