# {'seed': 164862, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.2, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.10563401786440331,0.022084896845241887,1.356957979045803e-05,7,55,44
G1,0.10563401786440331,0.02582408297166952,0.00048318135702285925,7,52,47
G2,0.10563401786440331,0.029176606482833534,0.00048318135702285925,4,42,57
G3,0.10563401786440331,0.02916981889982734,0.00048318135702285925,1,44,55
G4,0.14152234824124107,0.03139108231320516,0.00048318135702285925,3,38,61
G5,0.14152234824124107,0.029572497829261565,0.00048318135702285925,3,49,50
G6,0.14152234824124107,0.03049090715422227,0.00031796836904549107,4,36,63
G7,0.14152234824124107,0.02854325708591886,0.00031796836904549107,6,44,55
G8,0.14152234824124107,0.028322041524559333,4.09297286671355e-05,4,53,46
G9,0.14152234824124107,0.03284842669323724,0.00048318135702285925,2,58,41
G10,0.14152234824124107,0.0376758725169103,1.356957979045803e-05,5,41,58
G11,0.14152234824124107,0.03391529848469564,0.00048318135702285925,2,54,45
G12,0.14152234824124107,0.03614157188196657,0.00048318135702285925,5,46,53
G13,0.14152234824124107,0.03701827283619161,0.0009036810677518624,3,45,54
G14,0.14152234824124107,0.03565590706273613,0.00031796836904549107,1,46,53
G15,0.14152234824124107,0.03783377058408964,0.00031796836904549107,2,50,49
G16,0.14152234824124107,0.036751210622151295,4.09297286671355e-05,7,47,52
G17,0.14152234824124107,0.03602104477118734,0.00031796836904549107,2,47,52
G18,0.14152234824124107,0.03608214790415301,0.00048318135702285925,4,47,52
G19,0.14152234824124107,0.03365012196352425,0.00048318135702285925,2,46,53
G20,0.14152234824124107,0.03556143513701803,0.00048318135702285925,3,51,48
G21,0.14152234824124107,0.03842570228364097,0.00048318135702285925,3,41,58
G22,0.14152234824124107,0.03653598299394544,0.00048318135702285925,3,54,45
G23,0.14152234824124107,0.04148828229291238,0.00048318135702285925,3,44,55
G24,0.14152234824124107,0.04335593012180695,0.00048318135702285925,3,46,53
G25,0.14152234824124107,0.04287550532308038,0.00031796836904549107,3,54,45
G26,0.14152234824124107,0.04348870382832179,0.00048318135702285925,2,56,43
G27,0.14152234824124107,0.04544492572396211,0.00048318135702285925,1,46,53
G28,0.14152234824124107,0.04391288216370677,0.00048318135702285925,0,55,44
G29,0.14152234824124107,0.04670823394220352,0.00048318135702285925,2,47,52
