# {'seed': 450465, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.8, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.02163494045353675,0.00048318135702285925,4,56,43
G1,0.08687012205069386,0.026245495277579006,0.00048318135702285925,5,47,52
G2,0.08687012205069386,0.029996329469519866,0.00048318135702285925,1,50,49
G3,0.08687012205069386,0.03367924357098674,1.356957979045803e-05,2,50,49
G4,0.08687012205069386,0.03801361427557832,0.00048318135702285925,2,49,50
G5,0.08687012205069386,0.03872833701076597,0.00031796836904549107,1,44,55
G6,0.08687012205069386,0.03450805232909733,0.00048318135702285925,1,44,55
G7,0.08687012205069386,0.0355129956084845,0.00048318135702285925,0,60,39
G8,0.08687012205069386,0.04121624300917607,1.356957979045803e-05,2,45,54
G9,0.08687012205069386,0.03715654655935206,0.00048318135702285925,0,53,46
G10,0.10563401786440331,0.044789871792792174,4.09297286671355e-05,0,54,45
G11,0.10563401786440331,0.052465266173105166,0.00048318135702285925,2,53,46
G12,0.14152234824124107,0.059304285140699256,0.00043746016120260685,5,56,43
G13,0.14152234824124107,0.06793910829510308,0.00048318135702285925,2,42,57
G14,0.14152234824124107,0.061773653374514924,0.00031796836904549107,2,55,44
G15,0.14152234824124107,0.06805003242785936,0.00048318135702285925,1,54,45
G16,0.14152234824124107,0.07236576001839787,0.00048318135702285925,1,57,42
G17,0.14152234824124107,0.07597910394472446,4.09297286671355e-05,2,52,47
G18,0.14152234824124107,0.07719458598761002,0.00048318135702285925,2,49,50
G19,0.14152234824124107,0.08165093490815022,0.00048318135702285925,3,46,53
G20,0.14152234824124107,0.08148251750963074,0.00048318135702285925,0,49,50
G21,0.14152234824124107,0.08748136549395205,0.00018744445845371883,1,40,59
G22,0.14152234824124107,0.08983454492646352,0.00048318135702285925,0,47,52
G23,0.14152234824124107,0.09154896147654248,0.00048318135702285925,2,41,58
G24,0.14152234824124107,0.08714673997851347,0.00048318135702285925,0,49,50
G25,0.14152234824124107,0.08645486305182797,0.00048318135702285925,1,47,52
G26,0.14152234824124107,0.08801826612618838,0.00048318135702285925,0,40,59
G27,0.14152234824124107,0.08766043537017172,0.00048318135702285925,0,49,50
G28,0.14152234824124107,0.09458248936474456,0.0009036810677518624,5,32,67
G29,0.14152234824124107,0.08865205462499146,0.00048318135702285925,2,52,47
G30,0.14152234824124107,0.09525698837576446,0.008868197423195136,0,44,55
G31,0.14152234824124107,0.09117487781659744,0.0009036810677518624,1,51,48
G32,0.14152234824124107,0.08824579002583054,2.5383490428103392e-05,0,46,53
G33,0.14152234824124107,0.09449506326392773,0.0017472033477151472,2,39,60
G34,0.14152234824124107,0.08986195063386747,0.0012940641521512217,1,46,53
G35,0.14152234824124107,0.09599584213610252,0.00048318135702285925,1,44,55
G36,0.14152234824124107,0.09026112777993289,0.00048318135702285925,2,52,47
G37,0.14152234824124107,0.0949874203527506,2.5383490428103392e-05,0,44,55
G38,0.14152234824124107,0.09465964648143652,0.0009036810677518624,0,51,48
G39,0.14152234824124107,0.09367657747177935,0.0009036810677518624,1,54,45
G40,0.14152234824124107,0.09401759736028036,0.00048318135702285925,0,50,49
G41,0.14152234824124107,0.0959350092368915,0.00048318135702285925,2,56,43
G42,0.14152234824124107,0.10344309115411049,0.00048318135702285925,1,44,55
G43,0.14152234824124107,0.09831322228953282,0.00048318135702285925,3,51,48
G44,0.14152234824124107,0.10078329472790766,0.00048318135702285925,3,45,54
G45,0.14152234824124107,0.09835957226056222,0.005301518880280824,1,52,47
G46,0.14152234824124107,0.1030122809716977,0.007056250846448204,3,56,43
G47,0.14152234824124107,0.10712694882504593,0.00031796836904549107,1,48,51
G48,0.14152234824124107,0.10141395138939352,0.00048318135702285925,0,53,46
G49,0.14152234824124107,0.1036890179726354,0.00048318135702285925,2,50,49
G50,0.14152234824124107,0.1031621761943244,0.007749803551499678,2,54,45
G51,0.14152234824124107,0.10544402215426173,0.00031796836904549107,2,59,40
G52,0.14152234824124107,0.11163009289318224,0.00048318135702285925,2,47,52
G53,0.14152234824124107,0.10983249661523539,0.00048318135702285925,0,46,53
G54,0.14152234824124107,0.11056254534793915,0.0009036810677518624,0,51,48
G55,0.14152234824124107,0.10927262428874027,0.008868197423195136,1,53,46
G56,0.158915333219876,0.11180756305998471,4.09297286671355e-05,0,47,52
G57,0.158915333219876,0.11403369309021327,0.00048318135702285925,0,56,43
G58,0.158915333219876,0.123160804712456,0.018301320802705853,1,49,50
G59,0.158915333219876,0.1180056609991417,0.016781291760210985,2,58,41
G60,0.158915333219876,0.11926556275409181,0.003232970128446159,1,40,59
G61,0.158915333219876,0.11601707701909372,0.00048318135702285925,0,43,56
G62,0.158915333219876,0.11407764257271497,0.01642878142988612,0,53,46
G63,0.158915333219876,0.11792504654868495,0.024526930790079983,1,50,49
G64,0.158915333219876,0.11075667614129368,0.0012940641521512217,2,59,40
G65,0.158915333219876,0.11492693873993681,0.00048318135702285925,2,51,48
G66,0.158915333219876,0.11776324773263816,0.0012940641521512217,2,48,51
G67,0.158915333219876,0.11551565044945057,0.0035719888987270068,2,48,51
G68,0.158915333219876,0.11280760991394784,0.001430278356734179,3,58,41
G69,0.158915333219876,0.1103208210174251,0.0009036810677518624,0,56,43
G70,0.158915333219876,0.11656806131212315,0.01642878142988612,0,56,43
G71,0.158915333219876,0.1166305442497133,0.00048318135702285925,3,49,50
G72,0.158915333219876,0.11614613799698491,0.00048318135702285925,2,52,47
