# {'seed': 334840, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.08687012205069386,0.0215195793363296,0.00020485392158005666,6,52,47
G1,0.107704829007651,0.02749226130954855,0.00048318135702285925,7,50,49
G2,0.107704829007651,0.03217834791358431,0.00048318135702285925,2,52,47
G3,0.107704829007651,0.03561938510631531,0.00031796836904549107,2,52,47
G4,0.107704829007651,0.0378465684597131,0.00048318135702285925,2,49,50
G5,0.107704829007651,0.037807432049845525,0.00048318135702285925,3,55,44
G6,0.107704829007651,0.040827819043011256,0.00031796836904549107,1,46,53
G7,0.107704829007651,0.03856513770842181,0.00048318135702285925,1,54,45
G8,0.107704829007651,0.04312450324371936,0.00021625346711387603,2,45,54
G9,0.107704829007651,0.04192836863775049,0.00048318135702285925,3,47,52
G10,0.107704829007651,0.04769401293353589,0.0009036810677518624,1,40,59
G11,0.107704829007651,0.046841355779238085,0.00048318135702285925,3,49,50
G12,0.107704829007651,0.047241560186548535,0.00048318135702285925,4,40,59
G13,0.107704829007651,0.04760002436732281,0.00031796836904549107,6,36,63
G14,0.107704829007651,0.04080043139250503,0.00020485392158005666,3,54,45
G15,0.107704829007651,0.043327513025733094,0.00031796836904549107,0,54,45
G16,0.107704829007651,0.04839065769544641,4.09297286671355e-05,0,49,50
G17,0.11329591402694064,0.04921344200681497,0.00048318135702285925,2,41,58
G18,0.11914944604218713,0.04761369998911106,0.00048318135702285925,1,47,52
G19,0.11914944604218713,0.04600731395486747,0.00048318135702285925,0,54,45
G20,0.12380138036917034,0.048715640404970485,0.00048318135702285925,1,51,48
G21,0.12380138036917034,0.051616770190201715,0.00031796836904549107,1,46,53
G22,0.1304484460167822,0.049910010301456975,0.00048318135702285925,2,50,49
G23,0.1304484460167822,0.051952833908225304,0.00048318135702285925,1,37,62
G24,0.1304484460167822,0.044884958481731026,4.09297286671355e-05,0,50,49
G25,0.1304484460167822,0.048514862291652514,0.00048318135702285925,0,35,64
G26,0.1304484460167822,0.042365416232407985,0.00048318135702285925,0,43,56
G27,0.17607709590189274,0.041694486890858834,0.00031796836904549107,0,51,48
G28,0.17607709590189274,0.04688868979263817,0.00048318135702285925,1,59,40
G29,0.2100218631442403,0.057437311164214175,1.356957979045803e-05,0,44,55
G30,0.2100218631442403,0.054093706409405404,4.09297286671355e-05,1,46,53
G31,0.2100218631442403,0.059139205220420266,0.00048318135702285925,1,50,49
G32,0.2100218631442403,0.06183895705317795,0.00048318135702285925,0,43,56
G33,0.2100218631442403,0.06431212491433104,0.00048318135702285925,3,47,52
G34,0.2100218631442403,0.06213721317158629,0.00048318135702285925,5,39,60
G35,0.2100218631442403,0.05808802746977383,0.00048318135702285925,1,54,45
G36,0.2100218631442403,0.06683687106622586,4.09297286671355e-05,2,44,55
G37,0.2100218631442403,0.05906580046398083,0.00048318135702285925,2,40,59
G38,0.2100218631442403,0.05876669213937985,0.00048318135702285925,0,47,52
G39,0.2100218631442403,0.06518315496222907,0.00048318135702285925,1,46,53
G40,0.2100218631442403,0.06311926261000302,0.00048318135702285925,0,45,54
G41,0.2100218631442403,0.06409635348085004,1.356957979045803e-05,0,51,48
G42,0.2100218631442403,0.07119106626129945,0.00048318135702285925,3,51,48
G43,0.2100218631442403,0.08047566835424458,0.00048318135702285925,2,47,52
G44,0.2100218631442403,0.08722513407723502,0.008868197423195136,2,49,50
G45,0.2100218631442403,0.08358059552087481,0.00031796836904549107,1,48,51
G46,0.2100218631442403,0.08588581697075233,0.00048318135702285925,4,46,53
G47,0.2269377666679807,0.08533787036897782,0.00048318135702285925,2,42,57
G48,0.2269377666679807,0.07822681573054771,1.356957979045803e-05,0,57,42
G49,0.2269377666679807,0.09286847896165112,0.0017472033477151472,2,54,45
G50,0.2269377666679807,0.09714982523498991,0.00048318135702285925,1,52,47
G51,0.2269377666679807,0.09299990914717561,4.09297286671355e-05,2,52,47
G52,0.2269377666679807,0.0969570205971571,0.00031796836904549107,0,54,45
