# {'seed': 591800, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 50, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022773123714578455,0.00031796836904549107,1,25,24
G1,0.07190575805002825,0.025586018474278074,0.00048318135702285925,0,26,23
G2,0.07190575805002825,0.031888073573984425,0.00031796836904549107,1,28,21
G3,0.07190575805002825,0.0366969069648318,0.00048318135702285925,0,17,32
G4,0.08415475742128092,0.033783022678944556,1.356957979045803e-05,1,28,21
G5,0.08415475742128092,0.03711114948080537,0.00018744445845371883,1,27,22
G6,0.08415475742128092,0.04564202142512862,0.00031796836904549107,3,20,29
G7,0.08415475742128092,0.04236863457220907,1.356957979045803e-05,0,31,18
G8,0.08415475742128092,0.05140960895256083,0.00048318135702285925,4,26,23
G9,0.08415475742128092,0.05510038839781551,0.00048318135702285925,6,26,23
G10,0.08415475742128092,0.05372159392115065,0.008868197423195136,3,22,27
G11,0.10563401786440331,0.04919119935637808,0.00043746016120260685,1,29,20
G12,0.10563401786440331,0.05912656244230842,0.00048318135702285925,3,25,24
G13,0.10563401786440331,0.058092073814657176,0.002404721902702464,1,29,20
G14,0.10563401786440331,0.061647237421963895,0.00048318135702285925,1,23,26
G15,0.10563401786440331,0.06535372633420952,0.00048318135702285925,4,18,31
G16,0.10563401786440331,0.0633238703312883,0.014266796867844288,4,26,23
G17,0.10563401786440331,0.06595843529647112,0.00048318135702285925,5,21,28
G18,0.10563401786440331,0.06301676908445437,0.007056250846448204,3,27,22
G19,0.10563401786440331,0.06183066294930018,0.001430278356734179,0,25,24
G20,0.10563401786440331,0.06147042586753414,0.00048318135702285925,2,24,25
G21,0.10563401786440331,0.05993752268661021,0.00048318135702285925,1,23,26
G22,0.10563401786440331,0.054656507994077536,0.00048318135702285925,0,24,25
G23,0.10563401786440331,0.0614558395811047,0.00048318135702285925,1,26,23
G24,0.10563401786440331,0.06517345762320131,0.0009036810677518624,4,20,29
G25,0.10563401786440331,0.06203380338781811,0.008868197423195136,1,23,26
G26,0.10563401786440331,0.06404250743430204,0.00048318135702285925,1,24,25
G27,0.10563401786440331,0.06598058381518082,0.016781291760210985,0,25,24
G28,0.10563401786440331,0.06541893054733706,0.007749803551499678,4,19,30
G29,0.10563401786440331,0.06271149619270414,0.00048318135702285925,3,21,28
G30,0.10563401786440331,0.058820092867862134,0.016781291760210985,1,21,28
G31,0.10563401786440331,0.05978744817956394,0.00048318135702285925,4,23,26
G32,0.10563401786440331,0.05628535761549334,0.00048318135702285925,4,25,24
G33,0.10563401786440331,0.06065194365443438,0.007056250846448204,1,23,26
G34,0.10563401786440331,0.06856082340317517,0.015659437002963798,0,22,27
G35,0.12380138036917034,0.06763683593886674,0.016781291760210985,0,19,30
G36,0.12380138036917034,0.05704500332246875,0.00048318135702285925,0,22,27
G37,0.12380138036917034,0.06057917037877067,0.00048318135702285925,2,22,27
