# {'seed': 855858, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 5, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022458355615019066,0.00048318135702285925,4,61,38
G1,0.07190575805002825,0.029281753054693212,0.00031796836904549107,8,59,40
G2,0.07190575805002825,0.03639409051734541,2.723947181737696e-06,1,57,42
G3,0.07190575805002825,0.04295902222059869,0.00048318135702285925,5,59,40
G4,0.07190575805002825,0.05179818597908144,0.00048318135702285925,11,41,58
G5,0.14152234824124107,0.04602724824094302,4.09297286671355e-05,4,47,52
G6,0.14152234824124107,0.05182162986637872,0.00048318135702285925,5,53,46
G7,0.14152234824124107,0.053103299931955054,4.09297286671355e-05,5,28,71
G8,0.14152234824124107,0.042118364401422824,0.00048318135702285925,9,51,48
G9,0.14152234824124107,0.046425060295556715,0.00048318135702285925,9,46,53
G10,0.14152234824124107,0.05071508070057057,0.00048318135702285925,10,41,58
G11,0.14152234824124107,0.05170338839480187,0.00048318135702285925,23,44,55
G12,0.14152234824124107,0.05451071822589802,0.00048318135702285925,31,48,51
G13,0.14152234824124107,0.061459938852594494,0.00048318135702285925,51,42,57
G14,0.14152234824124107,0.06457621891012781,0.00048318135702285925,62,40,59
G15,0.14152234824124107,0.07038681742290503,0.00048318135702285925,69,30,69
G16,0.14152234824124107,0.055124700585801614,0.00048318135702285925,68,47,52
G17,0.14152234824124107,0.06546171032765043,0.0009036810677518624,70,46,53
G18,0.14152234824124107,0.06992798769867332,0.00048318135702285925,75,54,45
G19,0.14152234824124107,0.08618816577972536,0.00048318135702285925,77,36,63
G20,0.14152234824124107,0.07883103822532483,0.00048318135702285925,72,40,59
G21,0.14152234824124107,0.07790088437651925,0.0035719888987270068,70,45,54
G22,0.14152234824124107,0.08571268710224639,0.00048318135702285925,75,32,67
G23,0.14152234824124107,0.07817001988581858,0.00048318135702285925,78,43,56
G24,0.14152234824124107,0.0800201279659796,0.00048318135702285925,78,39,60
G25,0.14152234824124107,0.07246189694862325,0.00048318135702285925,73,45,54
G26,0.14152234824124107,0.0719491835521342,0.00048318135702285925,70,41,58
G27,0.14152234824124107,0.07243496714759676,0.00048318135702285925,73,47,52
G28,0.14152234824124107,0.07946968285109976,0.00048318135702285925,76,38,61
G29,0.14152234824124107,0.08247642424955154,0.00048318135702285925,76,29,70
G30,0.14152234824124107,0.06945942272631092,0.0012940641521512217,76,45,54
G31,0.14152234824124107,0.06951381659492857,0.00048318135702285925,71,41,58
G32,0.14152234824124107,0.07070631081516775,0.0017472033477151472,76,47,52
G33,0.14152234824124107,0.075677513113282,0.0006324094420637023,70,30,69
G34,0.14152234824124107,0.06429331418213663,0.00048318135702285925,69,44,55
G35,0.14152234824124107,0.06956933216752305,0.00048318135702285925,68,42,57
G36,0.14152234824124107,0.06748758615038077,0.00048318135702285925,75,48,51
G37,0.14152234824124107,0.08521097021698582,0.00048318135702285925,79,39,60
G38,0.14152234824124107,0.08409017785554011,0.0035719888987270068,78,42,57
G39,0.14152234824124107,0.08653106193241814,0.00048318135702285925,79,31,68
G40,0.14152234824124107,0.0723025786545815,0.0017472033477151472,78,39,60
G41,0.14152234824124107,0.07318422481292383,0.00048318135702285925,73,43,56
G42,0.14152234824124107,0.0786085052878921,0.00048318135702285925,75,34,65
G43,0.14152234824124107,0.07488355400933865,0.00048318135702285925,73,38,61
G44,0.14152234824124107,0.07068434391922893,0.0035719888987270068,75,32,67
