# {'seed': 775241, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.018698764329038095,0.00020485392158005666,7,56,43
G1,0.07190575805002825,0.023343418808291046,4.09297286671355e-05,9,56,43
G2,0.07190575805002825,0.028311615466944894,0.00031796836904549107,4,47,52
G3,0.07190575805002825,0.02868342113058586,0.00048318135702285925,6,56,43
G4,0.0960613170865325,0.030550862033628196,0.00031796836904549107,1,50,49
G5,0.107704829007651,0.0350086170567324,0.00048318135702285925,2,53,46
G6,0.107704829007651,0.03929083962427688,0.00048318135702285925,6,47,52
G7,0.107704829007651,0.03976163467856314,0.00031796836904549107,4,44,55
G8,0.107704829007651,0.04203705118985405,0.00048318135702285925,4,53,46
G9,0.107704829007651,0.04642558751029248,0.00048318135702285925,2,58,41
G10,0.107704829007651,0.053570440717592385,0.00048318135702285925,7,39,60
G11,0.107704829007651,0.04717787179876721,0.00048318135702285925,2,51,48
G12,0.107704829007651,0.051820641391653446,0.0017472033477151472,4,52,47
G13,0.11914944604218713,0.05441898173692444,0.00048318135702285925,2,41,58
G14,0.11914944604218713,0.055354114193072304,0.0009036810677518624,4,38,61
G15,0.11914944604218713,0.05421306886409317,0.00031796836904549107,4,49,50
G16,0.11914944604218713,0.05727626584460847,0.007056250846448204,5,37,62
G17,0.11914944604218713,0.059124040486962855,0.005301518880280824,3,32,67
G18,0.1304484460167822,0.059063088619273764,0.00048318135702285925,3,41,58
G19,0.1304484460167822,0.06198658336892993,0.00048318135702285925,2,33,66
G20,0.1304484460167822,0.05571267939401021,0.00031796836904549107,1,47,52
G21,0.1304484460167822,0.05899479666747002,0.015659437002963798,2,45,54
G22,0.1304484460167822,0.05925266955690445,0.00020485392158005666,1,49,50
G23,0.1304484460167822,0.06255515975316256,1.356957979045803e-05,2,41,58
G24,0.1304484460167822,0.0576870387330248,0.00031796836904549107,0,45,54
G25,0.1304484460167822,0.05831451223932401,0.00031796836904549107,3,49,50
G26,0.1304484460167822,0.05907629218886396,0.014195232665078713,1,46,53
G27,0.14164713571829352,0.05817393750746792,0.00048318135702285925,2,52,47
G28,0.14164713571829352,0.06245880131709229,0.00031796836904549107,3,45,54
G29,0.14164713571829352,0.06623028029145188,0.0009036810677518624,3,50,49
G30,0.14164713571829352,0.06942793715488764,0.00048318135702285925,4,41,58
G31,0.14164713571829352,0.06387782513155744,0.00042158729847655317,2,47,52
G32,0.14164713571829352,0.06543435655496103,0.003232970128446159,3,42,57
G33,0.14164713571829352,0.060585860701832424,0.00048318135702285925,1,43,56
G34,0.14164713571829352,0.057998479136254694,0.00048318135702285925,2,38,61
G35,0.14164713571829352,0.05548832394529737,0.0009036810677518624,2,48,51
G36,0.14164713571829352,0.05577305838362362,0.003232970128446159,2,43,56
G37,0.14164713571829352,0.053775009195451216,0.00048318135702285925,2,52,47
G38,0.14164713571829352,0.06122917206139226,0.00048318135702285925,4,39,60
G39,0.14164713571829352,0.058871708351535386,0.00031796836904549107,2,44,55
G40,0.14164713571829352,0.05749142797336069,0.00048318135702285925,1,50,49
G41,0.14164713571829352,0.06015746730352714,0.0017472033477151472,1,50,49
G42,0.14164713571829352,0.060544855657505704,0.001681972305963954,2,45,54
G43,0.14164713571829352,0.0595545681376821,0.001668923246851492,3,37,62
G44,0.15278486691933646,0.05378496464903305,0.0009036810677518624,1,50,49
G45,0.15278486691933646,0.05769000650464897,0.0009036810677518624,5,46,53
G46,0.15278486691933646,0.05362288893153504,0.00048318135702285925,3,48,51
G47,0.15278486691933646,0.054956872655114924,0.00048318135702285925,3,55,44
G48,0.15278486691933646,0.06251964746638071,5.2901385276787945e-05,3,46,53
G49,0.15278486691933646,0.06210179777114764,0.00048318135702285925,4,48,51
G50,0.15278486691933646,0.065902507804581,0.0017472033477151472,4,46,53
G51,0.15278486691933646,0.0646822801402864,0.016781291760210985,1,52,47
G52,0.15278486691933646,0.06594222362414968,0.00031796836904549107,6,47,52
G53,0.15278486691933646,0.06490050668871758,0.00031796836904549107,4,46,53
G54,0.15278486691933646,0.06512404709012855,1.356957979045803e-05,2,48,51
G55,0.15278486691933646,0.06641246694217819,0.0012940641521512217,4,45,54
G56,0.15278486691933646,0.0638416614170032,0.003232970128446159,4,47,52
G57,0.15278486691933646,0.06569758080510688,0.001668923246851492,6,46,53
G58,0.15278486691933646,0.06451716527776535,0.00031796836904549107,3,46,53
G59,0.15278486691933646,0.06363049945707633,0.0017472033477151472,2,51,48
G60,0.15278486691933646,0.06402141596748517,0.0017472033477151472,6,52,47
G61,0.15278486691933646,0.06462185349290117,0.00048318135702285925,1,44,55
G62,0.15278486691933646,0.06254355060530682,0.007749803551499678,2,45,54
G63,0.15278486691933646,0.06262610241440025,0.00048318135702285925,3,50,49
G64,0.15278486691933646,0.06387017630277979,0.00031796836904549107,5,37,62
