# {'seed': 689551, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 500, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.01967326537519227,0.00017182947129474737,36,282,217
G1,0.10563401786440331,0.02393732806705619,1.356957979045803e-05,34,263,236
G2,0.10563401786440331,0.027497619987399313,0.00048318135702285925,35,257,242
G3,0.10563401786440331,0.030899763950402035,0.00031796836904549107,18,252,247
G4,0.10563401786440331,0.035246156929272916,0.00031796836904549107,18,267,232
G5,0.10563401786440331,0.041495262860822925,0.00031796836904549107,13,276,223
G6,0.10563401786440331,0.04942145559265137,1.356957979045803e-05,15,286,213
G7,0.14152234824124107,0.0574396822697917,5.514778287443675e-06,11,274,225
G8,0.17607709590189274,0.06325815792488224,0.00018744445845371883,6,278,221
G9,0.17607709590189274,0.06918206246324667,0.00031796836904549107,14,290,209
G10,0.17607709590189274,0.07617194803717592,0.00048318135702285925,20,266,233
G11,0.17607709590189274,0.08019982131605206,0.00043746016120260685,12,258,241
G12,0.17607709590189274,0.08613816024475232,0.00020485392158005666,10,248,251
G13,0.17607709590189274,0.08918824041997968,0.00048318135702285925,14,208,291
G14,0.17607709590189274,0.09012140816617704,0.00048318135702285925,15,226,273
G15,0.1930891175861288,0.09205851972422653,0.00048318135702285925,12,215,284
G16,0.1930891175861288,0.09289340082471943,5.514778287443675e-06,10,248,251
G17,0.1930891175861288,0.09189464568972072,1.356957979045803e-05,5,234,265
G18,0.1930891175861288,0.08994991426752146,0.00031796836904549107,4,260,239
G19,0.1930891175861288,0.09147452457259617,0.00043746016120260685,7,267,232
G20,0.1930891175861288,0.09312265549283222,4.09297286671355e-05,6,287,212
G21,0.1930891175861288,0.09806220453125664,0.00018924806444375398,4,255,244
G22,0.1930891175861288,0.0967216863654951,4.09297286671355e-05,5,286,213
G23,0.1930891175861288,0.1015791633418667,0.00020485392158005666,7,284,215
G24,0.1930891175861288,0.1048752369176852,0.00018924806444375398,16,274,225
G25,0.1930891175861288,0.10565648914925453,1.356957979045803e-05,11,244,255
G26,0.1930891175861288,0.10160419789427377,1.356957979045803e-05,11,252,247
G27,0.1930891175861288,0.10116801476911826,0.00048318135702285925,6,279,220
G28,0.1930891175861288,0.10618975864450325,1.356957979045803e-05,17,263,236
G29,0.1930891175861288,0.10710921054204195,3.803410188467457e-05,13,261,238
G30,0.1930891175861288,0.10517814214495112,4.09297286671355e-05,8,274,225
G31,0.1930891175861288,0.11120799062389394,0.00031796836904549107,9,255,244
G32,0.1930891175861288,0.10960138634856394,0.00031796836904549107,7,280,219
G33,0.1930891175861288,0.11183080906079464,1.356957979045803e-05,11,281,218
G34,0.1930891175861288,0.11277089402213508,5.514778287443675e-06,6,281,218
G35,0.1930891175861288,0.11585918771017963,4.09297286671355e-05,11,268,231
G36,0.1930891175861288,0.11518502159072921,1.356957979045803e-05,15,281,218
G37,0.1930891175861288,0.12154993411449673,5.514778287443675e-06,11,252,247
G38,0.1930891175861288,0.11920809465605399,4.09297286671355e-05,7,276,223
G39,0.1930891175861288,0.12299895734197595,7.149402643472982e-05,14,273,226
G40,0.1930891175861288,0.12059242962225157,0.00018744445845371883,10,266,233
G41,0.1930891175861288,0.1221114002727384,0.00048318135702285925,9,288,211
G42,0.1930891175861288,0.12755327373265868,0.00020485392158005666,7,275,224
G43,0.1930891175861288,0.12957087312762525,4.09297286671355e-05,11,242,257
G44,0.1930891175861288,0.12384720742226557,1.356957979045803e-05,11,269,230
G45,0.1930891175861288,0.12529446455244617,0.00048318135702285925,13,247,252
G46,0.1930891175861288,0.12447075609772941,1.356957979045803e-05,5,262,237
G47,0.1930891175861288,0.12424289820914705,0.00048318135702285925,10,263,236
G48,0.1930891175861288,0.12488437372431363,0.00031796836904549107,6,268,231
G49,0.1930891175861288,0.1311278202745111,0.00018744445845371883,9,263,236
G50,0.1930891175861288,0.12979815887690666,0.00021625346711387603,19,275,224
G51,0.1930891175861288,0.13426656185861605,0.00042158729847655317,19,255,244
G52,0.2100218631442403,0.13151033086202746,4.09297286671355e-05,14,278,221
G53,0.2100218631442403,0.130441298796748,0.00031796836904549107,7,260,239
G54,0.2100218631442403,0.13087310830972435,0.00048318135702285925,16,254,245
G55,0.2100218631442403,0.12728283923585737,4.09297286671355e-05,14,287,212
G56,0.2100218631442403,0.13590210144591175,0.00048318135702285925,20,247,252
G57,0.2100218631442403,0.1282765208130382,0.00018744445845371883,11,289,210
G58,0.2100218631442403,0.13607135533533476,4.09297286671355e-05,11,273,226
G59,0.2100218631442403,0.1356015915526148,0.00048318135702285925,13,261,238
