# {'seed': 719431, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 500, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.020199124289496783,0.00020485392158005666,35,294,205
G1,0.0960613170865325,0.02563885097928252,0.00031796836904549107,27,239,260
G2,0.14152234824124107,0.027446061813363665,1.356957979045803e-05,25,262,237
G3,0.14152234824124107,0.029795718475698618,0.00042158729847655317,12,256,243
G4,0.14152234824124107,0.03242246737502134,1.356957979045803e-05,18,266,233
G5,0.14152234824124107,0.0356062774351797,1.356957979045803e-05,12,264,235
G6,0.14152234824124107,0.03802838560539704,0.00048318135702285925,17,257,242
G7,0.14152234824124107,0.039533164238447,0.00031796836904549107,8,270,229
G8,0.14152234824124107,0.04358548526164029,1.356957979045803e-05,17,247,252
G9,0.14152234824124107,0.04548107727983081,1.356957979045803e-05,12,253,246
G10,0.14152234824124107,0.04696165129363318,0.00048318135702285925,2,272,227
G11,0.14152234824124107,0.052027161514667304,0.00018744445845371883,7,255,244
G12,0.14512421295624003,0.05450007210348622,1.356957979045803e-05,6,280,219
G13,0.14512421295624003,0.06056449866327498,4.09297286671355e-05,9,290,209
G14,0.158915333219876,0.0682997075277948,0.00031796836904549107,11,270,229
G15,0.158915333219876,0.07444186572693101,0.00018744445845371883,10,284,215
G16,0.17607709590189274,0.08208923159313031,0.00048318135702285925,4,274,225
G17,0.17607709590189274,0.08825328945146282,0.00031796836904549107,10,269,230
G18,0.17607709590189274,0.09328140429913484,0.00031796836904549107,15,273,226
G19,0.17607709590189274,0.09535282668767957,0.00031796836904549107,10,266,233
G20,0.1930891175861288,0.0950985870125485,0.00048318135702285925,11,254,245
G21,0.1930891175861288,0.09795649496022643,0.00031796836904549107,4,249,250
G22,0.1930891175861288,0.09753642691209134,4.09297286671355e-05,6,267,232
G23,0.1930891175861288,0.1011212112842079,4.09297286671355e-05,11,272,227
G24,0.2100218631442403,0.10592158818460898,0.00031796836904549107,17,275,224
G25,0.2100218631442403,0.11170771501853258,0.0009036810677518624,7,251,248
G26,0.2100218631442403,0.10738956232363475,4.09297286671355e-05,7,271,228
G27,0.2100218631442403,0.11196504881395597,1.356957979045803e-05,3,255,244
G28,0.2100218631442403,0.1174568037214489,0.00031796836904549107,10,264,235
G29,0.2269377666679807,0.11895088490129695,0.00031796836904549107,8,278,221
G30,0.2269377666679807,0.12724653761156296,0.00031796836904549107,15,254,245
G31,0.2269377666679807,0.1264749700951824,0.00048318135702285925,19,249,250
G32,0.2269377666679807,0.12716361605505455,1.356957979045803e-05,9,256,243
G33,0.2269377666679807,0.12265479040890515,0.00048318135702285925,8,257,242
G34,0.2269377666679807,0.12409764465204406,0.00048318135702285925,14,284,215
G35,0.2269377666679807,0.13048644610046056,0.00048318135702285925,4,249,250
G36,0.2269377666679807,0.1266058265400184,2.5383490428103392e-05,7,275,224
G37,0.2269377666679807,0.13389284394187592,1.356957979045803e-05,8,238,261
G38,0.2269377666679807,0.13244230170119278,0.00020485392158005666,10,250,249
G39,0.2269377666679807,0.1356718769368877,0.00048318135702285925,13,216,283
G40,0.2269377666679807,0.1336041533369409,0.00031796836904549107,23,228,271
G41,0.2269377666679807,0.13416618064072805,4.09297286671355e-05,7,225,274
