# {'seed': 674137, 'leaf_prob': 0.1, 'swap_terminal_prob': 0.4, 'swap_operator_prob': 0.4, 'crossover_prob': 0.5, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.017305459164906525,3.803410188467457e-05,4,49,50
G1,0.07190575805002825,0.022528828066857208,0.00048318135702285925,2,60,39
G2,0.07190575805002825,0.027565046805790118,1.356957979045803e-05,1,44,55
G3,0.0960613170865325,0.029226308851822008,4.09297286671355e-05,1,53,46
G4,0.0960613170865325,0.03496397496178109,0.0009036810677518624,5,49,51
G5,0.0960613170865325,0.037713537351322525,4.09297286671355e-05,2,54,45
G6,0.0960613170865325,0.04256059866705235,0.00031796836904549107,1,47,53
G7,0.14152234824124107,0.04498741859142329,0.00048318135702285925,0,58,41
G8,0.14152234824124107,0.05290794800844546,0.00048318135702285925,0,56,44
G9,0.14152234824124107,0.05784479388949549,0.00048318135702285925,1,46,53
G10,0.14152234824124107,0.059697857946668514,0.00031796836904549107,1,47,53
G11,0.14152234824124107,0.06046735415757665,2.5383490428103392e-05,1,49,51
G12,0.14152234824124107,0.0684492882850227,0.008868197423195136,1,48,51
G13,0.14152234824124107,0.0706598798300412,0.00048318135702285925,0,45,54
G14,0.14152234824124107,0.06794028743448469,0.00048318135702285925,0,43,57
G15,0.14152234824124107,0.06779128634191194,0.00048318135702285925,1,49,51
G16,0.14152234824124107,0.0682512079085883,0.0010123925450049608,0,54,45
G17,0.14152234824124107,0.07052905470432703,4.09297286671355e-05,1,49,50
G18,0.14152234824124107,0.06934157728719091,4.09297286671355e-05,0,58,41
G19,0.14152234824124107,0.07367464151207712,0.00031796836904549107,2,42,57
G20,0.14152234824124107,0.07154842469042175,0.00031796836904549107,2,51,48
G21,0.14152234824124107,0.07071997317020717,0.00048318135702285925,1,41,58
G22,0.14152234824124107,0.06255861687035694,0.00048318135702285925,3,50,49
G23,0.14152234824124107,0.07011015410826642,0.00048318135702285925,0,45,55
G24,0.14152234824124107,0.07174763964723818,0.00048318135702285925,1,47,52
G25,0.14152234824124107,0.07242410524562957,0.0009036810677518624,1,46,53
G26,0.14152234824124107,0.07333784447463172,0.0009036810677518624,0,56,43
G27,0.14152234824124107,0.07906688517930877,0.0017472033477151472,1,37,62
G28,0.14152234824124107,0.07698446655886328,0.00048318135702285925,1,40,59
G29,0.14152234824124107,0.07788017105720073,0.00048318135702285925,1,50,49
G30,0.14152234824124107,0.08509148422005941,0.0012940641521512217,0,42,57
G31,0.14152234824124107,0.08101956984326214,0.00048318135702285925,2,46,54
G32,0.14152234824124107,0.07658683864997912,0.00018744445845371883,2,46,53
G33,0.14152234824124107,0.07814583120458955,0.0009036810677518624,1,48,52
G34,0.14152234824124107,0.07893355109157432,0.00031796836904549107,1,50,50
G35,0.14152234824124107,0.08027711529180159,0.00048318135702285925,2,45,54
G36,0.14152234824124107,0.07556264086600503,0.00048318135702285925,0,44,56
G37,0.14152234824124107,0.07288026296368826,4.09297286671355e-05,0,41,58
G38,0.14152234824124107,0.06950664051759327,0.00048318135702285925,0,43,56
G39,0.14152234824124107,0.06278800237781111,0.00031796836904549107,1,50,49
G40,0.14152234824124107,0.06313422128990638,0.00031796836904549107,2,44,55
G41,0.14152234824124107,0.06293757323096404,0.00048318135702285925,0,45,54
G42,0.14152234824124107,0.06858424923206177,0.00048318135702285925,2,40,59
G43,0.14152234824124107,0.06497129366334696,0.00048318135702285925,1,60,39
G44,0.14152234824124107,0.07721286016472316,0.0017472033477151472,1,48,51
G45,0.14152234824124107,0.07718935264388685,4.09297286671355e-05,2,47,52
G46,0.14152234824124107,0.07486978946983895,0.0010123925450049608,1,38,62
G47,0.14152234824124107,0.06732623523279714,0.00031796836904549107,0,41,59
G48,0.14152234824124107,0.0640687064888081,0.00048318135702285925,2,45,54
G49,0.14152234824124107,0.06735652929441564,0.000710788524116923,0,53,46
G50,0.14152234824124107,0.07461503569855378,0.00048318135702285925,0,42,57
G51,0.14152234824124107,0.07424567850861213,0.00048318135702285925,0,43,57
G52,0.14152234824124107,0.0724795247663742,0.0017472033477151472,0,45,54
G53,0.14152234824124107,0.06887927769009618,0.00048318135702285925,1,49,50
G54,0.14152234824124107,0.0662385546962077,1.356957979045803e-05,0,52,47
G55,0.14152234824124107,0.07516429869398189,0.00048318135702285925,1,44,56
G56,0.14152234824124107,0.0766109252851784,0.00048318135702285925,0,46,53
G57,0.14152234824124107,0.07804822747882904,0.00048318135702285925,1,53,46
G58,0.14152234824124107,0.07711364047767914,5.514778287443675e-06,0,46,54
G59,0.14152234824124107,0.07262236413583784,0.00048318135702285925,1,40,60
G60,0.14152234824124107,0.07203621714643321,0.00048318135702285925,1,45,54
G61,0.14152234824124107,0.06733382409737647,0.00048318135702285925,1,48,51
G62,0.14152234824124107,0.06782186992801596,0.00031796836904549107,0,41,58
G63,0.14152234824124107,0.06440933834143393,0.00048318135702285925,0,42,57
G64,0.158915333219876,0.06908041481431268,4.09297286671355e-05,4,42,57
G65,0.158915333219876,0.07295547141774723,0.00031796836904549107,0,50,49
G66,0.158915333219876,0.07193354701265904,0.00048318135702285925,1,43,56
G67,0.158915333219876,0.07216340618152883,0.00048318135702285925,1,42,57
G68,0.158915333219876,0.07090042463064761,0.00048318135702285925,0,40,59
G69,0.158915333219876,0.06609592131261426,0.00031796836904549107,0,46,53
G70,0.158915333219876,0.06724171502522772,0.00048318135702285925,0,45,55
G71,0.158915333219876,0.06949325367222685,0.0017472033477151472,0,46,53
G72,0.17607709590189274,0.06786790800264153,0.0020370879755711494,0,42,57
G73,0.17607709590189274,0.06358392945019632,0.00031796836904549107,0,42,57
G74,0.17607709590189274,0.06569631338948387,0.00031796836904549107,0,46,53
G75,0.17607709590189274,0.06451157557792324,0.00048318135702285925,1,53,46
G76,0.17607709590189274,0.07643048702909472,0.00048318135702285925,1,41,58
G77,0.17607709590189274,0.06942811357570092,0.00048318135702285925,0,34,65
G78,0.17607709590189274,0.0652744989848449,0.00048318135702285925,1,47,52
G79,0.17607709590189274,0.06662838336787487,0.00048318135702285925,2,45,54
G80,0.17607709590189274,0.07748198625127889,0.00048318135702285925,0,46,54
G81,0.17607709590189274,0.07459962208352414,0.00048318135702285925,3,42,58
G82,0.17607709590189274,0.06961699675333621,0.00048318135702285925,1,38,61
G83,0.17607709590189274,0.06485127499238567,0.00048318135702285925,0,52,48
G84,0.17607709590189274,0.07254321541494538,0.00048318135702285925,2,47,52
G85,0.17607709590189274,0.07716385951527298,0.0017472033477151472,0,51,49
G86,0.1930891175861288,0.08116910056899768,0.00031796836904549107,0,44,55
G87,0.1930891175861288,0.07944803208490094,0.00048318135702285925,0,52,47
G88,0.1930891175861288,0.0870303621104302,0.00048318135702285925,0,47,53
G89,0.1930891175861288,0.0855376461287699,0.00031796836904549107,2,45,54
G90,0.1930891175861288,0.07843188477586872,0.00048318135702285925,0,56,44
G91,0.1930891175861288,0.0870483985450534,0.00048318135702285925,0,44,56
G92,0.1930891175861288,0.08561991268995511,0.00048318135702285925,1,32,67
G93,0.1930891175861288,0.07470075735366048,0.00048318135702285925,0,50,49
G94,0.1930891175861288,0.08521621766357669,0.007749803551499678,0,46,53
G95,0.1930891175861288,0.08328604586983507,0.007056250846448204,0,44,55
G96,0.1930891175861288,0.07820853839999914,1.356957979045803e-05,1,40,59
G97,0.1930891175861288,0.07718079055172243,0.00048318135702285925,0,45,55
G98,0.1930891175861288,0.07886315118253942,0.0005874204597814142,0,43,56
G99,0.1930891175861288,0.08290881175952651,0.00048318135702285925,1,45,55
T,0.06876466356517148,0,0,0,0,0
# --- 35.89913368225098 seconds ---
