# {'seed': 637570, 'leaf_prob': 0.4, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.11329591402694064,0.026425643872614632,0.00048318135702285925,33,52,47
G1,0.11329591402694064,0.03214254735063524,0.00048318135702285925,37,50,49
G2,0.11329591402694064,0.035096969412821956,0.00048318135702285925,33,50,49
G3,0.11329591402694064,0.0364502969823574,0.00031796836904549107,28,42,57
G4,0.11329591402694064,0.031528953512626016,4.09297286671355e-05,21,51,48
G5,0.11329591402694064,0.03724734309582277,0.0017472033477151472,23,49,50
G6,0.11329591402694064,0.04079862267341577,0.00048318135702285925,16,36,63
G7,0.11329591402694064,0.037128228436621315,0.00042158729847655317,11,47,52
G8,0.11329591402694064,0.04119457047040893,0.00031796836904549107,8,41,58
G9,0.11329591402694064,0.0390085184662492,0.00018744445845371883,8,43,56
G10,0.11329591402694064,0.045214380098438645,1.356957979045803e-05,4,50,49
G11,0.158915333219876,0.051244453714278715,4.09297286671355e-05,4,48,51
G12,0.158915333219876,0.051707223336285295,1.356957979045803e-05,2,45,54
G13,0.158915333219876,0.05199519717379666,4.09297286671355e-05,2,43,56
G14,0.158915333219876,0.04705644022158679,0.00031796836904549107,1,39,60
G15,0.158915333219876,0.04364943310569044,0.00048318135702285925,1,41,58
G16,0.158915333219876,0.042822600340196006,0.00048318135702285925,0,45,54
G17,0.158915333219876,0.04444135378703265,0.00031796836904549107,1,41,58
G18,0.158915333219876,0.04408149281037451,0.00048318135702285925,3,47,52
G19,0.158915333219876,0.04342775136287424,1.356957979045803e-05,0,48,51
G20,0.158915333219876,0.04787846101235036,0.00048318135702285925,4,43,56
G21,0.158915333219876,0.04613273496668354,1.356957979045803e-05,0,47,52
G22,0.158915333219876,0.052157936353219726,1.356957979045803e-05,1,43,56
G23,0.158915333219876,0.045854121755094374,1.356957979045803e-05,2,48,51
G24,0.158915333219876,0.04624071326148959,0.00020485392158005666,1,47,52
G25,0.158915333219876,0.04575775390164855,0.00048318135702285925,1,39,60
G26,0.158915333219876,0.044812445208313116,1.356957979045803e-05,4,45,54
G27,0.158915333219876,0.0416860601363874,0.00048318135702285925,2,48,51
G28,0.158915333219876,0.04263854092996695,1.356957979045803e-05,1,42,57
G29,0.158915333219876,0.0414275131917327,0.00048318135702285925,2,48,51
G30,0.158915333219876,0.046154470632729344,0.00048318135702285925,4,43,56
G31,0.158915333219876,0.044878496089627726,0.00031796836904549107,2,60,39
G32,0.158915333219876,0.05507441664289504,1.356957979045803e-05,2,38,61
G33,0.158915333219876,0.04810595883932609,1.356957979045803e-05,1,48,51
G34,0.158915333219876,0.052317535917691414,1.356957979045803e-05,4,48,51
G35,0.158915333219876,0.0491088699088936,1.356957979045803e-05,0,44,55
G36,0.158915333219876,0.047313522296687414,0.00031796836904549107,2,47,52
G37,0.158915333219876,0.05474083240220813,0.00031796836904549107,4,39,60
G38,0.158915333219876,0.05215756004766821,0.00048318135702285925,2,42,57
G39,0.158915333219876,0.05275940838191952,0.00048318135702285925,2,50,49
G40,0.158915333219876,0.05618179922829479,1.356957979045803e-05,4,43,56
G41,0.1612145697936657,0.052417942064868994,2.5383490428103392e-05,2,51,48
G42,0.1612145697936657,0.054083212773447666,0.00048318135702285925,2,46,53
G43,0.1612145697936657,0.05266828570127927,0.00048318135702285925,0,50,49
G44,0.1612145697936657,0.057751354429650785,1.356957979045803e-05,1,41,58
G45,0.1612145697936657,0.048134599352192255,0.00031796836904549107,2,46,53
G46,0.1612145697936657,0.05106326100089719,1.356957979045803e-05,4,43,56
G47,0.1612145697936657,0.04656541254328151,0.00048318135702285925,3,44,55
G48,0.1612145697936657,0.04769467668199161,0.00048318135702285925,3,36,63
G49,0.1612145697936657,0.03745360240893505,0.00048318135702285925,0,42,57
G50,0.1612145697936657,0.03959512745361443,0.00048318135702285925,1,42,57
