# {'seed': 804962, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.05921276605688419,0.017923826345261944,0.00031796836904549107,5,56,43
G1,0.05921276605688419,0.021118213327834513,1.356957979045803e-05,2,56,43
G2,0.06731066018314891,0.02374994038508912,7.827902127537426e-05,5,45,54
G3,0.06731066018314891,0.024623176765293624,0.00031796836904549107,1,60,39
G4,0.06731066018314891,0.030755342227497633,0.0017472033477151472,4,49,50
G5,0.06731066018314891,0.03254517666846956,0.00031796836904549107,1,55,44
G6,0.06731066018314891,0.034518884513567376,0.00031796836904549107,2,43,56
G7,0.08687012205069386,0.036445037434400314,0.00048318135702285925,2,46,53
G8,0.08687012205069386,0.03810366246411616,0.00048318135702285925,0,49,50
G9,0.08687012205069386,0.042102535312424944,0.00048318135702285925,0,52,47
G10,0.08687012205069386,0.04647941643456865,0.00048318135702285925,4,42,57
G11,0.08687012205069386,0.04831872284777655,0.00048318135702285925,3,52,47
G12,0.12380138036917034,0.04903497358954162,0.00048318135702285925,2,49,50
G13,0.12380138036917034,0.051840506528136654,2.5383490428103392e-05,1,50,49
G14,0.12380138036917034,0.050891708037282296,0.00048318135702285925,2,57,42
G15,0.12380138036917034,0.05929777569760488,0.007056250846448204,4,47,52
G16,0.12380138036917034,0.058436492442204384,0.00048318135702285925,4,45,54
G17,0.12380138036917034,0.057267808578281676,0.00031796836904549107,6,45,54
G18,0.12380138036917034,0.05511988732567882,0.00048318135702285925,0,43,56
G19,0.12380138036917034,0.05387650300355812,0.00048318135702285925,1,43,56
G20,0.12380138036917034,0.05529958987224051,0.00048318135702285925,2,43,56
G21,0.12380138036917034,0.05809219374083959,0.00048318135702285925,3,49,50
G22,0.12380138036917034,0.059850887777842345,0.004624457549216832,2,41,58
G23,0.12380138036917034,0.05907871872508724,1.356957979045803e-05,2,41,58
G24,0.12380138036917034,0.0587605936547417,0.00021625346711387603,1,52,47
G25,0.12380138036917034,0.06592941355000641,5.514778287443675e-06,1,42,57
G26,0.12380138036917034,0.06826118149247508,0.00048318135702285925,1,50,49
G27,0.12380138036917034,0.07243484754362213,0.00048318135702285925,1,54,45
G28,0.12915823326263912,0.07290610256979227,0.00048318135702285925,0,45,54
G29,0.12915823326263912,0.07129049441428073,0.00048318135702285925,0,54,45
G30,0.12915823326263912,0.0779699028019785,0.00048318135702285925,3,48,51
G31,0.12915823326263912,0.08120598056958782,1.356957979045803e-05,6,58,41
G32,0.12915823326263912,0.08782311152901542,4.09297286671355e-05,7,44,55
G33,0.12915823326263912,0.09121268984312479,0.00048318135702285925,5,38,61
G34,0.12915823326263912,0.09040059271931583,0.00048318135702285925,3,42,57
G35,0.14152234824124107,0.09374592226440644,0.00031796836904549107,4,49,50
G36,0.14152234824124107,0.09461027861856816,0.00048318135702285925,4,57,42
G37,0.14152234824124107,0.09699499948597257,0.00031796836904549107,2,39,60
G38,0.14512421295624003,0.08996858594648259,0.00048318135702285925,2,48,51
G39,0.14512421295624003,0.097759336780038,0.007056250846448204,9,42,57
G40,0.14512421295624003,0.09313650857144479,0.00048318135702285925,4,59,40
G41,0.14512421295624003,0.1034591997807219,0.00048318135702285925,4,43,56
G42,0.14512421295624003,0.098346270707539,0.00031796836904549107,3,49,50
G43,0.14512421295624003,0.09638987023308734,5.514778287443675e-06,3,50,49
G44,0.14512421295624003,0.0947699218692804,3.803410188467457e-05,2,44,55
G45,0.14512421295624003,0.09297820038432997,0.006493098645276794,3,56,43
G46,0.14512421295624003,0.10110022900743704,0.008293372272502453,5,60,39
G47,0.14512421295624003,0.10691687261953903,0.00048318135702285925,2,44,55
G48,0.14512421295624003,0.10217680322003807,0.00048318135702285925,3,53,46
G49,0.14512421295624003,0.10226005977275976,0.003176636361939689,5,46,53
G50,0.1541784057350447,0.0992951464583164,0.00048318135702285925,4,59,40
G51,0.1541784057350447,0.10320866584255928,0.00031796836904549107,3,43,56
G52,0.1541784057350447,0.10202247086492043,0.0009036810677518624,7,48,51
G53,0.17607709590189274,0.10245654384904711,0.00048318135702285925,5,57,42
G54,0.20220535336078133,0.11059057879194553,0.00048318135702285925,5,45,54
G55,0.20220535336078133,0.10791606378066669,0.00031796836904549107,2,48,51
