# {'seed': 799201, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.6, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022074190653063496,0.00048318135702285925,7,61,38
G1,0.07190575805002825,0.02806122539948415,0.00048318135702285925,14,38,61
G2,0.07190575805002825,0.028233122689438558,0.00031796836904549107,4,45,54
G3,0.07190575805002825,0.031185084851831343,0.00048318135702285925,7,45,54
G4,0.08687012205069386,0.03209541588673834,5.514778287443675e-06,9,47,52
G5,0.08687012205069386,0.03309845589656479,0.00048318135702285925,10,49,50
G6,0.08687012205069386,0.036226689648959864,2.5383490428103392e-05,6,53,46
G7,0.08687012205069386,0.04025636864933875,0.00031796836904549107,10,45,54
G8,0.08687012205069386,0.04148788775098664,0.0009036810677518624,6,50,49
G9,0.08687012205069386,0.04384806321140313,0.00048318135702285925,14,44,55
G10,0.08687012205069386,0.04544186982286302,0.00048318135702285925,15,43,56
G11,0.08687012205069386,0.0398024243214667,1.356957979045803e-05,8,50,49
G12,0.08687012205069386,0.041458379121200206,5.514778287443675e-06,12,49,50
G13,0.08687012205069386,0.04020488971911365,0.00048318135702285925,9,53,46
G14,0.08687012205069386,0.04650891861267389,5.514778287443675e-06,7,49,50
G15,0.08687012205069386,0.04741528008668813,0.0001675454098696106,2,43,56
G16,0.08687012205069386,0.049460053429054456,5.514778287443675e-06,5,36,63
G17,0.08687012205069386,0.04820492737722411,0.00048318135702285925,12,41,58
G18,0.08687012205069386,0.050837295000606506,5.514778287443675e-06,10,37,62
G19,0.08687012205069386,0.04995788522008283,5.514778287443675e-06,7,48,51
G20,0.08687012205069386,0.05436134136566055,0.0004036737394457455,9,32,67
G21,0.08687012205069386,0.04918575787317666,7.827902127537426e-05,6,41,58
G22,0.08687012205069386,0.04999618239688494,3.803410188467457e-05,11,40,59
G23,0.08687012205069386,0.052592367339018425,3.803410188467457e-05,6,39,60
G24,0.08687012205069386,0.05211274509726481,2.5383490428103392e-05,5,45,54
G25,0.08687012205069386,0.054610971891746664,0.00031796836904549107,4,33,66
G26,0.0960613170865325,0.04651932195701147,0.00031796836904549107,3,45,54
G27,0.0960613170865325,0.05435953517250845,0.00048318135702285925,16,33,66
G28,0.0960613170865325,0.05475925720503895,0.00042158729847655317,12,39,60
G29,0.0960613170865325,0.054291813639235874,7.827902127537426e-05,11,36,63
G30,0.0960613170865325,0.04957159099055332,5.514778287443675e-06,3,45,54
G31,0.0960613170865325,0.05422935577777844,5.514778287443675e-06,3,39,60
G32,0.0960613170865325,0.05896359418623174,0.0001675454098696106,11,34,65
G33,0.09752454774606373,0.05840927795675358,3.803410188467457e-05,6,34,65
G34,0.09752454774606373,0.05350560431519744,3.803410188467457e-05,5,45,54
G35,0.09752454774606373,0.05662989331488635,1.356957979045803e-05,6,47,52
G36,0.09752454774606373,0.05610862541615746,4.09297286671355e-05,3,44,55
G37,0.09752454774606373,0.05292737331506654,3.803410188467457e-05,5,50,49
G38,0.12380138036917034,0.05654556340575179,3.803410188467457e-05,6,48,51
G39,0.12380138036917034,0.05680327327994366,5.514778287443675e-06,5,42,57
G40,0.12380138036917034,0.05064042564468203,0.0001675454098696106,4,49,50
G41,0.12380138036917034,0.05208517917181038,0.0001675454098696106,6,48,51
