# {'seed': 540507, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.8, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.0960613170865325,0.021163425602718475,0.00048318135702285925,3,57,42
G1,0.0960613170865325,0.025061757644967573,0.00048318135702285925,2,51,48
G2,0.0960613170865325,0.029093818775105706,0.00048318135702285925,4,54,45
G3,0.0960613170865325,0.031582102073256846,0.00048318135702285925,2,53,46
G4,0.0960613170865325,0.036102823595665606,0.00031796836904549107,3,42,57
G5,0.0960613170865325,0.036107897929256415,0.00031796836904549107,5,63,36
G6,0.0960613170865325,0.04355923697173722,1.356957979045803e-05,0,46,53
G7,0.0960613170865325,0.04303975614212049,0.00031796836904549107,0,47,52
G8,0.0960613170865325,0.041817123700377996,2.5383490428103392e-05,1,46,53
G9,0.10563401786440331,0.04624675775627671,0.00048318135702285925,0,36,63
G10,0.10563401786440331,0.04568855682081545,0.0017472033477151472,0,52,47
G11,0.10563401786440331,0.05174344075254869,4.09297286671355e-05,2,55,44
G12,0.10563401786440331,0.05838393120703087,0.00048318135702285925,0,54,45
G13,0.10563401786440331,0.06626678460426788,0.0035719888987270068,0,53,46
G14,0.10563401786440331,0.07453109099939396,0.008174555607633124,2,43,56
G15,0.10563401786440331,0.07631376453034451,0.008293372272502453,1,43,56
G16,0.10563401786440331,0.07689678645771689,0.00048318135702285925,0,49,50
G17,0.10563401786440331,0.08247622783082215,0.00048318135702285925,1,47,52
G18,0.10563401786440331,0.08756508518785446,0.00048318135702285925,2,43,56
G19,0.10563401786440331,0.09284873444421507,1.356957979045803e-05,0,29,70
G20,0.10563401786440331,0.09263777893123948,0.00048318135702285925,1,27,72
G21,0.10563401786440331,0.0886986196858016,0.00048318135702285925,2,35,64
G22,0.10563401786440331,0.09319801318334903,0.01245199032283065,2,25,74
G23,0.10563401786440331,0.09450094031850276,0.0009036810677518624,1,24,75
G24,0.10563401786440331,0.09371520818847628,0.00048318135702285925,2,24,75
G25,0.10563401786440331,0.09301272058568331,0.00048318135702285925,0,25,74
G26,0.10563401786440331,0.09141356788365891,0.00048318135702285925,3,23,76
G27,0.10563401786440331,0.09009596369119538,0.0017472033477151472,0,31,68
G28,0.10563401786440331,0.09088154478558325,0.00048318135702285925,1,27,72
G29,0.10563401786440331,0.09351891366960965,0.00048318135702285925,0,24,75
G30,0.10563401786440331,0.09548371829466092,0.0009036810677518624,0,22,77
G31,0.10563401786440331,0.0902977841317893,0.0020370879755711494,1,30,69
G32,0.10563401786440331,0.094350988974153,0.016781291760210985,1,28,71
G33,0.10563401786440331,0.0988209206599527,0.00048318135702285925,2,13,86
G34,0.10563401786440331,0.08851703088363823,0.00048318135702285925,2,30,69
G35,0.10563401786440331,0.08658345784395723,4.09297286671355e-05,1,32,67
G36,0.10563401786440331,0.08422160505920498,0.00031796836904549107,0,39,60
G37,0.10563401786440331,0.08874273021556749,0.005301518880280824,0,29,70
G38,0.10563401786440331,0.090647445700384,0.00048318135702285925,0,32,67
G39,0.10563401786440331,0.09073561675176169,0.0012940641521512217,2,31,68
G40,0.10563401786440331,0.0894093615128038,4.09297286671355e-05,1,27,72
G41,0.10563401786440331,0.08339758030339967,0.00048318135702285925,1,39,60
G42,0.10563401786440331,0.0931710086602118,0.014195232665078713,1,31,68
G43,0.10563401786440331,0.09285696684043467,0.00048318135702285925,0,25,74
G44,0.10563401786440331,0.08782780423582139,0.00043746016120260685,0,34,65
G45,0.10563401786440331,0.09398884335485241,0.0017472033477151472,2,26,73
G46,0.10563401786440331,0.0931047344864805,0.0017472033477151472,3,24,75
G47,0.10563401786440331,0.09072757734820523,2.723947181737696e-06,0,27,72
G48,0.10563401786440331,0.09473710054009582,0.01245199032283065,0,19,80
G49,0.10563401786440331,0.09445255078681263,0.007749803551499678,2,26,73
G50,0.10563401786440331,0.09330823674502119,0.00031796836904549107,2,19,80
G51,0.10563401786440331,0.0867759830685819,0.00048318135702285925,0,32,67
G52,0.10563401786440331,0.09019346888308792,0.0017472033477151472,1,26,73
G53,0.10563401786440331,0.08821536506342083,1.356957979045803e-05,1,27,72
G54,0.10563401786440331,0.08893231621224201,0.00048318135702285925,1,31,68
G55,0.10563401786440331,0.0916369858154273,0.00048318135702285925,2,27,72
G56,0.10563401786440331,0.08610607744434878,4.09297286671355e-05,2,32,67
G57,0.10563401786440331,0.08807018491072441,0.0017472033477151472,2,31,68
G58,0.10563401786440331,0.09017544183986484,0.00048318135702285925,1,30,69
G59,0.10563401786440331,0.09137915418523185,0.005378781932839481,2,27,72
G60,0.10563401786440331,0.0905109537064987,0.00048318135702285925,1,32,67
G61,0.10563401786440331,0.09267226238002273,0.00048318135702285925,1,27,72
G62,0.10563401786440331,0.09056357730879189,0.00048318135702285925,2,24,75
G63,0.10563401786440331,0.08396048049020279,3.143036271245386e-06,0,35,64
G64,0.10563401786440331,0.09223534109999922,0.00031796836904549107,0,27,72
G65,0.10563401786440331,0.09130828707128258,2.5383490428103392e-05,1,25,74
G66,0.10563401786440331,0.09256901628659231,0.00031796836904549107,0,26,73
G67,0.10563401786440331,0.0927661189656815,0.008868197423195136,0,21,78
G68,0.10563401786440331,0.08891261168344292,5.514778287443675e-06,1,32,67
G69,0.10563401786440331,0.08889554903388637,0.00031796836904549107,2,27,72
G70,0.10563401786440331,0.08890304859011472,0.00048318135702285925,1,33,66
G71,0.10563401786440331,0.09177518583582227,0.0009036810677518624,1,25,74
G72,0.10563401786440331,0.09386437397911733,0.00048318135702285925,2,27,72
G73,0.10563401786440331,0.09645573968758712,0.0017472033477151472,0,18,81
