# {'seed': 982517, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 500, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.019484199318541257,0.00048318135702285925,4,51,48
G1,0.07190575805002825,0.021115541347390264,0.00048318135702285925,5,64,35
G2,0.07190575805002825,0.024972894018950767,0.00048318135702285925,0,49,50
G3,0.07190575805002825,0.025809600327204692,0.00048318135702285925,0,46,53
G4,0.08687012205069386,0.028281447387882762,0.00020485392158005666,4,39,60
G5,0.08687012205069386,0.028509014796036545,0.00048318135702285925,3,48,51
G6,0.08687012205069386,0.029745718579443255,0.00031796836904549107,6,41,58
G7,0.14152234824124107,0.031024467786422857,0.00048318135702285925,5,52,47
G8,0.14152234824124107,0.034788272891789436,0.00031796836904549107,8,51,48
G9,0.14152234824124107,0.036383613417782734,0.00042158729847655317,8,53,46
G10,0.14152234824124107,0.038727880687826,0.00048318135702285925,5,52,47
G11,0.14152234824124107,0.04311004484978976,0.00031796836904549107,3,46,53
G12,0.14152234824124107,0.04285204556923446,0.00048318135702285925,2,50,49
G13,0.14152234824124107,0.04416897003397405,0.00048318135702285925,3,49,50
G14,0.14152234824124107,0.046415200137915134,0.00048318135702285925,3,50,49
G15,0.14152234824124107,0.05357302799342776,0.00048318135702285925,6,41,58
G16,0.14152234824124107,0.05585131584902263,0.00048318135702285925,4,52,47
G17,0.14152234824124107,0.05926447408921412,0.0020370879755711494,1,47,52
G18,0.14152234824124107,0.060134129910700704,0.00048318135702285925,3,46,53
G19,0.14152234824124107,0.0636404223632599,0.00017182947129474737,3,45,54
G20,0.158915333219876,0.06373993747941316,0.00031796836904549107,3,47,52
G21,0.158915333219876,0.06460560128933236,0.0013367856709338237,3,42,57
G22,0.158915333219876,0.06751089657963151,0.001430278356734179,3,37,62
G23,0.158915333219876,0.07308429531400193,0.00048318135702285925,2,43,56
G24,0.17607709590189274,0.0749955062206627,0.00042158729847655317,1,47,52
G25,0.17607709590189274,0.08043352449746839,1.356957979045803e-05,1,48,51
G26,0.17607709590189274,0.08519072861460328,7.827902127537426e-05,4,46,53
G27,0.17607709590189274,0.08327092400575214,2.5383490428103392e-05,4,49,50
G28,0.2100218631442403,0.08253865772350984,0.00031796836904549107,4,47,52
G29,0.2100218631442403,0.08119010972457494,0.00048318135702285925,3,52,47
G30,0.2100218631442403,0.08715807244285818,0.00018744445845371883,4,43,56
G31,0.2100218631442403,0.0864662205687504,0.00042158729847655317,3,45,54
G32,0.2100218631442403,0.08577848748860846,0.0009036810677518624,4,53,46
G33,0.2100218631442403,0.09001579814635577,0.00042158729847655317,2,47,52
G34,0.2100218631442403,0.09303938850644929,0.00048318135702285925,2,56,43
G35,0.2100218631442403,0.10614553611640265,0.00021625346711387603,3,48,51
G36,0.2100218631442403,0.10366532824027769,0.00021625346711387603,4,48,51
G37,0.2100218631442403,0.10842840069330284,0.00017182947129474737,4,51,48
G38,0.2100218631442403,0.10699162115516936,0.00048318135702285925,4,46,53
G39,0.2100218631442403,0.10866735434429253,0.00042158729847655317,4,49,50
G40,0.2100218631442403,0.11284991850888615,0.00048318135702285925,3,49,50
G41,0.2100218631442403,0.11121611944083279,0.00048318135702285925,7,51,48
G42,0.2100218631442403,0.11455965277768504,7.827902127537426e-05,3,48,51
G43,0.2100218631442403,0.11250599545925674,0.00042158729847655317,1,51,48
G44,0.2100218631442403,0.1211788664850964,7.827902127537426e-05,6,49,50
G45,0.2100218631442403,0.1183343964178769,7.827902127537426e-05,1,54,45
G46,0.2100218631442403,0.12376482529999419,0.00048318135702285925,4,61,38
G47,0.2100218631442403,0.13890366667451534,0.00042158729847655317,4,40,59
G48,0.2100218631442403,0.12388904276986525,7.827902127537426e-05,4,48,51
G49,0.2269377666679807,0.120751992390291,0.00048318135702285925,2,49,50
G50,0.2269377666679807,0.12628410924098882,0.008868197423195136,0,44,55
G51,0.2269377666679807,0.121336777804769,0.00048318135702285925,1,50,49
G52,0.2269377666679807,0.127174469050236,0.00048318135702285925,5,58,41
G53,0.2269377666679807,0.1440212030445324,0.00048318135702285925,12,48,51
G54,0.2269377666679807,0.1353525891686108,4.09297286671355e-05,4,49,50
G55,0.2269377666679807,0.13272394934769,0.00048318135702285925,2,50,49
G56,0.2269377666679807,0.12790428907215984,0.00031796836904549107,2,51,48
G57,0.2269377666679807,0.12463798915493655,0.00031796836904549107,4,59,40
G58,0.2269377666679807,0.14488701028026926,0.00018744445845371883,7,48,51
G59,0.2269377666679807,0.1427451282402517,0.0006324094420637023,8,40,59
G60,0.2269377666679807,0.12926795953414394,0.00270034382302604,6,57,42
G61,0.2269377666679807,0.14755853335675437,0.008293372272502453,2,46,53
G62,0.2269377666679807,0.14672411073184055,0.00048318135702285925,7,42,57
G63,0.2269377666679807,0.13396617286213183,0.0017472033477151472,1,51,48
