# {'seed': 775241, 'leaf_prob': 0.1, 'swap_terminal_prob': 0.4, 'swap_operator_prob': 0.4, 'crossover_prob': 0.5, 'population_size': 30, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.03588164400895169,0.01714658949651362,0.00048318135702285925,0,19,10
G1,0.0960613170865325,0.026347855009001633,0.00048318135702285925,0,15,14
G2,0.0960613170865325,0.02756190433305183,0.00048318135702285925,2,13,17
G3,0.0960613170865325,0.025696531543963588,4.09297286671355e-05,1,16,13
G4,0.0960613170865325,0.030147357020081998,0.00048318135702285925,1,17,13
G5,0.107704829007651,0.04213851485247246,0.00048318135702285925,0,16,14
G6,0.107704829007651,0.05013443510905765,0.016781291760210985,0,16,13
G7,0.107704829007651,0.05899887852915073,0.00048318135702285925,0,14,15
G8,0.107704829007651,0.06722387001282279,0.00048318135702285925,0,13,16
G9,0.107704829007651,0.06374570323767109,0.0017472033477151472,0,13,16
G10,0.107704829007651,0.06206574444702451,0.015659437002963798,0,12,18
G11,0.107704829007651,0.06161439236662167,0.00031796836904549107,0,15,14
G12,0.107704829007651,0.061925877477384345,0.0009036810677518624,0,12,17
G13,0.107704829007651,0.06883896438328582,0.016781291760210985,0,15,15
G14,0.1304484460167822,0.07264319374919055,0.005301518880280824,0,11,18
G15,0.1304484460167822,0.06859184772826789,0.007056250846448204,0,12,18
G16,0.1304484460167822,0.0669431483543775,0.016781291760210985,2,14,16
G17,0.1304484460167822,0.07545228175775884,0.0055908648911694725,2,13,16
G18,0.1304484460167822,0.06265086182612929,0.0018171123153813962,1,9,20
G19,0.1304484460167822,0.054805987220089405,0.00048318135702285925,0,11,18
G20,0.1304484460167822,0.048986020543390144,0.00048318135702285925,0,14,15
G21,0.1304484460167822,0.04412437503769706,0.00048318135702285925,0,15,14
G22,0.1304484460167822,0.0560019810875056,0.004624457549216832,1,11,18
G23,0.1304484460167822,0.048293012860123136,0.0012940641521512217,0,13,16
G24,0.1304484460167822,0.060661422211287536,0.03189629184589618,0,10,19
G25,0.1304484460167822,0.056953266402847744,0.00048318135702285925,2,13,17
G26,0.1304484460167822,0.0554764126833173,0.0017897401433005229,0,11,18
G27,0.14152234824124107,0.0540365152585129,0.016781291760210985,0,8,22
G28,0.14152234824124107,0.044438953046898176,0.0015573293801921676,0,12,18
G29,0.14152234824124107,0.04933205730130926,0.00048318135702285925,0,9,20
G30,0.14152234824124107,0.04594962745031802,0.00048318135702285925,0,14,16
G31,0.14152234824124107,0.0572974130829805,0.014424360445728196,2,5,24
G32,0.14152234824124107,0.04045217714448379,0.0010123925450049608,1,14,16
G33,0.14152234824124107,0.042755901168873206,0.001668923246851492,1,11,19
G34,0.14152234824124107,0.04023591791225787,2.5383490428103392e-05,1,15,15
G35,0.14152234824124107,0.03937092563229119,0.008868197423195136,1,13,16
G36,0.14152234824124107,0.042968536906589125,0.0017472033477151472,0,10,20
G37,0.14152234824124107,0.03795602863108559,0.00043746016120260685,1,10,19
G38,0.14152234824124107,0.04189455432945479,0.00048318135702285925,1,11,18
G39,0.14152234824124107,0.03856263503863155,0.0035719888987270068,0,9,21
G40,0.14152234824124107,0.03340209874230835,0.00031796836904549107,2,12,17
G41,0.14152234824124107,0.034856167610581454,0.0020690983048495615,0,17,12
G42,0.14152234824124107,0.04551313911684751,0.0008943050386603941,0,14,16
G43,0.14152234824124107,0.04285231994583132,0.00048318135702285925,2,12,17
G44,0.14152234824124107,0.03422617332343839,0.00048318135702285925,1,14,15
G45,0.14152234824124107,0.03515645662589614,0.0035719888987270068,1,12,17
G46,0.14152234824124107,0.03180545726084729,0.00048318135702285925,2,14,15
G47,0.14152234824124107,0.03780677051395715,0.00048318135702285925,2,16,13
G48,0.14152234824124107,0.046872201601267885,0.007749803551499678,4,9,21
G49,0.14152234824124107,0.033430530817714445,0.0009036810677518624,0,14,15
G50,0.14152234824124107,0.035732673312964015,0.001668923246851492,1,11,18
G51,0.14152234824124107,0.03642567226174182,0.00043746016120260685,2,11,18
