# {'seed': 799201, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 5, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022074190653063496,0.00048318135702285925,7,54,45
G1,0.07190575805002825,0.02927485452139686,0.00048318135702285925,18,48,51
G2,0.07190575805002825,0.031712700696256174,5.514778287443675e-06,21,57,42
G3,0.10563401786440331,0.04128909425145358,0.0001675454098696106,40,59,40
G4,0.10563401786440331,0.04819596442361143,0.00048318135702285925,60,59,40
G5,0.10563401786440331,0.053830353749957746,0.0001675454098696106,65,44,55
G6,0.12380138036917034,0.055852799704827726,0.00043746016120260685,50,53,46
G7,0.12380138036917034,0.06295707328572857,5.514778287443675e-06,23,57,42
G8,0.12380138036917034,0.07401986683536249,0.00031796836904549107,2,50,49
G9,0.12380138036917034,0.0796580175184176,0.00048318135702285925,1,48,51
G10,0.12380138036917034,0.07740917863518564,0.00031796836904549107,4,47,52
G11,0.12380138036917034,0.07745464856056478,0.00048318135702285925,0,43,56
G12,0.12380138036917034,0.07649972192451651,0.00048318135702285925,3,57,42
G13,0.12380138036917034,0.08589774376921146,0.00048318135702285925,4,44,55
G14,0.12380138036917034,0.08147122930225635,0.00048318135702285925,3,49,50
G15,0.12380138036917034,0.08211929974467105,0.00042158729847655317,2,48,51
G16,0.12380138036917034,0.08315857786455513,0.00031796836904549107,3,42,57
G17,0.12380138036917034,0.0805532131422048,0.00048318135702285925,3,44,55
G18,0.12380138036917034,0.07704768555117339,0.00048318135702285925,1,54,45
G19,0.14152234824124107,0.08810888036355101,0.00048318135702285925,2,46,53
G20,0.14152234824124107,0.08521139871467864,0.00048318135702285925,1,46,53
G21,0.158915333219876,0.08434680708872845,0.00048318135702285925,1,57,42
G22,0.17607709590189274,0.09448958598049098,0.00048318135702285925,2,49,50
G23,0.17607709590189274,0.09341387775805718,0.00048318135702285925,5,44,55
G24,0.17607709590189274,0.08684417299229331,0.00048318135702285925,0,52,47
G25,0.17607709590189274,0.09580036311806586,0.00048318135702285925,4,49,50
G26,0.17607709590189274,0.09445366257607335,0.008868197423195136,3,51,48
G27,0.17607709590189274,0.0914562776296021,0.00048318135702285925,4,45,54
G28,0.17607709590189274,0.08801802375034627,5.514778287443675e-06,4,51,48
G29,0.17607709590189274,0.09821369192733272,0.00048318135702285925,4,44,55
G30,0.17607709590189274,0.08906164738541023,0.00020485392158005666,3,44,55
G31,0.17607709590189274,0.08866673641469969,0.00048318135702285925,1,50,49
G32,0.17607709590189274,0.09421147563849191,5.514778287443675e-06,4,51,48
G33,0.17607709590189274,0.09845932664230155,0.00048318135702285925,4,51,48
G34,0.17607709590189274,0.09708067253052778,0.0012940641521512217,1,52,47
G35,0.17607709590189274,0.10052091519600494,0.002404721902702464,5,40,59
G36,0.17607709590189274,0.0863243088545005,0.00048318135702285925,5,47,52
G37,0.17607709590189274,0.08176206934002991,0.00020485392158005666,5,52,47
G38,0.19387459982029692,0.09642338448809917,0.00048318135702285925,5,53,46
G39,0.19387459982029692,0.1004675248725363,0.00043746016120260685,4,36,63
G40,0.19387459982029692,0.0807426110400341,0.0017472033477151472,3,48,51
G41,0.19387459982029692,0.08065429092808495,0.00018744445845371883,5,48,51
G42,0.19387459982029692,0.08405074715772341,0.00048318135702285925,8,45,54
G43,0.20220535336078133,0.08552090867553705,0.00048318135702285925,5,49,50
G44,0.20220535336078133,0.08875672562326395,0.00021625346711387603,6,60,39
G45,0.20220535336078133,0.10973169305785907,0.00042158729847655317,7,45,54
G46,0.2100218631442403,0.1014721993396924,0.00048318135702285925,7,45,54
G47,0.2269377666679807,0.09761652906911403,0.00048318135702285925,0,46,53
G48,0.2269377666679807,0.10952213331129473,0.008868197423195136,3,47,52
G49,0.2269377666679807,0.11388190260197811,0.00031796836904549107,3,64,35
G50,0.24389340781837832,0.15041407112207905,0.00048318135702285925,4,43,56
G51,0.24389340781837832,0.13302838445454224,4.09297286671355e-05,4,55,44
G52,0.24389340781837832,0.14460981037513196,0.00048318135702285925,10,56,43
G53,0.24389340781837832,0.16134967178650278,0.016781291760210985,6,47,52
G54,0.24389340781837832,0.14600811132389624,0.00048318135702285925,4,53,46
G55,0.24389340781837832,0.15019683149086624,0.0009036810677518624,3,52,47
G56,0.24389340781837832,0.15300733024302743,0.00031796836904549107,5,56,43
G57,0.24389340781837832,0.15767691822564095,0.006493098645276794,1,62,37
G58,0.24389340781837832,0.1752299025785621,0.0005874204597814142,2,46,53
G59,0.24389340781837832,0.15318359490993486,7.827902127537426e-05,1,54,45
G60,0.24389340781837832,0.16142007589786408,0.005378781932839481,2,50,49
G61,0.24389340781837832,0.16582352533925282,0.00048318135702285925,2,52,47
G62,0.26094115841571935,0.1507426918788228,1.356957979045803e-05,3,58,41
G63,0.26094115841571935,0.16210378042181786,0.00048318135702285925,5,52,47
G64,0.26094115841571935,0.16952782789169318,0.001668923246851492,5,46,53
G65,0.26094115841571935,0.16101587498948966,0.00048318135702285925,2,47,52
G66,0.26094115841571935,0.1527067676591551,0.008868197423195136,1,57,42
G67,0.26094115841571935,0.16432174176398373,0.00043746016120260685,5,49,50
G68,0.26094115841571935,0.16791449755349777,0.00048318135702285925,9,55,44
G69,0.26094115841571935,0.17342513899263312,0.00048318135702285925,6,37,62
G70,0.26094115841571935,0.14838408023665997,0.00020485392158005666,7,48,51
G71,0.26094115841571935,0.1467299561492152,1.356957979045803e-05,2,55,44
G72,0.27813047494941795,0.16087086095218703,0.0005874204597814142,3,54,45
G73,0.27813047494941795,0.17615017306570188,0.0009036810677518624,8,53,46
G74,0.27813047494941795,0.16585806422811708,0.00048318135702285925,2,47,52
G75,0.27813047494941795,0.15834111765813927,0.00043746016120260685,2,46,53
G76,0.27813047494941795,0.1670946462092607,1.356957979045803e-05,2,46,53
G77,0.27813047494941795,0.15278873892057043,0.00031796836904549107,3,42,57
G78,0.27813047494941795,0.14001001206275146,1.356957979045803e-05,4,43,56
G79,0.27813047494941795,0.1302594307248996,0.006340224807465593,2,61,38
G80,0.27813047494941795,0.17078563315164927,0.00048318135702285925,6,51,48
G81,0.27813047494941795,0.18217726930925743,0.007056250846448204,7,37,62
G82,0.27813047494941795,0.14712930842616595,0.00048318135702285925,10,53,46
G83,0.27813047494941795,0.1746354941788667,0.00048318135702285925,8,38,61
G84,0.27813047494941795,0.14451526454673122,0.0012940641521512217,6,49,50
G85,0.27813047494941795,0.13643798693814324,0.00048318135702285925,7,44,55
G86,0.27813047494941795,0.13248501405097265,1.356957979045803e-05,3,53,46
G87,0.27813047494941795,0.1677339023162008,0.00031796836904549107,11,44,55
G88,0.27813047494941795,0.15365471491529425,0.00020485392158005666,8,54,45
G89,0.27813047494941795,0.16593028447140543,0.00020485392158005666,10,44,55
G90,0.27813047494941795,0.16896915527913806,0.00048318135702285925,12,42,57
G91,0.27813047494941795,0.15004343369691672,0.00048318135702285925,3,48,51
G92,0.27813047494941795,0.16342533584939278,0.00048318135702285925,4,48,51
G93,0.27813047494941795,0.16034174458148318,0.00048318135702285925,1,57,42
G94,0.27813047494941795,0.17770007063177265,0.00048318135702285925,1,48,51
G95,0.2798355605845957,0.18176505117778763,0.0009036810677518624,1,47,52
G96,0.2798355605845957,0.1722748580819298,0.0020370879755711494,2,57,42
