# {'seed': 201789, 'leaf_prob': 0.1, 'swap_terminal_prob': 0.4, 'swap_operator_prob': 0.4, 'crossover_prob': 0.5, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.01867374090922531,0.00031796836904549107,4,49,50
G1,0.07190575805002825,0.019343855864928608,0.00048318135702285925,1,55,44
G2,0.07190575805002825,0.02304390454846242,0.00020485392158005666,1,42,57
G3,0.07190575805002825,0.023523459058930912,0.00018924806444375398,6,52,47
G4,0.12380138036917034,0.027751404644744477,0.00048318135702285925,6,46,53
G5,0.12380138036917034,0.031066851503777314,0.00031796836904549107,6,40,60
G6,0.12380138036917034,0.032991361942626835,1.356957979045803e-05,2,43,56
G7,0.12380138036917034,0.03567560269592574,0.00048318135702285925,3,44,55
G8,0.12380138036917034,0.03727408804490737,0.0065331875538131795,6,39,60
G9,0.12380138036917034,0.03571315898950669,5.514778287443675e-06,2,45,54
G10,0.12380138036917034,0.03905427244150522,0.0012940641521512217,3,37,62
G11,0.12915823326263912,0.03419999569231164,0.00048318135702285925,2,56,43
G12,0.12915823326263912,0.04365164300738871,0.00031796836904549107,0,48,51
G13,0.12915823326263912,0.05005033523423884,0.00048318135702285925,0,54,46
G14,0.12915823326263912,0.05507234924166109,0.0017472033477151472,0,49,50
G15,0.12915823326263912,0.06041301245008677,5.514778287443675e-06,0,49,50
G16,0.12915823326263912,0.0686288566893746,0.00048318135702285925,1,52,48
G17,0.12915823326263912,0.07124097124928688,0.007056250846448204,2,50,50
G18,0.12915823326263912,0.07663291774788336,0.00048318135702285925,1,58,41
G19,0.14152234824124107,0.08619198434951376,0.00020485392158005666,0,47,52
G20,0.14152234824124107,0.08274637240042258,0.0009036810677518624,0,58,41
G21,0.14152234824124107,0.08860041915890574,0.0009036810677518624,1,54,46
G22,0.14152234824124107,0.09311480057457847,0.00020485392158005666,0,56,43
G23,0.14152234824124107,0.10070764588041921,0.0009036810677518624,1,49,50
G24,0.14152234824124107,0.10311071348792523,0.00048318135702285925,0,48,51
G25,0.14512421295624003,0.10709691814863616,0.00048318135702285925,0,58,41
G26,0.14512421295624003,0.1131073687660053,0.00048318135702285925,1,49,50
G27,0.158915333219876,0.11053343943627823,0.00048318135702285925,0,47,53
G28,0.158915333219876,0.1055545159005088,0.00048318135702285925,1,51,49
G29,0.158915333219876,0.10948090090368075,0.00048318135702285925,2,50,50
G30,0.158915333219876,0.11961247562872598,0.016781291760210985,2,52,47
G31,0.158915333219876,0.11203415786232855,0.00048318135702285925,0,49,51
G32,0.158915333219876,0.1224399309798864,0.006493098645276794,1,54,45
G33,0.158915333219876,0.11609941554034688,0.00031796836904549107,2,51,48
G34,0.158915333219876,0.11668264928602344,0.00048318135702285925,1,46,53
G35,0.158915333219876,0.11798871347690217,0.0012940641521512217,0,51,49
G36,0.158915333219876,0.12156020291360176,0.0012940641521512217,2,49,50
G37,0.158915333219876,0.11996633665992676,0.00048318135702285925,1,48,52
G38,0.158915333219876,0.12426510205183965,0.005301518880280824,0,44,55
G39,0.158915333219876,0.11737206465965273,0.00031796836904549107,0,42,58
G40,0.158915333219876,0.10977243134777287,0.0009036810677518624,1,48,51
G41,0.158915333219876,0.10845067704310951,0.00048318135702285925,0,43,57
G42,0.158915333219876,0.11186176195636202,4.09297286671355e-05,3,43,56
G43,0.17607709590189274,0.11199854119203344,0.00048318135702285925,0,48,51
G44,0.17607709590189274,0.12582366448991975,0.00031796836904549107,0,34,65
G45,0.17607709590189274,0.12836127125089322,0.00048318135702285925,0,30,69
G46,0.1930891175861288,0.11316963856153558,0.0012940641521512217,2,40,60
G47,0.1930891175861288,0.11632290434655906,0.0017472033477151472,0,45,54
G48,0.1930891175861288,0.12040524319995491,0.01642878142988612,1,42,57
G49,0.1930891175861288,0.12008202590552663,0.00031796836904549107,2,43,57
G50,0.1930891175861288,0.11495027834598906,0.00031796836904549107,0,39,60
G51,0.1930891175861288,0.10647687502341244,4.09297286671355e-05,0,45,54
G52,0.1930891175861288,0.10404225106122228,0.0017472033477151472,0,50,49
G53,0.1930891175861288,0.11220170654460312,0.0009036810677518624,0,57,43
G54,0.1930891175861288,0.12516771821156522,0.00031796836904549107,1,51,49
G55,0.1930891175861288,0.13323635422017316,1.356957979045803e-05,1,50,49
G56,0.1930891175861288,0.12909598160803398,0.00048318135702285925,0,52,48
G57,0.1930891175861288,0.13350873876092695,0.0009036810677518624,0,49,51
G58,0.1930891175861288,0.1385676244127515,0.00031796836904549107,0,52,47
G59,0.1930891175861288,0.1346892441883574,0.0009036810677518624,0,61,38
G60,0.1930891175861288,0.13672070337452832,0.0020370879755711494,1,55,45
G61,0.1930891175861288,0.14527239354564445,0.008868197423195136,0,50,49
G62,0.1930891175861288,0.14413748909476395,0.0017472033477151472,2,42,57
G63,0.1930891175861288,0.1360340383188002,0.00048318135702285925,0,51,48
G64,0.1930891175861288,0.13366469384864352,0.007056250846448204,1,47,53
G65,0.1930891175861288,0.13570009844431924,0.00020485392158005666,1,54,45
G66,0.1930891175861288,0.1445719220519274,0.008868197423195136,1,44,55
G67,0.1930891175861288,0.1355726732749564,0.001668923246851492,0,43,56
G68,0.1930891175861288,0.13046596263726573,0.0035719888987270068,1,54,45
G69,0.1930891175861288,0.13315762688087468,0.0009036810677518624,0,45,55
G70,0.1930891175861288,0.1389648169634214,1.356957979045803e-05,0,58,42
G71,0.1930891175861288,0.1422507443824463,0.01642878142988612,2,47,52
G72,0.2100218631442403,0.132809469353596,0.00048318135702285925,1,48,51
G73,0.2105048768581526,0.1288322273049669,0.006493098645276794,0,56,43
G74,0.2105048768581526,0.13786905265897992,0.008868197423195136,2,47,52
G75,0.2105048768581526,0.1322164875945431,0.007056250846448204,0,54,45
G76,0.2105048768581526,0.13479949299674276,0.00048318135702285925,0,47,52
G77,0.2105048768581526,0.13412923182630299,0.00048318135702285925,2,55,44
G78,0.2105048768581526,0.142609569175419,0.021571104741971867,0,48,52
G79,0.2105048768581526,0.1333811482244274,0.00031796836904549107,0,49,50
G80,0.2105048768581526,0.13913720171766714,0.008868197423195136,0,44,55
G81,0.2105048768581526,0.1238047616990322,0.00048318135702285925,0,45,54
G82,0.2105048768581526,0.12253299529372608,0.00048318135702285925,0,56,43
G83,0.2105048768581526,0.13128674612218974,0.0009036810677518624,0,51,49
G84,0.2105048768581526,0.13444379889589864,0.015659437002963798,1,51,48
G85,0.2105048768581526,0.13376681676420601,0.007056250846448204,0,50,49
G86,0.2105048768581526,0.12698325821844797,0.00048318135702285925,1,53,46
G87,0.2105048768581526,0.12801340836013067,0.00048318135702285925,1,53,46
G88,0.2105048768581526,0.1327021745278138,0.00031796836904549107,0,44,55
G89,0.2105048768581526,0.1337920974795979,0.008868197423195136,0,49,50
G90,0.2105048768581526,0.13089552935245755,0.0009036810677518624,0,52,47
G91,0.2105048768581526,0.13931857594831762,0.00048318135702285925,1,50,50
G92,0.2105048768581526,0.1332795691878913,0.007056250846448204,2,51,48
G93,0.2105048768581526,0.13030684773561413,0.012165014177049845,1,52,47
G94,0.2105048768581526,0.13370244181460894,0.0009036810677518624,0,51,48
G95,0.2105048768581526,0.12720823610664223,0.008868197423195136,2,35,64
G96,0.2105048768581526,0.10861104625351344,0.00048318135702285925,0,54,45
G97,0.2269377666679807,0.11653135797668872,0.00048318135702285925,0,54,46
G98,0.2269377666679807,0.13072213944220096,0.00048318135702285925,1,54,45
G99,0.2269377666679807,0.13178961250861862,0.00048318135702285925,0,51,48
T,9.063200804621742e-16,0,0,0,0,0
