# {'seed': 492104, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.8, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.05921276605688419,0.020311287631929707,0.00031796836904549107,5,55,44
G1,0.08415475742128092,0.023426718446204777,0.00048318135702285925,8,53,46
G2,0.12380138036917034,0.028532272306775353,0.00048318135702285925,4,48,51
G3,0.12380138036917034,0.030667680359226356,0.0006324094420637023,4,51,48
G4,0.12380138036917034,0.03130319916040689,0.00031796836904549107,4,57,42
G5,0.12380138036917034,0.03791477380357961,0.0017472033477151472,5,43,56
G6,0.12380138036917034,0.03669855862153055,0.00048318135702285925,0,42,57
G7,0.12380138036917034,0.03393894535632698,0.00018744445845371883,1,55,44
G8,0.12380138036917034,0.037545729214724266,0.00048318135702285925,0,51,48
G9,0.12380138036917034,0.040556091258898086,0.00020485392158005666,2,48,51
G10,0.12380138036917034,0.04063077508418672,0.00048318135702285925,1,55,44
G11,0.12380138036917034,0.0474685588645916,0.00031796836904549107,2,45,54
G12,0.14152234824124107,0.04926935962433873,0.00031796836904549107,0,48,51
G13,0.14152234824124107,0.05089237562143782,0.00031796836904549107,2,51,48
G14,0.14152234824124107,0.057628014249601955,0.00020485392158005666,5,47,52
G15,0.14152234824124107,0.05590964057777341,0.00048318135702285925,2,48,51
G16,0.14152234824124107,0.06009860416141681,0.00048318135702285925,5,45,54
G17,0.14152234824124107,0.05754430590972425,1.356957979045803e-05,0,53,46
G18,0.14152234824124107,0.05956583123970842,0.00031796836904549107,1,46,53
G19,0.14152234824124107,0.05847374413700439,0.00048318135702285925,2,49,50
G20,0.14152234824124107,0.05918172922156356,0.00048318135702285925,2,42,57
G21,0.14152234824124107,0.06055716753053884,0.00031796836904549107,3,43,56
G22,0.14152234824124107,0.056064690962478334,1.356957979045803e-05,2,53,46
G23,0.14152234824124107,0.062475815718692616,0.00031796836904549107,0,49,50
G24,0.14152234824124107,0.0641681171630532,5.514778287443675e-06,3,48,51
G25,0.14152234824124107,0.06366485595485998,0.00048318135702285925,3,38,61
G26,0.14152234824124107,0.05174663211552898,0.00048318135702285925,0,49,50
G27,0.14152234824124107,0.058302482142545096,0.00031796836904549107,3,44,55
G28,0.14152234824124107,0.05673085942979841,1.356957979045803e-05,2,47,52
G29,0.14152234824124107,0.06095839898399092,0.00031796836904549107,3,53,46
G30,0.14152234824124107,0.06505709609202523,1.356957979045803e-05,5,40,59
G31,0.14152234824124107,0.05906821547079618,1.356957979045803e-05,0,43,56
G32,0.14152234824124107,0.06154030202421177,0.00048318135702285925,2,48,51
G33,0.14152234824124107,0.059753648391148294,0.00031796836904549107,1,52,47
G34,0.14152234824124107,0.0655252331044023,0.00048318135702285925,3,45,54
G35,0.14164713571829352,0.06050469879222719,0.00031796836904549107,5,48,51
G36,0.14164713571829352,0.06208552187833571,0.00048318135702285925,3,45,54
G37,0.14164713571829352,0.05917660745003763,0.00048318135702285925,0,51,48
G38,0.14164713571829352,0.0654569208152808,0.00048318135702285925,3,46,53
G39,0.14164713571829352,0.06109340341536043,1.356957979045803e-05,0,51,48
G40,0.14164713571829352,0.06563914138892679,0.00031796836904549107,2,42,57
G41,0.1638964857340963,0.05847226678605813,0.00031796836904549107,3,41,58
G42,0.1638964857340963,0.05148241811899527,0.00048318135702285925,0,54,45
G43,0.1638964857340963,0.0602239742650546,0.00048318135702285925,1,46,53
G44,0.1638964857340963,0.05900603168138274,0.00031796836904549107,1,50,49
G45,0.1638964857340963,0.05831848091953118,0.00031796836904549107,1,42,57
G46,0.1638964857340963,0.05559737252521574,0.00031796836904549107,1,39,60
G47,0.1638964857340963,0.052968238123307726,0.00048318135702285925,0,47,52
G48,0.1638964857340963,0.05320118515697578,0.00048318135702285925,0,48,51
G49,0.1638964857340963,0.0574018321566709,5.514778287443675e-06,1,50,49
G50,0.1638964857340963,0.06348911541238869,0.00031796836904549107,0,47,52
G51,0.1638964857340963,0.0634059036823922,0.00048318135702285925,2,50,49
G52,0.1638964857340963,0.064185949586672,1.356957979045803e-05,2,57,42
G53,0.1638964857340963,0.07165794302233947,0.00048318135702285925,1,47,52
G54,0.1638964857340963,0.07356981774463642,0.00048318135702285925,2,50,49
G55,0.1638964857340963,0.07359529861861143,0.00031796836904549107,1,54,45
G56,0.1638964857340963,0.07570906374723677,0.00048318135702285925,0,50,49
G57,0.1638964857340963,0.07607979014567975,0.00048318135702285925,1,43,56
G58,0.1638964857340963,0.07136096880243463,0.00031796836904549107,0,46,53
G59,0.1638964857340963,0.06723065545406469,0.00031796836904549107,1,46,53
G60,0.1638964857340963,0.06586287505353755,0.00031796836904549107,1,55,44
G61,0.1638964857340963,0.07346580514237189,0.00031796836904549107,1,56,43
G62,0.1638964857340963,0.07984420511774287,0.00031796836904549107,4,46,53
G63,0.1638964857340963,0.07397539789345679,0.00031796836904549107,2,45,54
G64,0.1638964857340963,0.07328448150146223,0.00031796836904549107,2,59,40
G65,0.1638964857340963,0.07887740745371769,0.00031796836904549107,4,50,49
G66,0.1638964857340963,0.0785734359141651,0.00048318135702285925,4,47,52
G67,0.1638964857340963,0.07519520430395796,0.00031796836904549107,8,45,54
G68,0.1638964857340963,0.07056900159472686,0.00031796836904549107,0,50,49
G69,0.1638964857340963,0.07054222237618495,1.356957979045803e-05,2,50,49
G70,0.1638964857340963,0.07557087650366985,0.00031796836904549107,2,50,49
G71,0.1638964857340963,0.07463910326612672,0.00031796836904549107,1,46,53
G72,0.1638964857340963,0.07533192868308511,0.00031796836904549107,1,46,53
G73,0.1638964857340963,0.07742187935572564,0.00031796836904549107,2,49,50
G74,0.1638964857340963,0.0757537002981997,0.00031796836904549107,2,58,41
G75,0.1638964857340963,0.0802919911219017,0.00048318135702285925,1,50,49
G76,0.1638964857340963,0.07883558198491035,0.00031796836904549107,4,42,57
G77,0.1638964857340963,0.07716555253525499,0.00031796836904549107,2,43,56
G78,0.1638964857340963,0.06912231186864441,0.00031796836904549107,1,49,50
G79,0.1638964857340963,0.07393472942335907,0.00031796836904549107,1,48,51
G80,0.1638964857340963,0.07386619438951779,0.00031796836904549107,1,52,47
G81,0.1638964857340963,0.07493535752014624,0.00031796836904549107,4,45,54
G82,0.1638964857340963,0.07179010274229197,0.00048318135702285925,1,52,47
G83,0.1638964857340963,0.07675944654695882,0.00048318135702285925,1,46,53
G84,0.1638964857340963,0.07859910596653323,0.00048318135702285925,4,48,51
G85,0.1638964857340963,0.07077072617715797,0.00031796836904549107,1,52,47
G86,0.1638964857340963,0.07151232788807643,0.00031796836904549107,0,50,49
G87,0.1638964857340963,0.0710549249536607,0.00031796836904549107,1,50,49
G88,0.1638964857340963,0.07051134203425373,0.00031796836904549107,3,46,53
G89,0.1638964857340963,0.06644078336423127,0.00031796836904549107,4,54,45
G90,0.1638964857340963,0.07246656072454559,0.00031796836904549107,2,52,47
G91,0.1638964857340963,0.08059144752329946,0.00031796836904549107,1,45,54
G92,0.1638964857340963,0.07783973642033688,0.00048318135702285925,1,47,52
G93,0.1638964857340963,0.081305455661908,0.00048318135702285925,5,55,44
G94,0.1638964857340963,0.08018851496728646,0.00048318135702285925,2,46,53
G95,0.1638964857340963,0.07737340415555216,0.00031796836904549107,3,52,47
G96,0.1638964857340963,0.0831417938474949,0.00031796836904549107,1,40,59
G97,0.1638964857340963,0.06789343390448453,0.00031796836904549107,0,57,42
G98,0.1638964857340963,0.07786050275657805,0.00031796836904549107,0,52,47
G99,0.1638964857340963,0.07671226007539976,0.00031796836904549107,1,42,57
T,0.17871023341808764,0,0,0,0,0
# --- 27.628671169281006 seconds ---
