# {'seed': 450465, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.8, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.02163494045353675,0.00048318135702285925,4,54,45
G1,0.07190575805002825,0.027387407103448908,0.00031796836904549107,9,51,48
G2,0.07190575805002825,0.030812606162108326,0.00048318135702285925,0,43,56
G3,0.07190575805002825,0.03360643853518108,0.00048318135702285925,3,39,60
G4,0.08415475742128092,0.0328759860013345,0.0063407713228663155,2,45,54
G5,0.08415475742128092,0.03432917968474928,0.00048318135702285925,3,46,53
G6,0.08687012205069386,0.036783186248474854,0.00048318135702285925,2,45,54
G7,0.08687012205069386,0.03920791724337849,0.00048318135702285925,3,51,48
G8,0.08687012205069386,0.04200302680393838,0.00048318135702285925,1,60,39
G9,0.10563401786440331,0.05048405550518927,0.00031796836904549107,0,60,39
G10,0.12380138036917034,0.057501482563285036,0.00048318135702285925,3,57,42
G11,0.12380138036917034,0.06299104588795701,0.00048318135702285925,1,45,54
G12,0.12380138036917034,0.0633489730349671,0.0009036810677518624,1,53,46
G13,0.12380138036917034,0.06676230094979929,0.00048318135702285925,4,54,45
G14,0.12380138036917034,0.06958961441914249,0.0012940641521512217,0,58,41
G15,0.12380138036917034,0.07476490709239487,0.00048318135702285925,0,51,48
G16,0.12380138036917034,0.07493448200561321,0.00031796836904549107,0,56,43
G17,0.12380138036917034,0.07677406373305086,0.00048318135702285925,1,51,48
G18,0.12380138036917034,0.07811136880074741,0.00048318135702285925,0,47,52
G19,0.12380138036917034,0.07603867380533243,0.00048318135702285925,4,59,40
G20,0.12380138036917034,0.08337401259660573,0.016781291760210985,1,46,53
G21,0.12380138036917034,0.07676666714705127,0.0012940641521512217,0,51,48
G22,0.12380138036917034,0.07534114491079308,0.0009036810677518624,1,51,48
G23,0.12380138036917034,0.07827672570765587,0.00048318135702285925,1,54,45
G24,0.12380138036917034,0.08108900127245872,0.00048318135702285925,3,47,52
G25,0.12380138036917034,0.07840293532896833,0.00048318135702285925,1,49,50
G26,0.12380138036917034,0.07917874318829006,0.008868197423195136,2,55,44
G27,0.12380138036917034,0.08977904910483205,0.00048318135702285925,3,44,55
G28,0.12380138036917034,0.08605971945970764,0.00048318135702285925,3,45,54
G29,0.12380138036917034,0.08142091257386942,0.00048318135702285925,2,54,45
G30,0.12380138036917034,0.08495316023760047,0.008868197423195136,5,52,47
G31,0.12380138036917034,0.08503604761161597,0.008868197423195136,1,51,48
G32,0.12380138036917034,0.08205320348776837,0.00031796836904549107,1,46,53
G33,0.12380138036917034,0.0776286129664074,0.00048318135702285925,3,52,47
G34,0.12380138036917034,0.0799923194477725,0.00048318135702285925,0,49,50
G35,0.12380138036917034,0.08020055985244114,0.00048318135702285925,0,47,52
G36,0.12380138036917034,0.08121587343439662,0.005301518880280824,1,43,56
G37,0.12380138036917034,0.0737370785279512,0.00048318135702285925,0,53,46
G38,0.12380138036917034,0.07600481675619455,0.00048318135702285925,2,48,51
G39,0.12380138036917034,0.07458634199580541,0.00048318135702285925,1,55,44
G40,0.12380138036917034,0.08564322794663123,0.0017472033477151472,2,48,51
G41,0.12380138036917034,0.0836942340868009,0.008868197423195136,0,52,47
G42,0.12380138036917034,0.08390192843284115,0.008868197423195136,0,44,55
G43,0.12380138036917034,0.078149893115939,0.00048318135702285925,0,48,51
G44,0.12380138036917034,0.07981556796544112,0.00048318135702285925,1,57,42
G45,0.12380138036917034,0.08602319558835708,0.015659437002963798,4,44,55
G46,0.12380138036917034,0.08510164551281334,0.0009036810677518624,1,46,53
G47,0.12380138036917034,0.08382803110541612,0.00048318135702285925,1,50,49
G48,0.12380138036917034,0.08704412264034063,0.016781291760210985,2,42,57
G49,0.12380138036917034,0.08278041979600496,0.00048318135702285925,2,52,47
G50,0.12380138036917034,0.0833121941509665,0.0009036810677518624,0,55,44
G51,0.12380138036917034,0.08918672915514454,0.0009036810677518624,0,48,51
G52,0.12380138036917034,0.0853723732951255,0.00048318135702285925,2,40,59
G53,0.12380138036917034,0.07817280099020725,0.006493098645276794,0,47,52
G54,0.12380138036917034,0.07958241987531232,0.00048318135702285925,0,53,46
G55,0.12380138036917034,0.08247412374759046,0.00048318135702285925,0,52,47
G56,0.12380138036917034,0.08569684081261487,0.0017472033477151472,3,36,63
G57,0.12380138036917034,0.07277449237123541,0.003232970128446159,1,50,49
G58,0.12380138036917034,0.07710149615142176,0.0017472033477151472,0,42,57
G59,0.12380138036917034,0.07153180155365507,0.00048318135702285925,1,50,49
G60,0.12380138036917034,0.07610476051733028,0.016781291760210985,2,51,48
G61,0.12380138036917034,0.07974176080809653,0.016781291760210985,2,48,51
G62,0.12380138036917034,0.07767514713739893,0.00048318135702285925,1,41,58
