# {'seed': 775241, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 5, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.018698764329038095,0.00020485392158005666,7,70,29
G1,0.07190575805002825,0.028631648521624434,4.09297286671355e-05,9,55,44
G2,0.0960613170865325,0.034461106200288964,0.00048318135702285925,15,51,48
G3,0.0960613170865325,0.03698824376507155,0.00048318135702285925,22,46,53
G4,0.12380138036917034,0.03767822851193911,1.356957979045803e-05,11,56,43
G5,0.12380138036917034,0.04906793579956095,0.00048318135702285925,13,48,51
G6,0.17607709590189274,0.05139623670759844,1.356957979045803e-05,6,43,56
G7,0.1930891175861288,0.05286545306009236,0.00048318135702285925,6,48,51
G8,0.1930891175861288,0.059349543716548804,0.00048318135702285925,4,44,55
G9,0.1930891175861288,0.06419202294805337,5.514778287443675e-06,5,58,41
G10,0.1930891175861288,0.08591211072092365,0.00048318135702285925,13,36,63
G11,0.2100218631442403,0.07530180368737492,1.356957979045803e-05,8,44,55
G12,0.2100218631442403,0.0719539538449541,4.09297286671355e-05,7,50,49
G13,0.2100218631442403,0.08397147217632096,0.00031796836904549107,7,44,55
G14,0.2100218631442403,0.08941154190228862,1.356957979045803e-05,2,58,41
G15,0.2100218631442403,0.11296607273423227,0.00048318135702285925,8,47,52
G16,0.2100218631442403,0.10592927832584795,0.00048318135702285925,1,42,57
G17,0.2100218631442403,0.09768382932769346,0.00048318135702285925,1,54,45
G18,0.2100218631442403,0.10610350852467118,0.00048318135702285925,1,55,44
G19,0.2100218631442403,0.12406128257440419,1.356957979045803e-05,5,40,59
G20,0.2100218631442403,0.1084304003068576,1.356957979045803e-05,8,49,50
G21,0.2100218631442403,0.11633307490485144,0.00048318135702285925,7,52,47
G22,0.2100218631442403,0.12405884259786677,0.00048318135702285925,7,42,57
G23,0.2100218631442403,0.12886933218191468,0.008868197423195136,9,43,56
G24,0.2100218631442403,0.11914467611113518,0.00048318135702285925,6,45,54
G25,0.2100218631442403,0.11438811413638694,0.00048318135702285925,2,46,53
G26,0.2100218631442403,0.1099701331416641,0.0002188766282482655,3,51,48
G27,0.2100218631442403,0.12424435366152485,0.00031796836904549107,4,38,61
G28,0.2269377666679807,0.1165107558000972,4.09297286671355e-05,1,52,47
G29,0.2269377666679807,0.13547244872104225,0.00031796836904549107,6,42,57
G30,0.2269377666679807,0.12740069018273115,0.00031796836904549107,1,36,63
G31,0.2269377666679807,0.11050215193208635,0.00048318135702285925,3,46,53
G32,0.2269377666679807,0.11719912328964968,4.09297286671355e-05,1,51,48
G33,0.2269377666679807,0.1304555121691591,0.00048318135702285925,4,59,40
G34,0.2269377666679807,0.15076385439911968,5.2901385276787945e-05,4,41,58
G35,0.2269377666679807,0.15174054499520945,0.00048318135702285925,6,36,63
G36,0.2269377666679807,0.1211854276258327,0.00042158729847655317,6,46,53
G37,0.2269377666679807,0.12961996488985936,1.356957979045803e-05,13,46,53
G38,0.2269377666679807,0.12302890510846803,0.000260456638998673,4,46,53
G39,0.2269377666679807,0.12936575228797875,0.00048318135702285925,8,48,51
