# {'seed': 535115, 'leaf_prob': 0.5, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.10563401786440331,0.02362008038738461,7.827902127537426e-05,47,51,48
G1,0.10563401786440331,0.027568178278126795,0.00048318135702285925,32,47,52
G2,0.12380138036917034,0.030432299873263888,0.00031796836904549107,30,47,52
G3,0.12380138036917034,0.03384931020637952,0.00048318135702285925,30,44,55
G4,0.12380138036917034,0.035759128699822014,0.00031796836904549107,28,51,48
G5,0.12380138036917034,0.03683795465022841,0.00031796836904549107,34,49,50
G6,0.12380138036917034,0.039495903232761746,0.00048318135702285925,24,49,50
G7,0.12380138036917034,0.04247851649141939,0.001430278356734179,21,41,58
G8,0.12380138036917034,0.03699117291459942,0.00031796836904549107,18,44,55
G9,0.12380138036917034,0.03738125076863294,0.00048318135702285925,12,49,50
G10,0.14152234824124107,0.04044687994429211,7.827902127537426e-05,16,52,47
G11,0.14152234824124107,0.04505077409055451,4.09297286671355e-05,26,38,61
G12,0.14152234824124107,0.043446697868995604,4.09297286671355e-05,28,49,50
G13,0.14152234824124107,0.04680629890343609,0.00048318135702285925,26,38,61
G14,0.14152234824124107,0.042037092286948914,0.00048318135702285925,24,42,57
G15,0.14152234824124107,0.04056130573754814,0.00031796836904549107,22,47,52
G16,0.14152234824124107,0.040923045358886655,0.00048318135702285925,17,41,58
G17,0.14152234824124107,0.03781801661343284,0.00031796836904549107,24,52,47
G18,0.14152234824124107,0.04016168743957211,0.00048318135702285925,30,50,49
G19,0.14152234824124107,0.04166042627999032,0.00048318135702285925,27,43,56
G20,0.14152234824124107,0.04046212763668431,0.00048318135702285925,24,51,48
G21,0.14152234824124107,0.04594081040319633,0.00048318135702285925,31,46,53
G22,0.14152234824124107,0.04118532487223841,0.00048318135702285925,24,51,48
G23,0.14152234824124107,0.04354207500539617,0.0009036810677518624,33,57,42
G24,0.14152234824124107,0.05158266443320213,0.00031796836904549107,33,47,52
G25,0.14152234824124107,0.04761890628515286,0.00048318135702285925,28,52,47
G26,0.14152234824124107,0.04590581873960218,0.00039650139568418974,31,47,52
G27,0.14152234824124107,0.04520902458199342,0.00048318135702285925,26,41,58
G28,0.14152234824124107,0.04540457871439271,0.00048318135702285925,16,50,49
G29,0.14152234824124107,0.05276109840873031,0.00048318135702285925,18,46,53
G30,0.14152234824124107,0.04905884092337213,0.0035719888987270068,15,44,55
G31,0.14152234824124107,0.04945169478195464,0.00048318135702285925,6,53,46
G32,0.14152234824124107,0.0486069951845573,0.0035719888987270068,7,60,39
G33,0.14152234824124107,0.05204213541545774,0.00048318135702285925,18,44,55
G34,0.14152234824124107,0.04741130086488889,0.00043746016120260685,8,45,54
G35,0.14152234824124107,0.04851685698045236,0.0035719888987270068,8,53,46
G36,0.14152234824124107,0.05132138973240512,5.2901385276787945e-05,9,57,42
G37,0.14152234824124107,0.053823581634074226,0.0017472033477151472,10,43,56
G38,0.14152234824124107,0.05234133629024711,0.0006324094420637023,15,50,49
G39,0.14152234824124107,0.05890164831319118,0.00042158729847655317,13,45,54
G40,0.14152234824124107,0.05418225255148355,0.005301518880280824,16,51,48
G41,0.14152234824124107,0.05330942009692854,0.00031796836904549107,14,51,48
G42,0.14152234824124107,0.05666223980945066,0.0035719888987270068,9,50,49
G43,0.14152234824124107,0.057372396681475646,0.0022479026828469756,15,50,49
G44,0.14152234824124107,0.05577116327159369,0.0006797585828502657,12,42,57
G45,0.14152234824124107,0.05037518409809197,0.00048318135702285925,9,41,58
G46,0.14152234824124107,0.04849512289773277,3.143036271245386e-06,12,47,52
G47,0.14152234824124107,0.047814770622928104,2.5383490428103392e-05,8,57,42
G48,0.14152234824124107,0.05222007807477644,0.00048318135702285925,8,56,43
G49,0.14152234824124107,0.05593519220615093,0.00048318135702285925,8,45,54
G50,0.14152234824124107,0.05126930994613841,0.00048318135702285925,4,44,55
G51,0.14152234824124107,0.05212742967028313,0.0035485273932341064,1,55,44
G52,0.14152234824124107,0.056322613452733004,1.356957979045803e-05,5,49,50
G53,0.14152234824124107,0.05788275738119451,4.09297286671355e-05,5,50,49
G54,0.14152234824124107,0.060219694356736034,0.00048318135702285925,7,50,49
G55,0.14152234824124107,0.06301955219727899,0.0035719888987270068,8,36,63
G56,0.14152234824124107,0.05864418404806908,0.016781291760210985,7,54,45
G57,0.14152234824124107,0.06014425203647818,0.0035719888987270068,6,48,51
G58,0.14152234824124107,0.057905774637287175,0.0012940641521512217,7,55,44
G59,0.14152234824124107,0.06131439289972554,0.0017472033477151472,3,46,53
G60,0.14152234824124107,0.055756077011276314,0.0009036810677518624,2,49,50
G61,0.14152234824124107,0.05810883468027704,0.0008943050386603941,2,51,48
G62,0.14152234824124107,0.05948925004366004,0.00048318135702285925,4,46,53
G63,0.14152234824124107,0.05762233713509274,0.00042158729847655317,6,51,48
G64,0.14152234824124107,0.05990706787861367,0.005301518880280824,3,48,51
G65,0.14152234824124107,0.06026542179738124,0.0017472033477151472,5,43,56
G66,0.14152234824124107,0.055862139797393455,0.00031796836904549107,2,46,53
G67,0.14152234824124107,0.05319737184210223,7.149402643472982e-05,2,56,43
G68,0.14152234824124107,0.05784497123895978,0.00048318135702285925,2,50,49
G69,0.14152234824124107,0.06153441808824006,0.00048318135702285925,5,46,53
G70,0.14152234824124107,0.05899679210954216,0.00048318135702285925,1,55,44
G71,0.14152234824124107,0.061893765927130265,0.00031796836904549107,3,40,59
G72,0.14152234824124107,0.05767826854406799,6.232449021384381e-16,0,52,47
G73,0.14152234824124107,0.06414549209159659,0.00270034382302604,2,52,47
G74,0.14152234824124107,0.062481084479112846,0.00048318135702285925,2,51,48
G75,0.14152234824124107,0.060222554905867386,0.00042158729847655317,4,50,49
