# {'seed': 891796, 'leaf_prob': 0.1, 'mutation_prob': 0.3, 'swap_terminal_prob': 0.8, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022982319513891604,0.00048318135702285925,4,57,42
G1,0.07190575805002825,0.02713180031136405,0.00048318135702285925,2,43,56
G2,0.08687012205069386,0.030198748620514648,0.00048318135702285925,5,47,52
G3,0.08687012205069386,0.02992006041724089,0.00048318135702285925,2,53,46
G4,0.08687012205069386,0.03476597576430178,0.00031796836904549107,4,51,48
G5,0.10563401786440331,0.035516073373347515,0.00048318135702285925,1,50,49
G6,0.10563401786440331,0.03882645481313536,0.00048318135702285925,2,49,50
G7,0.10563401786440331,0.0422416449430905,0.00020485392158005666,3,52,47
G8,0.10563401786440331,0.04078308690462344,0.00048318135702285925,1,47,52
G9,0.10563401786440331,0.03997556258659689,0.00048318135702285925,1,46,53
G10,0.10563401786440331,0.03906243428183887,0.00031796836904549107,2,47,52
G11,0.10563401786440331,0.0436110409957378,0.00048318135702285925,1,38,61
G12,0.12380138036917034,0.042913534013240585,0.00048318135702285925,4,42,57
G13,0.12380138036917034,0.04280746141953515,0.00048318135702285925,2,44,55
G14,0.12380138036917034,0.04289669119779404,0.00031796836904549107,2,53,46
G15,0.12380138036917034,0.05172517910742228,0.00048318135702285925,1,52,47
G16,0.12380138036917034,0.05920585021683399,1.356957979045803e-05,0,51,48
G17,0.12380138036917034,0.06538905156891199,0.00043746016120260685,1,50,49
G18,0.12380138036917034,0.06633338227820261,0.00048318135702285925,1,54,45
G19,0.12380138036917034,0.0723583189741951,0.00048318135702285925,2,58,41
G20,0.12380138036917034,0.08367982950661981,0.00048318135702285925,1,52,47
G21,0.12380138036917034,0.08540228885596751,0.00048318135702285925,1,52,47
G22,0.12380138036917034,0.0843724070789599,0.00048318135702285925,0,45,54
G23,0.12380138036917034,0.07642057469113038,0.00048318135702285925,0,55,44
G24,0.12380138036917034,0.08589781128397993,0.00048318135702285925,1,49,50
G25,0.14152234824124107,0.08742389454097092,0.00048318135702285925,3,46,53
G26,0.14152234824124107,0.08692664054552866,0.00048318135702285925,1,40,59
G27,0.14152234824124107,0.0872965868117187,0.00031796836904549107,1,54,45
G28,0.14152234824124107,0.09962412260887975,0.00048318135702285925,0,42,57
G29,0.14152234824124107,0.08979528217791516,0.00048318135702285925,3,49,50
G30,0.14152234824124107,0.09640537128799999,0.00048318135702285925,1,40,59
G31,0.14152234824124107,0.09269992208187075,0.00048318135702285925,2,46,53
G32,0.14152234824124107,0.08559522998699434,0.0009036810677518624,3,50,49
G33,0.14152234824124107,0.09530254235941468,0.00031796836904549107,1,46,53
G34,0.14152234824124107,0.10336610864070254,0.008868197423195136,2,32,67
G35,0.14152234824124107,0.09017570786295741,1.356957979045803e-05,1,44,55
G36,0.14152234824124107,0.0868132387745427,0.001668923246851492,3,50,49
G37,0.14152234824124107,0.0855188175579898,0.00048318135702285925,1,64,35
G38,0.14152234824124107,0.0992895168509886,0.007056250846448204,3,47,52
G39,0.14152234824124107,0.09723597572301858,0.0009036810677518624,3,52,47
G40,0.14152234824124107,0.1051138008890003,0.008636621716722281,0,40,59
G41,0.14152234824124107,0.09988579438788225,1.356957979045803e-05,0,39,60
G42,0.14152234824124107,0.09298041326208759,0.00048318135702285925,2,44,55
G43,0.14152234824124107,0.0925028451191432,4.09297286671355e-05,0,53,46
G44,0.14152234824124107,0.09758608932285483,0.00031796836904549107,1,53,46
G45,0.14152234824124107,0.09368920328015225,0.00048318135702285925,1,45,54
G46,0.14152234824124107,0.09678573828171506,0.00048318135702285925,1,51,48
G47,0.14152234824124107,0.10285365866556581,0.007749803551499678,1,46,53
G48,0.17607709590189274,0.10239905301638519,0.00048318135702285925,3,45,54
G49,0.17607709590189274,0.10577950251833979,0.008868197423195136,1,42,57
G50,0.17607709590189274,0.10132670571310562,0.008868197423195136,3,43,56
G51,0.17607709590189274,0.09221410269352645,0.00048318135702285925,1,49,50
G52,0.17607709590189274,0.09743878296654852,0.0026984712489055832,7,47,52
G53,0.17607709590189274,0.0979216485254818,0.00042158729847655317,2,50,49
G54,0.17607709590189274,0.1038461295630678,0.016781291760210985,1,49,50
G55,0.17607709590189274,0.10476366302051358,0.00048318135702285925,1,51,48
G56,0.17607709590189274,0.10759342520796485,0.00031796836904549107,5,43,56
G57,0.17607709590189274,0.09608357517100359,0.00048318135702285925,0,46,53
G58,0.17607709590189274,0.09409826291804599,0.00048318135702285925,1,46,53
G59,0.17607709590189274,0.09503973879291909,0.00048318135702285925,0,41,58
G60,0.17607709590189274,0.09060006061846712,0.00043746016120260685,3,59,40
G61,0.17607709590189274,0.10622524556141669,0.01642878142988612,1,36,63
G62,0.17607709590189274,0.09672156698672456,0.008868197423195136,0,49,50
G63,0.17607709590189274,0.09260598786206083,0.00048318135702285925,2,49,50
G64,0.17607709590189274,0.09629428356434067,0.016781291760210985,1,44,55
G65,0.17607709590189274,0.09382312860887307,0.00048318135702285925,1,53,46
G66,0.17607709590189274,0.09600596402952562,0.00048318135702285925,0,48,51
G67,0.17607709590189274,0.09795723851229816,0.0009036810677518624,3,51,48
G68,0.17607709590189274,0.1007497493233973,0.00048318135702285925,1,42,57
G69,0.1930891175861288,0.08972540812062406,0.00048318135702285925,2,52,47
G70,0.1930891175861288,0.09536278895685232,0.00048318135702285925,2,55,44
G71,0.1930891175861288,0.10572799447079544,0.001668923246851492,0,38,61
G72,0.1930891175861288,0.09170481701314341,0.00048318135702285925,1,51,48
G73,0.2100218631442403,0.0995186855825143,0.00048318135702285925,0,51,48
G74,0.2100218631442403,0.104031984127685,0.00048318135702285925,0,45,54
G75,0.2269377666679807,0.09963242838773397,0.0017472033477151472,0,51,48
G76,0.2269377666679807,0.10850482918533075,7.827902127537426e-05,4,36,63
G77,0.2269377666679807,0.10315122476460564,0.00048318135702285925,1,43,56
G78,0.2269377666679807,0.09291458878392347,0.00048318135702285925,0,53,46
G79,0.2269377666679807,0.09449081337573366,0.00048318135702285925,1,47,52
G80,0.2269377666679807,0.09268672879275913,0.007056250846448204,0,50,49
G81,0.2269377666679807,0.09070834998850046,0.00048318135702285925,2,60,39
G82,0.2269377666679807,0.09925719646479715,0.00048318135702285925,5,42,57
G83,0.2269377666679807,0.09840317464004908,0.00048318135702285925,1,40,59
G84,0.2269377666679807,0.09174107320620102,0.00048318135702285925,2,52,47
G85,0.2269377666679807,0.09902594785802264,1.356957979045803e-05,0,45,54
G86,0.26094115841571935,0.10280876668967637,0.00048318135702285925,2,43,56
G87,0.26094115841571935,0.10006787510466875,0.00048318135702285925,3,47,52
G88,0.26094115841571935,0.0991052432484755,0.00031796836904549107,0,46,53
G89,0.26094115841571935,0.10607327322008386,0.00048318135702285925,4,48,51
G90,0.26094115841571935,0.1079477878124193,0.00048318135702285925,1,43,56
G91,0.26094115841571935,0.10760266368649091,0.00048318135702285925,1,52,47
G92,0.26094115841571935,0.1191895046709963,0.008868197423195136,1,40,59
G93,0.26094115841571935,0.10373138962768934,0.00048318135702285925,0,46,53
G94,0.26094115841571935,0.10475774190311891,0.00031796836904549107,1,43,56
G95,0.26094115841571935,0.10270256867154182,0.00042158729847655317,2,50,49
G96,0.26094115841571935,0.11015869820054645,0.00048318135702285925,1,49,50
